序號,開標日期,股票代號,CB代號,名稱,股本,發行規模,年期,擔保,信用評等,競拍張數,底標價,截標日,截標收盤,轉換價,訂價溢價率,理論價,最低得標,最低溢價,平均得標,平均溢價,發行券商,產業分類,合格件數,投標張數,投標倍數,投標均張,投標開始日,最高投(得)標數量(張),撥券日,得標總金額,得標手續費率(%),最高得標價格(元),承銷價格(元)
81,2022/1/10,6715,67151,嘉基一,5.7,3,3,無擔保,5,2550,100,2022/1/6,123,123.4,1.02,99.67585089,114.2,0.145713821,116.22,0.165979512,中信證券,電子零組件業,581,15355,6.021568627,26.42857143,2022/1/4,255,2022/1/19,296356590,0.5,118.89,116.22
82,2022/1/12,8147,81472,正凌二,3.06,2,3,無擔保,6,1700,102,2022/1/10,59.6,63.8,1.02,93.4169279,109,0.166812081,111.28,0.191218792,富邦證券,電子零組件業,230,4939,2.905294118,21.47391304,2022/1/6,170,2022/1/21,189168260,0.5,115.25,111.28
83,2022/1/13,1532,15324,勤美四,37.6,15,3,無擔保,6,12750,100.5,2022/1/11,33.05,34.2,1.04,96.6374269,108,0.117579425,110.04,0.138689259,台新證券,電機機械,757,34721,2.723215686,45.8665786,2022/1/7,1275,2022/1/24,1403055610,0.5,117.5,110.04
84,2022/1/14,8367,83671,建新一,8.11,7,3,無擔保,6,5950,100,2022/1/12,49,55,1.0275,89.09090909,104.8,0.176326531,106.94,0.200346939,凱基證券,航運業,459,20488,3.443361345,44.63616558,2022/1/10,595,2022/1/25,636313800,0.5,116,106.94
85,2022/1/17,1533,15332,車王電二,9.85,10,3,無擔保,6,8500,100,2022/1/17,60.7,73.5,1.05,82.58503401,102.51,0.241266063,109.58,0.326874794,凱基證券,汽車工業,422,20345,2.393529412,48.21090047,2022/1/11,850,2022/1/26,896873940,0.5,115,105.51
86,2022/2/11,6187,61874,萬潤四,8.33,10,3,無擔保,5,8500,103,2022/2/9,126,127,1.027,99.21259843,111.46,0.123446032,110.58,0.11457619,台新證券,其他電子業,1279,38586,4.539529412,30.16888194,2022/2/7,850,2022/2/22,958665010,0.5,122.5,112.78
87,2022/2/17,1474,14742,弘裕二,13,3,3,無擔保,6,2550,102,2022/1/17,15.7,16,1.0224,98.125,106.8,0.088407643,109.01,0.110929936,兆豐證券,紡織纖維,289,6023,2.361960784,20.84083045,2022/1/11,255,2022/1/26,277970700,0.5,120,109.01
88,2022/2/18,1617,16173,榮星三,14.4,2,5,無擔保,6,1800,100,2022/2/16,17.95,18.5,1.0306,97.02702703,111,0.144011142,111.8,0.152256267,台新證券,電器電纜,520,11451,6.361666667,22.02115385,2022/2/14,180,2022/3/2,201234760,0.5,113.1,111.8
89,2022/3/11,2065,20652,世豐二,4.58,6,3,無擔保,5,5100,101,2022/3/9,50.3,61,1.1424,82.45901639,106.21,0.288033797,107.64,0.305375746,富邦證券,鋼鐵工業,599,17957,3.520980392,29.97829716,2022/3/7,510,2022/3/22,548940450,0.5,113,107.64
90,2022/3/16,2012,20121,春雨一,28.8,7,3,有擔保,6,5950,100,2022/3/14,31.55,37.5,1.1503,84.13333333,108.66,0.291521395,111.31,0.323019017,國票證券,鋼鐵工業,434,13173,2.21394958,30.35253456,2022/3/10,595,2022/3/25,662286860,0.5,115.68,111.31
91,2022/3/16,2012,20122,春雨二,28.8,5,3,有擔保,6,4250,100,2022/3/14,31.55,37.5,1.1503,84.13333333,108.76,0.292709984,111.51,0.325396197,國票證券,鋼鐵工業,351,9992,2.351058824,28.46723647,2022/3/10,425,2022/3/25,473930510,0.5,115.3,111.51
92,2022/3/16,2012,20123,春雨三,28.8,4,3,有擔保,6,3400,100,2022/3/14,31.55,37.5,1.1503,84.13333333,108.66,0.291521395,111.25,0.322305864,國票證券,鋼鐵工業,282,7714,2.268823529,27.35460993,2022/3/10,340,2022/3/25,378254850,0.5,115.58,111.25
93,2022/3/25,3707,37074,漢磊四,31.4,10,3,有擔保,7,8870,101,2022/3/23,130.5,118.8,1.025,109.8484848,123.26,0.122091034,124.85,0.136565517,凱基證券,半導體業,1402,36687,4.136076663,26.16761769,2022/3/21,887,2022/4/7,1107443300,1,136.81,124.85
94,2022/3/29,6670,66701,復盛一,13.1,15,3,無擔保,3,12750,102,2022/3/25,202,208,1.0345,97.11538462,110.68,0.139675248,112.01,0.153370297,富邦證券,運動休閒,1147,39987,3.136235294,34.86224935,2022/3/23,1275,2022/4/11,1428079540,0.5,124,112.01
95,2022/4/19,3548,35481,兆利一,6.01,4,3,無擔保,5,3425,101,2022/4/15,65.4,72,1.0286,90.83333333,108.52,0.194715596,109.57,0.206275229,永豐金證,電子零組件業,549,15913,4.646131387,28.98542805,2022/4/13,342,2022/4/28,375282180,0.5,112.13,109.57
96,2022/4/26,3687,36871,歐買尬一,3.01,6,3,有擔保,5,5100,102,2022/4/22,147.5,150.6,1.0459,97.94156707,111.56,0.139046508,113.52,0.159058441,第一金證,數位雲端,572,16369,3.209607843,28.61713287,2022/4/20,510,2022/5/6,578964060,0.5,118.5,113.52
97,2022/4/29,4763,47633,材料KY三,5.86,5,5,無擔保,5,4250,101,2022/4/25,98.6,102.1,1.02,96.57198825,101,0.045851927,102.73,0.063766024,富邦證券,化學工業,101,2710,0.637647059,26.83168317,2022/4/25,425,2022/5/11,278409540,0.5,111.3,101
98,2022/5/24,1342,13421,八貫一,6.78,2,3,有擔保,6,1780,100,2022/5/20,73.6,72,1.0381,102.2222222,111.52,0.090956522,112.93,0.10475,元大證券,其他業,406,9568,5.375280899,23.56650246,2022/5/18,178,2022/6/2,201013900,0.5,121.57,112.93
99,2022/5/25,6570,65701,維田一,3.01,1.5,3,無擔保,6,1275,100,2022/5/23,40.5,40.8,1.02,99.26470588,103.1,0.038637037,104.61,0.053848889,中信證券,電腦及週邊設備業,158,3328,2.610196078,21.06329114,2022/5/19,127,2022/6/6,133372770,0.5,111.55,104.61
100,2022/5/27,5288,52881,豐祥一KY,6.58,5,3,無擔保,4,4260,100,2022/5/25,152,153,1.03,99.34640523,100.79,0.014530921,103.82,0.045030263,元大證券,電機機械,168,8179,1.919953052,48.68452381,2022/5/23,426,2022/6/8,442272670,0.5,116.1,103.82
101,2022/6/2,6134,61342,萬旭二,7.26,2,3,有擔保,7,1720,103,2022/5/31,25,21.6,1.02,115.7407407,113.89,-0.0159904,116.23,0.0042272,中信證券,電子零組件業,242,5920,3.441860465,24.46280992,2022/5/27,172,2022/6/14,199908830,1,122.2,116.23
102,2022/6/10,3645,36451,達邁一,13.1,6,3,無擔保,6,5220,101,2022/6/8,60,57,1.027,105.2631579,106.19,0.008805,108.67,0.032365,元大證券,電子零組件業,406,13737,2.631609195,33.83497537,2022/6/6,522,2022/6/21,567243770,0.5,124.5,108.67
103,2022/6/16,4168,41683,醣聯三,10.86,4,3,有擔保,7,3400,100,2022/6/14,26.8,27.5,1.0436,97.45454545,102.4,0.050746269,105.16,0.079067164,台新證券,生技醫療業,205,5075,1.492647059,24.75609756,2022/6/10,340,2022/6/27,357534190,0.5,113.95,105.16
104,2022/6/28,2497,24972,怡利電二,11.9,3,3,有擔保,7,2550,100,2022/6/24,80.3,85,1.0251,94.47058824,103.62,0.096849315,104.97,0.111139477,國票證券,汽車工業,299,7132,2.796862745,23.85284281,2022/6/22,255,2022/7/7,267664620,0.5,111.99,104.97
105,2022/7/11,8938,89383,明安三,13.5,10,3,無擔保,4,8500,102,2022/7/7,76.5,81,1.0227,94.44444444,102,0.08,102.87,0.089211765,台新證券,運動休閒,150,7124,0.838117647,47.49333333,2022/7/5,850,2022/7/20,732872950,0.5,106.6,102
106,2022/7/12,6477,64774,安集四,11.4,10,5,無擔保,6,8500,100,2022/7/8,53.3,53.9,1.02,98.88682746,100,0.011257036,100.91,0.020459475,福邦證券,光電業,249,12402,1.459058824,49.80722892,2022/7/6,850,2022/7/21,857727990,0.5,107,100.91
107,2022/7/12,3209,32094,全科四,18.9,6,3,無擔保,6,5100,101,2022/7/8,36.3,38.2,1.0203,95.02617801,101,0.062865014,101.31,0.066127273,富邦證券,電子通路業,35,942,0.184705882,26.91428571,2022/7/6,510,2022/7/21,95431360,0.5,106.25,101
108,2022/7/19,2641,26415,正德五,18.9,6,3,無擔保,6,5138,101,2022/7/15,19.85,19.99,1.02,99.29964982,101,0.017123426,101.18,0.018936121,台中銀證,航運業,91,2406,0.468275594,26.43956044,2022/7/13,513,2022/7/28,243437180,0.5,105.37,101
109,2022/8/10,8442,84421,威宏KY一,6,3,3,無擔保,6,2569,102,2022/8/8,65,65,1.02,100,103.95,0.0395,105.71,0.0571,富邦證券,其他業,278,7034,2.738030362,25.30215827,2022/8/4,256,2022/8/19,271580070,0.5,115,105.71
110,2022/8/16,5245,52451,智晶一,4.5,3,3,有擔保,6,2700,102,2022/8/12,64.2,64.9,1.02,98.92141757,105.62,0.067716199,107.29,0.084598287,合庫證券,光電業,422,9586,3.55037037,22.71563981,2022/8/10,270,2022/8/25,289688740,1,111,107.29
111,2022/8/25,4555,45553,氣立三,6.7,6,3,有擔保,6,5100,103.5,2022/8/23,57.2,60,1.0563,95.33333333,103.5,0.085664336,104.42,0.095314685,富邦證券,電機機械,186,4567,0.895490196,24.55376344,2022/8/19,510,2022/9/5,476870940,0.5,107.11,103.5
112,2022/8/31,6469,64692,大樹二,5.4,10,3,無擔保,4,8500,100,2022/8/31,295,304.98,1.02,96.72765427,101.89,0.053369905,104.21,0.077354773,統一證券,生技醫療業,377,15124,1.779294118,40.11671088,2022/8/25,850,2022/9/12,885772730,0.5,120,104.21
113,2022/9/19,6472,64722,保瑞二,5.41,8,5,有擔保,6,6800,100,2022/9/19,312.5,300,1.0204,104.1666667,104.1,-0.00064,106.3,0.02048,台新證券,生技醫療業,577,14104,2.074117647,24.44367418,2022/9/13,680,2022/9/28,722827730,0.5,112.1,106.3
114,2022/9/19,2358,23581,廷鑫一,12.5,3,3,有擔保,8,2625,103,2022/9/19,14.9,15.15,1.0424,98.34983498,105.6,0.073718121,106.63,0.08419094,合庫證券,其他電子業,289,7052,2.68647619,24.40138408,2022/9/13,262,2022/9/28,279914920,1,109,106.63
115,2022/9/21,4416,44163,三圓三,6.04,10,5,有擔保,8,9500,100.5,2022/9/21,80.7,81,1.0227,99.62962963,100.5,0.008736059,102.31,0.026903346,第一金證,建材營造業,180,7066,0.743789474,39.25555556,2022/9/15,950,2022/9/30,722931140,0.5,106.1,100.5
116,2022/9/22,4438,44382,廣越二,10.3,15,3,無擔保,4,12845,101,2022/9/22,130.5,138,1.0268,94.56521739,101,0.068045977,101.64,0.074813793,凱基證券,紡織纖維,302,13258,1.032152589,43.90066225,2022/9/16,1284,2022/10/3,1305597020,0.5,106.62,101.64
117,2022/10/13,4540,45401,全球傳動一,9.42,5,3,有擔保,6,4250,101,2022/10/13,33.9,40.5,1.0498,83.7037037,101.38,0.211176991,102.23,0.221331858,凱基證券,電機機械,268,9022,2.122823529,33.6641791,2022/10/6,425,2022/10/24,434478090,0.5,106.8,102.23
118,2022/10/20,6190,61906,萬泰科六,14,8,3,無擔保,6,6800,101,2022/10/20,32.55,36.2,1.0163,89.91712707,101,0.123256528,101.89,0.133154531,元富證券,通信網路業,90,3027,0.445147059,33.63333333,2022/10/14,680,2022/10/31,239139410,0.5,105.56,101
119,2022/11/9,1599,15991,宏佳騰一,7.55,3,3,有擔保,5,2550,101,2022/11/9,41,43.3,1.05,94.68822171,101.88,0.075952195,103.07,0.088519756,富邦證券,電機機械,159,4213,1.652156863,26.49685535,2022/11/3,255,2022/11/18,262828070,0.5,108,103.07
120,2022/11/11,3290,32903,東浦三,9.95,3,3,有擔保,7,2700,100,2022/11/11,21.35,20.4,1.02,104.6568627,106.5,0.017611241,106.85,0.020955504,統一證券,電子零組件業,239,9318,3.451111111,38.9874477,2022/11/7,270,2022/11/22,288487550,0.5,108.11,106.85
121,2022/11/11,8422,84221,可寧衛一,10.9,25,5,無擔保,4,21250,101,2022/11/11,170,170,1.0204,100,101.02,0.0102,102.37,0.0237,台新證券,綠能環保,374,22182,1.043858824,59.31016043,2022/11/7,2125,2022/11/22,2175308810,0.5,106.22,102.37
122,2022/11/17,5225,52251,東科KY一,6.14,3.5,3,有擔保,6,3150,101,2022/11/17,40.5,39.2,1.03,103.3163265,104.89,0.015231605,106.42,0.030040494,凱基證券,其他電子業,302,9454,3.001269841,31.30463576,2022/11/11,315,2022/11/28,335224810,0.5,110,106.42
123,2022/11/28,4744,47442,皇將二,4.72,1.5,3,有擔保,6,1380,100,2022/11/28,25.85,27,1.0377,95.74074074,103.89,0.085117988,104.82,0.094831721,福邦證券,生技醫療業,210,5457,3.954347826,25.98571429,2022/11/22,138,2022/12/7,144656600,1,107.11,104.82
124,2022/12/1,3023,30238,信邦八,23.3,10,3,無擔保,4,8500,101,2022/12/1,269,286.5,1.04,93.89179756,103.2,0.099137546,104.5,0.112983271,台新證券,電子零組件業,408,18825,2.214705882,46.13970588,2022/11/25,850,2022/12/12,888290480,0.5,107.89,104.5
125,2022/12/1,4540,45402,全球傳動二,9.42,3,3,無擔保,6,2550,100,2022/12/1,35.75,37,1.0221,96.62162162,100,0.034965035,100.17,0.036724476,凱基證券,電機機械,87,3340,1.309803922,38.3908046,2022/11/25,255,2022/12/12,255426270,0.5,102.1,100.17
126,2022/12/5,6593,65931,台灣銘版一,2.02,3,3,有擔保,7,2550,100,2022/12/5,39.75,37.8,1.02,105.1587302,107.7,0.024166038,109.71,0.04328,統一證券,資訊服務業,184,7133,2.797254902,38.76630435,2022/11/29,255,2022/12/14,279766660,0.5,120,109.71
127,2022/12/20,4968,49681,立積一,6.32,3,3,無擔保,4,2550,101,2022/7/18,138,137.2,1.02,100.5830904,103.38,0.027806957,104.98,0.043714203,台新證券,半導體業,228,5931,2.325882353,26.01315789,2022/7/14,255,2022/7/29,267710450,0.5,110.2,104.98
128,2022/12/27,2230,22304,泰茂四,3.99,3,3,有擔保,8,2700,100,2022/12/23,30.1,29,1.0255,103.7931034,109.95,0.059318937,110.42,0.063847176,統一證券,電機機械,329,8984,3.327407407,27.30699088,2022/12/21,270,2023/1/6,298144150,0.5,111.5,110.42
129,2022/12/30,6486,64862,互動二,3.88,6,3,有擔保,6,5100,101,2022/12/28,62.8,60.7,1.02,103.4596376,104.23,0.007446019,106.15,0.026003981,富邦證券,通信網路業,302,8601,1.686470588,28.48013245,2022/12/26,510,2023/1/11,541348980,0.5,120,106.15
130,2023/2/9,1589,15894,永冠四KY,11.1,15,5,無擔保,6,13500,100,2023/2/7,67.7,62.3,1.0213,108.6677368,100.51,-0.075070458,104.23,-0.040837666,永豐金證,電機機械,409,15003,1.111333333,36.68215159,2023/2/3,1350,2023/2/20,1407155910,0.5,112.52,104.23
131,2023/2/24,3533,35332,嘉澤二,10.3,10,3,無擔保,4,8800,102,2023/2/22,818,862.1,1.02,94.88458415,106.59,0.12336478,108.14,0.139700416,元大證券,電子零組件業,837,34481,3.918295455,41.19593787,2023/2/20,880,2023/3/9,951609470,0.6,120,108.14
132,2023/3/10,3663,36633,鑫科三,7.35,2,3,有擔保,6,1700,101.5,2023/3/8,30.5,30.9,1.035,98.70550162,108.11,0.095278361,109.8,0.1124,富邦證券,其他電子業,355,9433,5.548823529,26.57183099,2023/3/6,170,2023/3/21,186655190,0.5,129,109.8
133,2023/3/10,5450,54501,南良一,12.2,5,5,有擔保,7,4250,100.5,2023/3/8,21.15,18.8,1.0256,112.5,113.28,0.006933333,116.23,0.033155556,富邦證券,其他業,456,13528,3.183058824,29.66666667,2023/3/6,425,2023/3/21,493967970,0.5,125.65,116.23
134,2023/4/17,4123,41236,晟德六,45.9,7,5,有擔保,6,5950,100,2023/4/13,48.3,48,1.0408,100.625,109.1,0.084223602,110.08,0.093962733,元富證券,生技醫療業,681,21349,3.588067227,31.34948605,2023/4/11,595,2023/4/26,654998900,0.5,125.6,110.08
135,2023/5/15,2421,24213,建準三,25.1,12,5,無擔保,5,10200,100,2023/5/11,65,54.9,1.0353,118.3970856,113.52,-0.041192615,115.52,-0.024300308,台新證券,電子零組件業,620,23927,2.345784314,38.59193548,2023/5/9,1020,2023/5/24,1178337000,0.5,121.13,115.52
136,2023/5/19,4129,41294,聯合四,8.81,5,3,無擔保,6,4250,100,2023/5/17,62.5,61.7,1.021,101.2965964,105.03,0.03685616,106.57,0.05205904,凱基證券,生技醫療業,443,15667,3.686352941,35.36568849,2023/5/15,425,2023/5/30,452918350,0.5,114,106.57
137,2023/5/24,4906,49066,正文六,36.3,15,3,無擔保,6,13201,101,2023/5/22,30.5,30.8,1.022,99.02597403,102.33,0.033365246,103.82,0.048411803,凱基證券,通信網路業,535,23142,1.753049011,43.25607477,2023/5/18,1320,2023/6/2,1370592120,0.5,110.01,103.82
138,2023/5/31,9906,99061,欣巴巴一,8.33,2,3,有擔保,8,1700,101,2023/5/29,50.8,53.8,1.1002,94.42379182,108.83,0.152569685,110,0.16496063,統一證券,建材營造業,213,5818,3.422352941,27.31455399,2023/5/25,170,2023/6/9,187007330,0.5,115,110
139,2023/6/5,6279,62791,胡連一,9.97,15,3,無擔保,4,12750,102,2023/6/1,148,146.5,1.0209,101.0238908,107.21,0.061234122,108.61,0.07509223,永豐金證,電子零組件業,1044,34318,2.691607843,32.87164751,2023/5/30,1275,2023/6/14,1384715900,0.5,138.88,108.61
140,2023/6/7,3617,36172,碩天二,8.1,12,5,無擔保,5,10200,100,2023/6/5,199.5,200,1.0246,99.75,105.5,0.05764411,107.64,0.079097744,宏遠證券,其他電子業,652,23369,2.291078431,35.84202454,2023/6/1,1020,2023/6/16,1097954960,0.5,150,107.64
141,2023/6/8,6804,68041,明係一,3.5,2,3,無擔保,6,1700,102,2023/6/6,71.1,73.8,1.0351,96.34146341,102.93,0.068387342,104.24,0.08198481,兆豐證券,運動休閒,171,4158,2.445882353,24.31578947,2023/6/2,170,2023/6/19,177199790,0.5,109,104.24
142,2023/6/9,3587,35871,閎康一,6.23,6,3,無擔保,4,5100,102,2023/6/7,231.5,218,1.0337,106.1926606,112.53,0.059677754,113.69,0.070601296,元大證券,其他電子業,951,30207,5.922941176,31.76340694,2023/6/5,510,2023/6/20,579832050,0.5,150,113.69
143,2023/6/12,5608,56086,四維航六,27.9,5,3,無擔保,7,4250,100,2023/6/8,23.55,23.8,1.0312,98.94957983,105.22,0.063369851,107.71,0.088534183,永豐金證,航運業,293,8696,2.046117647,29.67918089,2023/6/6,425,2023/6/21,457763900,0.5,112.32,107.71
144,2023/6/21,3092,30922,鴻碩二,9.08,2.5,3,無擔保,7,2125,100,2023/6/19,39,37.6,1.022,103.7234043,105.1,0.013271795,107.33,0.034771282,凱基證券,電子零組件業,439,10219,4.808941176,23.27790433,2023/6/15,212,2023/7/4,228066890,0.5,113.25,107.33
145,2023/7/13,5230,52303,雷迪克三,4.7,3,3,無擔保,7,2550,101.5,2023/7/11,24.35,23.6,1.02,103.1779661,110.68,0.072709651,111.88,0.084340041,富邦證券,光電業,545,14459,5.670196078,26.53027523,2023/7/7,255,2023/7/24,285286060,0.5,114,111.88
146,2023/7/20,2066,20662,世德二,3.65,4,3,無擔保,6,3400,101.5,2023/7/18,103,101,1.0177,101.980198,109,0.068834951,109.91,0.077758252,統一證券,電機機械,582,14802,4.353529412,25.43298969,2023/7/14,340,2023/7/31,373682990,0.5,113,109.91
147,2023/7/20,9958,99586,世紀剛六,23.1,15,3,無擔保,5,13410,100,2023/7/18,141.5,141,1.0203,100.3546099,105.33,0.049578092,107.77,0.073891873,永豐金證,鋼鐵工業,766,25776,1.922147651,33.65013055,2023/7/14,1341,2023/7/31,1445189830,0.5,128,107.77
148,2023/7/26,6472,64723,保瑞三,5.41,17,5,無擔保,6,14450,100,2023/4/24,1010,808,1.0298,125,115.74,-0.07408,119.35,-0.0452,台新證券,生技醫療業,801,24035,1.663321799,30.0062422,2023/7/20,1445,2023/8/4,1724565020,0.5,132.5,119.35
149,2023/8/7,2236,22362,百達二KY,4.58,2,3,無擔保,7,1700,100.5,2023/8/7,64.5,66,1.0307,97.72727273,101.52,0.038809302,103.79,0.062037209,台新證券,汽車工業,137,2540,1.494117647,18.54014599,2023/8/3,170,2023/8/18,176447120,0.5,110,103.79
150,2023/8/14,3088,30882,艾訊二,8.34,8,3,無擔保,5,7020,100,2023/8/15,97.7,109.5,1.0234,89.22374429,104.2,0.167850563,106,0.188024565,凱基證券,電腦及週邊設備業,643,24370,3.471509972,37.90046656,2023/8/11,702,2023/8/28,744123380,0.5,115,106
151,2023/8/16,6796,67961,晉弘一,3.5,2,3,無擔保,7,1780,100,2023/8/14,106.5,123,1.0486,86.58536585,102.55,0.184380282,104.16,0.202974648,福邦證券,生技醫療業,213,7289,4.09494382,34.22065728,2023/8/10,178,2023/8/25,185403370,0.5,115,104.16
152,2023/8/21,1586,15864,和勤四,8.42,2,3,有擔保,7,1720,100,2023/8/17,31.4,33.39,1.05,94.04013178,106.11,0.128348057,107.2,0.139938854,合庫證券,電機機械,180,4730,2.75,26.27777778,2023/8/15,172,2023/8/30,184381070,1,112.22,107.2
153,2023/8/31,2436,24361,偉詮電一,17.8,11,3,無擔保,5,9350,101,2023/8/29,66.7,61.2,1.0291,108.9869281,110.1,0.010212894,112.15,0.029022489,台新證券,半導體業,784,26455,2.829411765,33.74362245,2023/8/25,935,2023/9/11,1048604110,0.5,119.91,112.15
154,2023/9/8,1526,15261,日馳一,6,5,3,無擔保,6,4250,101,2023/9/6,36.05,38,1.0683,94.86842105,102.12,0.07643828,103.81,0.094252427,富邦證券,電機機械,284,6527,1.535764706,22.98239437,2023/9/4,425,2023/9/19,441204380,0.5,108.2,103.81
155,2023/9/11,2906,29061,高林一,20.9,10,3,無擔保,5,9000,100,2023/9/7,17.85,18,1.021,99.16666667,104.23,0.051058824,105.28,0.061647059,元富證券,貿易百貨業,597,20869,2.318777778,34.95644891,2023/9/5,900,2023/9/20,947521540,0.5,110.82,105.28
156,2023/9/26,5209,52091,新鼎一,2.73,3,3,無擔保,5,2677,102,2023/9/22,172,177,1.0226,97.17514124,108.43,0.115820349,109.46,0.126419767,凱基證券,其他業,631,17316,6.468434815,27.44215531,2023/9/20,267,2023/10/6,293026870,0.5,112.5,109.46
157,2023/10/11,8442,84422,威宏二KY,6,4,3,有擔保,6,3415,102,2023/10/5,85.1,84.3,1.02,100.9489917,110.44,0.094017861,111.6,0.105508813,富邦證券,其他業,499,13972,4.09136164,28,2023/9/28,341,2023/10/19,381125480,0.5,115.5,111.6
158,2023/10/17,6585,65851,鼎基一,6.92,5,3,有擔保,6,4350,102,2023/10/13,118,120.9,1.05,97.60132341,110.69,0.134103475,111.96,0.147115593,第一金證,其他業,487,13122,3.016551724,26.94455852,2023/10/11,435,2023/10/26,487025980,0.5,120.56,111.96
159,2023/10/18,3006,30061,晶豪科一,28.6,10,3,無擔保,5,8500,101,2023/10/16,93.9,85.6,1.0249,109.6962617,113.88,0.038139297,115.42,0.052178062,凱基證券,半導體業,1008,36256,4.265411765,35.96825397,2023/10/12,850,2023/10/27,981040090,0.5,121.7,115.42
160,2023/10/30,5306,53064,桂盟四,12.6,10,3,有擔保,4,8520,100,2023/10/26,126.5,130.5,1.0235,96.9348659,106.3,0.096612648,108.44,0.118689328,凱基證券,運動休閒,503,21802,2.558920188,43.34393638,2023/10/24,852,2023/11/8,923929400,0.5,131,108.44
