序號,開標日期,股票代號,CB代號,名稱,股本,發行規模,年期,擔保,信用評等,競拍張數,底標價,截標日,截標收盤,轉換價,訂價溢價率,理論價,最低得標,最低溢價,平均得標,平均溢價,發行券商,產業分類,合格件數,投標張數,投標倍數,投標均張,投標開始日,最高投(得)標數量(張),撥券日,得標總金額,得標手續費率(%),最高得標價格(元),承銷價格(元)
241,2024/11/28,8489,84891,三貝德一,3.74,3,3,有擔保,6,2700,100,2024/11/26,29.1,28.8,1.02,101.0416667,110.38,0.092420619,111,0.098556701,台中銀證,其他業,160,6461,2.392962963,40.38125,2024/11/22,270,2024/12/9,299692100,0.5,113.58,111
242,2024/12/6,5608,56087,四維航七,38.93,6,3,有擔保,7,5100,100,2024/12/4,17.6,19.3,1.0321,91.19170984,100.87,0.10613125,102.44,0.123347727,永豐證券,航運業,165,7280,1.42745098,44.12121212,2024/12/2,510,2024/12/17,522419970,0.5,110,102.44
243,2024/12/9,5245,52452,智晶二,4.5,3,3,無擔保,6,2550,100,2024/12/5,36.4,35,1.02,104,100,-0.038461538,101.1,-0.027884615,台新證券,光電業,100,3666,1.437647059,36.66,2024/12/3,255,2024/12/18,257797350,0.5,106.8,101.1
244,2024/12/10,1438,14381,三地開發一,11.12,9.7,5,有擔保,8,8730,100,2024/12/6,59.5,57.5,1.0201,103.4782609,114.53,0.106802521,117.63,0.136760504,統一證券,建材營造業,557,30504,3.494158076,54.76481149,2024/12/4,873,2024/12/19,1026900420,1,123.5,117.63
245,2024/12/16,4979,49794,華星光四,14.08,2,3,無擔保,6,1800,102,2024/12/12,181.5,206,1.06,88.10679612,111.11,0.261083196,112.08,0.272092562,富邦證券,通信網路業,215,6617,3.676111111,30.77674419,2024/12/10,180,2024/12/25,201740930,0.5,114.8,112.08
246,2024/12/16,2442,24424,新美齊四,26.18,6,3,無擔保,7,5100,100,2024/12/12,25.45,26.4,1.0205,96.40151515,100,0.037328094,100.14,0.038780354,台新證券,建材營造業,72,5429,1.064509804,75.40277778,2024/12/10,510,2024/12/25,509597750,0.5,102.1,100
247,2024/12/18,1316,13166,上曜六,30.1,4,3,有擔保,8,3600,100,2024/12/16,13.75,17.8,1.1995,77.24719101,100,0.294545455,102.07,0.321342545,元富證券,建材營造業,67,2691,0.7475,40.1641791,2024/12/12,360,2024/12/27,261407370,0.5,110.67,100
248,2024/12/20,2528,25283,皇普三,41.34,6,5,有擔保,8,5100,102,2024/12/18,38.1,46.4,1.15,82.11206897,102,0.242204724,102.51,0.248415748,台新證券,建材營造業,89,6883,1.349607843,77.33707865,2024/12/16,510,2024/12/31,522794780,0.5,110,102.51
249,2025/1/6,4569,45691,六方科一KY,3.1,5,3,無擔保,6,4250,100,2025/1/2,203,212,1.039,95.75471698,102.87,0.074307389,105.25,0.099162562,元大證券,汽車工業,219,12965,3.050588235,59.20091324,2024/12/30,425,2025/1/15,447313070,0.5,111.87,105.25
250,2025/1/6,2755,27551,揚秦一,3.01,2,3,無擔保,5,1700,101,2025/1/2,104,106,1.0351,98.11320755,101,0.029423077,102.52,0.044915385,永豐證券,觀光餐旅,61,1658,0.975294118,27.18032787,2024/12/30,170,2025/1/15,152555390,0.5,582,101
251,2025/1/8,2528,25284,皇普四,41.34,5,5,無擔保,8,4250,101,2025/1/6,42.85,46.4,1.15,92.34913793,101,0.093675613,101.12,0.094975029,台新證券,建材營造業,86,5281,1.242588235,61.40697674,2025/1/2,425,2025/1/17,429743540,0.5,105,101.12
252,2025/1/13,8028,80282,昇陽半二,17.26,20,5,無擔保,6,17850,103,2025/1/9,143,140.3,1.02,101.9244476,103.5,0.015458042,104,0.020363636,永豐證券,半導體業,155,16890,0.946218487,108.9677419,2025/1/7,1785,2025/1/22,1013971190,0.5,110,103.5
253,2025/2/12,3390,33902,旭軟二,6.8958259,2,3,有擔保,7,1700,100,2025/2/10,28.1,26.2,1.022,107.2519084,110.59,0.031123843,112.55,0.049398577,中信證券,電子零組件業,271,6437,3.786470588,23.75276753,2025/2/6,170,2025/2/21,191336640,1,116.8,112.55
254,2025/2/14,3095,30954,及成四,1.468,1.5,3,有擔保,9,1275,100,2025/2/12,42.65,41.1,1.02,103.7712895,108.6,0.046532239,112.7,0.086042204,台新證券,通信網路業,197,5136,4.028235294,26.07106599,2025/2/10,127,2025/2/25,144638250,0.5,1056.02,113.44
255,2025/2/14,3045,30455,台灣大五,372.3261811,30,5,無擔保,2,22500,100,2025/2/13,112.5,115.8,1.04,97.15025907,100,0.029333333,100.63,0.035818133,元大證券,通信網路業,264,30173,1.341022222,114.2916667,2025/2/10,2550,2025/2/25,2566084750,0.5,106.22,100.63
256,2025/2/14,3548,35483,兆利三,6.6091364,15,5,無擔保,4,13200,100,2025/2/14,167.5,170,1.0385,98.52941176,107.87,0.0948,110.05,0.116925373,凱基證券,電子零組件業,717,39506,2.992878788,55.09902371,2025/2/10,1320,2025/2/25,1452707400,0.5,116.88,110.05
257,2025/2/18,3434,34341,哲固一,3.26,1.5,3,有擔保,7,1275,100,2025/2/14,28.85,30.3,1.0253,95.21452145,104.7,0.099622184,106.77,0.121362565,華南永昌,光電業,103,2490,1.952941176,24.17475728,2025/2/12,127,2025/2/27,136136950,0.5,110.88,106.77
258,2025/2/18,6451,64512,訊芯二KY,10.75,25,3,無擔保,5,22500,100,2025/2/14,230,241.2,1.035,95.35655058,100.55,0.054463478,104.08,0.091482435,福邦證券,半導體業,635,31088,1.381688889,48.95748031,2025/2/12,2250,2025/2/27,2341848790,0.5,130,104.08
259,2025/2/19,4439,44391,冠星一KY,3.8,5,3,無擔保,5,4250,101,2025/2/17,103,103,1.0204,100,101.08,0.0108,102.32,0.0232,凱基證券,紡織纖維,160,7589,1.785647059,47.43125,2025/2/13,425,2025/3/3,434876910,0.5,106.39,102.32
260,2025/3/14,6846,68462,綠茵二,2.7,3.5,5,無擔保,6,2975,100,2025/3/12,90.8,81.3,1.02,111.6851169,101.55,-0.090747247,105.38,-0.056454405,富邦證券,食品工業,168,4324,1.453445378,25.73809524,2025/3/10,297,2025/3/25,313493540,0.6,135,105.38
261,2025/3/20,1474,14743,弘裕三,12.99,3,3,無擔保,6,2550,101.5,2025/3/18,14.25,14.5,1.0283,98.27586207,101.5,0.032807018,101.81,0.035961404,兆豐證券,紡織纖維,60,3003,1.177647059,50.05,2025/3/14,255,2025/3/31,253807460,0.5,105.3,101.5
262,2025/5/19,6117,61172,迎廣二,9.19,5,3,無擔保,7,4250,100,2025/5/15,92,79.3,1.02,116.0151324,108.5,-0.064777174,110.73,-0.045555543,台新證券,電腦及週邊設備業,321,10534,2.478588235,32.81619938,2025/5/13,425,2025/5/28,470622160,0.5,120,110.73
263,2025/5/20,1472,14722,三洋實業二,5.25,3,3,有擔保,7,2550,100,2025/5/16,107,102,1.0248,104.9019608,108.36,0.032964486,110.71,0.055366355,台新證券,建材營造業,274,8382,3.287058824,30.59124088,2025/5/14,255,2025/5/29,282319570,0.5,115.4,110.71
264,2025/5/28,4555,45554,氣立四,7,5,3,有擔保,6,4250,102,2025/5/26,41.2,44,1.0476,93.63636364,102,0.089320388,103.28,0.102990291,富邦證券,電機機械,84,4130,0.971764706,49.16666667,2025/5/22,425,2025/6/9,354244830,0.5,107.11,102
265,2025/6/4,3653,36535,健策五,14.29,20,5,無擔保,3,17012,105,2025/6/2,1320,1320.9,1.02,99.93186464,106.61,0.066826886,108.37,0.084438886,富邦證券,電子零組件業,603,33082,1.944627322,54.86235489,2025/5/28,1701,2025/6/13,1843635280,0.5,200,108.37
266,2025/6/5,3617,36173,碩天三,9.42,15,3,無擔保,4,12750,100,2025/6/3,253,305,1.1466,82.95081967,100,0.205533597,100.79,0.215057312,富邦證券,其他電子業,185,8825,0.692156863,47.7027027,2025/5/29,1275,2025/6/16,889471690,0.5,270,100
267,2025/6/6,2351,23511,順德一,18.21,12,3,無擔保,5,10200,100,2025/6/4,71.3,75,1.049,95.06666667,100.14,0.053366059,102.18,0.074824684,台新證券,半導體業,279,14593,1.430686275,52.3046595,2025/6/2,1020,2025/6/17,1042239420,0.5,107.51,102.18
268,2025/6/11,1466,14664,聚隆四,11.12,4,3,有擔保,7,3400,100,2025/6/9,16.8,18.8,1.04,89.36170213,101,0.130238095,103.11,0.15385,國票證券,紡織纖維,87,5417,1.593235294,62.26436782,2025/6/5,340,2025/6/20,350570440,0.5,108,103.11
269,2025/6/17,6538,65381,倉和一,3.81,3,5,無擔保,5,2550,101,2025/6/13,108,112,1.023,96.42857143,101.3,0.050518519,102.54,0.063377778,統一證券,電子零組件業,137,3433,1.34627451,25.05839416,2025/6/11,255,2025/6/26,261474780,0.7,106.22,102.54
270,2025/6/19,2247,22472,汎德二,8.07,10,3,無擔保,4,8500,101,2025/6/17,289,297.8,1.025,97.04499664,101.55,0.046421799,102.37,0.054871488,群益證券,汽車工業,360,17324,2.038117647,48.12222222,2025/6/13,850,2025/6/30,870139750,0.5,200,102.37
271,2025/6/19,2530,25304,華建四,84,10,3,無擔保,7,7180,100,2025/6/17,32.45,32.5,1.023,99.84615385,100,0.001540832,100.37,0.005246533,凱基證券,建材營造業,174,9585,1.334958217,55.0862069,2025/6/13,718,2025/6/30,720685010,0.5,110,100.37
272,2025/7/17,4442,44421,竣邦一KY,3.12,1.5,3,無擔保,6,1275,100,2025/7/15,46.05,49,1.03,93.97959184,100,0.064060803,100.37,0.067997828,台新證券,紡織纖維,64,1445,1.133333333,22.578125,2025/7/11,127,2025/7/28,127965450,0.5,103.1,100.37
273,2025/7/17,6469,64693,大樹三,14.97,10,3,無擔保,4,8650,100,2025/7/15,143.5,149.74,1.02,95.83277681,101.51,0.059240934,102.2,0.066440976,國泰證券,生技醫療業,462,23446,2.710520231,50.74891775,2025/7/11,865,2025/7/28,884000790,0.5,109,102.2
274,2025/7/23,8411,84113,福貞三KY,21.84,12,5,有擔保,6,10200,100,2025/7/21,13.2,13.4,1.03,98.50746269,100,0.015151515,100.49,0.020125758,台新證券,其他業,132,9362,0.917843137,70.92424242,2025/7/17,1020,2025/8/1,940744220,0.5,103.6,100
275,2025/7/24,6982,69822,大井泵浦二,4.03,2,3,無擔保,7,1709,100,2025/7/22,62.5,61.8,1.021,101.1326861,100,-0.0112,101.16,0.00027008,永豐金證,電機機械,91,1092,0.638970158,12,2025/7/18,170,2025/8/4,110470160,0.5,109.91,100
276,2025/7/24,6843,68431,進典一,3.33,3,3,無擔保,6,2700,101,2025/7/22,59.8,61.4,1.0256,97.39413681,101.01,0.037126087,101.83,0.045545485,永豐金證,電機機械,88,2953,1.093703704,33.55681818,2025/7/18,270,2025/8/4,274946340,0.5,105.91,101.83
277,2025/7/25,3131,31312,弘塑二,2.92,10,5,無擔保,5,8500,103,2025/7/23,1565,1649.2,1.0201,94.8944943,109.14,0.150119412,110.5,0.164451118,凱基證券,其他電子業,1071,41920,4.931764706,39.14098973,2025/7/21,850,2025/8/5,939217330,0.5,120,110.5
278,2025/7/28,3167,31672,大量二,8.84,5,3,無擔保,6,4661,100,2025/7/24,168,170,1.084,98.82352941,107.39,0.086684524,109.09,0.103886905,福邦證券,電機機械,453,17514,3.757562755,38.66225166,2025/7/22,466,2025/8/6,508448500,0.5,133,109.09
279,2025/7/28,2641,26418,正德八,32.49,7.8,5,無擔保,6,7020,100.5,2025/7/24,19.5,19.3,1.0212,101.0362694,100.5,-0.005307692,101.3,0.002610256,群益證券,航運業,112,5987,0.852849003,53.45535714,2025/7/22,702,2025/8/6,606462730,0.5,125.5,100.5
280,2025/8/6,7556,75562,意德士二,2.73,2,3,無擔保,6,1800,100,2025/8/4,174,178.5,1.02,97.4789916,107.5,0.102801724,109.25,0.12075431,元大證券,半導體業,314,9261,5.145,29.49363057,2025/7/31,180,2025/8/15,196658740,0.5,117,109.25
281,2025/8/6,4581,45811,光隆精密一KY,3.39,5,3,無擔保,5,4380,100.5,2025/8/4,52.7,56.7,1.025,92.94532628,100.5,0.081280835,100.94,0.086014801,第一金證,汽車工業,67,3437,0.784703196,51.29850746,2025/7/31,438,2025/8/15,286362450,0.5,107.92,100.5
282,2025/8/19,4558,45581,寶緯一,5,3,3,有擔保,8,2624,100,2025/8/15,27.5,29.8,1.0258,92.28187919,100.1,0.08472,101.17,0.096314909,華南永昌,電機機械,105,3368,1.283536585,32.07619048,2025/8/13,262,2025/8/28,265477880,0.5,107,101.17
283,2025/8/19,2743,27431,山富一,3.6,3,3,無擔保,4,2640,102,2025/8/15,106,135,1.063,78.51851852,102,0.299056604,102.31,0.303004717,國泰證券,觀光餐旅,100,1904,0.721212121,19.04,2025/8/13,264,2025/8/28,194805900,0.5,110,102
284,2025/8/27,6207,62076,雷科六,7.97,2,3,無擔保,6,1800,100,2025/8/25,57.8,50.6,1.02,114.229249,114,-0.00200692,116.21,0.017340138,凱基證券,電子零組件業,308,8271,4.595,26.8538961,2025/8/21,180,2025/9/5,209173170,0.5,120.15,116.21
285,2025/8/29,5439,54391,高技一,9.29,20,5,無擔保,5,17000,101,2025/8/27,303,300,1.0327,101,110.4,0.093069307,111.88,0.107722772,凱基證券,電子零組件業,1301,56352,3.314823529,43.31437356,2025/8/25,1700,2025/9/9,1901965970,0.5,220,111.88
286,2025/9/9,4168,41684,醣聯四,10.82,5,3,有擔保,7,4250,100,2025/9/5,26.2,24,1.0202,109.1666667,107.4,-0.016183206,109.13,-0.000335878,統一證券,生技醫療業,369,12074,2.840941176,32.72086721,2025/9/3,425,2025/9/18,463810420,0.5,117,109.13
287,2025/9/18,4438,44383,廣越三,10.34,8,3,無擔保,4,7120,101,2025/9/16,74.3,76,1.027,97.76315789,101.32,0.036382234,102.1,0.0443607,凱基證券,紡織纖維,290,17431,2.448174157,60.10689655,2025/9/12,712,2025/9/30,726951650,0.5,468,102.1
288,2025/9/22,3687,36872,歐買尬二,3,4,3,無擔保,5,3600,100,2025/9/18,76.4,75.9,1.0296,100.6587615,102.89,0.022166361,104.51,0.03826034,元富證券,數位雲端,494,8134,2.259444444,16.46558704,2025/9/16,360,2025/10/2,376230190,0.5,114.52,104.51
289,2025/9/23,8404,84041,百和興業一KY,41.99,10,3,有擔保,7,8500,100,2025/9/19,24.35,26.8,1.05,90.85820896,100.69,0.108210267,101.83,0.12075729,中信證券,其他業,815,14498,1.705647059,17.78895706,2025/9/17,850,2025/10/3,865572250,1,200,101.83
290,2025/9/26,6477,64775,安集五,12.37,6,3,無擔保,7,5200,100,2025/9/24,43.5,44.3,1.0219,98.19413093,100,0.018390805,100.71,0.025621379,福邦證券,光電業,638,8881,1.707884615,13.9200627,2025/9/22,520,2025/10/9,523708680,0.5,107.85,100.71
291,2025/10/2,5201,52011,凱衛一,3.06,1,3,有擔保,6,850,101,2025/9/30,44.85,41.2,1.0378,108.8592233,111.89,0.027841249,112.96,0.037670457,兆豐證券,資訊服務業,440,5773,6.791764706,13.12045455,2025/9/25,85,2025/10/15,96017470,0.5,162,112.96
292,2025/10/3,6219,62194,富旺四,12.5,6,3,有擔保,9,5350,100.5,2025/10/1,20.1,21.17,1.05,94.94567785,101.1,0.064819403,103.05,0.085357463,統一證券,建材營造業,253,10547,1.971401869,41.68774704,2025/9/26,535,2025/10/16,551301410,0.5,110,103.05
293,2025/10/8,2753,27532,八方雲集二,6.66,2,3,無擔保,4,1800,100,2025/10/3,197.5,210,1.0244,94.04761905,105.8,0.124962025,107.18,0.139635443,元大證券,觀光餐旅,438,12957,7.198333333,29.58219178,2025/10/1,180,2025/10/20,192917600,0.6,162,107.18
294,2025/10/8,7713,77131,威力德一,4.55,5,3,無擔保,6,4250,101,2025/10/3,78,73.9,1.0207,105.5480379,102.02,-0.033425897,103.84,-0.016182564,台新證券,生技醫療業,224,9120,2.145882353,40.71428571,2025/10/1,425,2025/10/20,441335600,0.5,112.6,103.84
295,2025/10/14,6209,62093,今國光三,17.44,4.5,3,有擔保,7,3825,100,2025/10/9,43.05,38.6,1.05,111.5284974,113.6,0.018573751,115.02,0.031305923,中信證券,光電業,239,15806,4.132287582,66.13389121,2025/10/7,382,2025/10/23,439952770,1,118.5,115.02
296,2025/10/15,4113,41135,聯上五,23.11,4,5,有擔保,7,3435,102,2025/10/13,22.75,26.3,1.1004,86.50190114,102,0.179164835,102,0.179164835,合庫證券,建材營造業,189,4176,1.215720524,22.0952381,2025/10/8,343,2025/10/27,216471200,1,103.55,102
297,2025/10/16,3551,35513,世禾三,6.23,5,3,無擔保,5,4250,100,2025/10/14,171.5,173,1.036,99.13294798,112.78,0.13766414,114.42,0.15420758,凱基證券,綠能環保,340,29058,6.837176471,85.46470588,2025/10/9,425,2025/10/28,486302470,0.5,150,114.42
298,2025/10/28,6197,61907,萬泰科七,18.56,10,5,無擔保,6,8500,100,2025/10/23,41.9,41.7,1.0178,100.4796163,104.6,0.04100716,106.21,0.05703031,國票證券,電子零組件業,305,27147,3.193764706,89.00655738,2025/10/21,850,2025/11/6,902799530,0.5,113.5,106.21
299,2025/11/14,2368,23683,金像電三,50.63,90,5,無擔保,3,76836,107,2025/11/10,482,450,1.0345,107.1111111,111,0.036307054,112.88,0.053858921,富邦證券,電子零組件業,1852,156043,2.030857931,84.25647948,2025/11/6,7683,2025/11/24,8673140920,0.5,301.4,112.88
300,2025/11/14,3032,30322,偉訓二,11.33,10,5,無擔保,6,8567,101,2025/11/12,92.2,101.9,1.02,90.48086359,102.66,0.134604555,104.73,0.157482321,統一證券,電腦及週邊設備業,428,14701,1.716003268,34.34813084,2025/11/10,856,2025/11/25,897189650,0.5,112,104.73
301,2025/12/1,6890,68902,萊億二,24.94,5,3,無擔保,5,4350,101,2025/11/27,280.5,245.2,1.02,114.3964111,118.36,0.034647843,119.83,0.047497897,富邦證券,運動休閒,977,25845,5.94137931,26.45342886,2025/11/25,435,2025/12/10,521278370,0.5,237,119.83
302,2025/12/8,4739,47394,康普四,11.86,6,5,有擔保,5,5640,100,2025/12/4,69.2,71,1.086,97.46478873,109.12,0.119583815,110.46,0.13333237,福邦證券,化學工業,692,26476,4.694326241,38.26011561,2025/12/2,564,2025/12/17,622988430,0.5,121,110.46
303,2025/12/4,5307,53097,系統電七,20.91,5,3,無擔保,6,4255,101,2025/12/2,60.6,55,1.028,110.1818182,114.85,0.042367987,116.91,0.061064356,富邦證券,電子零組件業,606,18745,4.405405405,30.93234323,2025/11/28,425,2025/12/15,497434850,0.5,124.86,116.91
304,2025/12/2,6442,64423,光聖三,7.81,15,3,無擔保,5,12750,102.5,2025/11/28,1190,1065.9,1.02,111.6427432,123,0.101728571,124.86,0.118388857,台新證券,通信網路業,2273,82048,6.435137255,36.09678839,2025/11/26,1275,2025/12/11,1591954870,0.5,132.6,124.86
305,2025/12/16,6904,69041,伯鑫一,1.85,2,3,無擔保,6,1278,102,2025/12/12,120,130,1.04,92.30769231,102.51,0.110525,103.6,0.122333333,國泰證券,其他業,131,4153,3.249608764,31.70229008,2025/12/10,128,2025/12/26,132395760,0.5,112,103.6
306,2025/12/16,3453,35431,州巧一,8.93,4,3,有擔保,6,3770,100,2025/12/12,44.9,46.3,1.048,96.9762419,110.12,0.135535857,111.76,0.152447216,福邦證券,光電業,429,16326,4.330503979,38.05594406,2025/12/10,1275,2025/12/26,421336820,0.5,115.88,111.76
307,2025/12/16,6670,66702,復盛應用二,13.94,20,3,無擔保,3,12750,103,2025/12/12,261.5,270,1.0568,96.85185185,107,0.104780115,108.66,0.121919694,台新證券,運動休閒,880,42647,3.344862745,48.4625,2025/12/10,377,2025/12/26,1385391790,0.5,117.6,108.66
308,2025/12/23,2745,27451,五福一,3.38,3,3,無擔保,4,"2,550",101,2025/12/19,105.5,111.3,1.02,94.78885894,103.53,0.092216967,104.97,0.107408626,台新證券,觀光餐旅,174,"7,641",2.996470588,43.9137931,2025/12/17,255,2026/1/5,"267,685,510",0.5,115,104.97
309,2025/12/23,6510,65101,精測一,3.28,20,3,無擔保,4,"17,000",102,2025/12/19,2300,2016.8,1.0364,114.0420468,126.72,0.111169113,128.43,0.126163583,元大證券,半導體業,"2,043","101,825",5.989705882,49.84092022,2025/12/17,"1,700",2026/1/5,"2,183,241,550",0.5,151,128.43
310,2026/1/6,4967,49674,十銓四,8.5,20,3,有擔保,5,"17,361",102,2026/1/2,193.5,147,1.0201,131.6326531,131.51,-0.000931783,134.44,0.021327132,永豐金證券,半導體業,999,"41,990",2.418639479,42.03203203,2025/12/30,"1,736",2026/1/15,"2,333,978,780",0.5,156.5,134.44
311,2026/1/9,6199,61993,天品三,6.18,2.5,3,有擔保,7,"2,160",100,2026/1/7,108.5,104.6,1.02,103.7284895,111.17,0.071740276,113.35,0.092756682,群益金鼎證,其他業,255,"7,249",3.356018519,28.42745098,2026/1/5,216,2026/1/20,"244,838,620",0.5,117.23,113.35
312,2026/1/9,8021,80212,尖點二,14.5,7,5,無擔保,4,"6,650",100,2026/1/7,193,203.5,1.1,94.84029484,113.46,0.196326943,115.16,0.214251813,福邦證券,其他電子業,"1,117","37,393",5.623007519,33.47627574,2026/1/5,665,2026/1/20,"765,819,760",0.5,163.36,115.16
313,2026/1/12,3717,37171,聯嘉投控一,20.78,7,3,有擔保,7,"5,950",100,2026/1/8,17.15,17.5,1.0355,98,101.2,0.032653061,105.57,0.077244898,國泰證券,汽車工業,225,"8,508",1.429915966,37.81333333,2026/1/6,595,2026/1/21,"628,149,230",0.5,120,105.57
314,2026/1/13,2467,24673,志聖三,15.68,10,3,無擔保,5,"8,500",102,2026/1/9,259,246.6,1.02,105.0283861,121.8,0.159686486,123.34,0.174349189,富邦證券,電子零組件業,"1,147","44,121",5.190705882,38.46643418,2026/1/7,850,2026/1/22,"1,048,398,370",0.5,215,123.34
315,2026/1/16,2455,24553,全新三,18.49,5,3,無擔保,5,"4,500",102,2026/1/14,160,153.5,1.0302,104.2345277,123.8,0.18770625,124.47,0.194134063,群益金鼎證,通信網路業,"1,080","34,907",7.757111111,32.3212963,2026/1/12,450,2026/1/27,"560,099,070",0.5,139.5,124.47
316,2026/1/20,6101,61011,寬魚國際一,11.46,1.5,3,有擔保,NR,"1,275",100.5,2026/1/16,37,36.9,1.02,100.2710027,104.1,0.038186486,107.3,0.0701,富邦證券,文化創意業,145,"3,160",2.478431373,21.79310345,2026/1/14,127,2026/1/29,"136,811,060",0.5,113.85,107.3
317,2026/1/23,8210,82103,勤誠三,12.53,7,3,無擔保,4,"4,450",100,2026/1/21,909,985.3,1.035,92.25616563,112.11,0.215203333,115.87,0.255959417,元大證券,電腦及週邊設備業,361,"14,072",3.162247191,38.98060942,2026/1/19,445,2026/2/3,"515,630,060",0.5,124.13,115.87
318,2026/1/23,6672,66722,騰輝二KY,7.14,5,5,無擔保,6,"6,300",102,2026/1/21,98.5,93,1.0218,105.9139785,115.88,0.094095431,117.76,0.111845685,永豐金證券,電子零組件業,"1,073","38,764",6.153015873,36.12674744,2026/1/19,630,2026/2/3,"741,916,330",0.5,135.8,117.76
319,2026/1/26,3587,35872,閎康二,6.7,7,5,無擔保,4,"5,950",102,2026/1/22,193.5,198,1.0313,97.72727273,115.6,0.182883721,117.66,0.203962791,元大證券,其他電子業,591,"26,182",4.400336134,44.30118443,2026/1/20,595,2026/2/4,"700,062,910",0.5,124,117.66
320,2026/1/27,6515,65152,穎崴二,3.6,30,3,無擔保,4,"25,500",103,2026/1/23,3905,3540.4,102-105%,110.2982714,127.3,0.154143201,130.03,0.178894269,凱基證券,半導體業,"1,645","76,759",3.010156863,46.66200608,2026/1/21,"2,550",2026/2/5,"3,315,872,130",0.5,139.68,130.03
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
