股票代號,公司名稱,產業分類,細分產業,產業地位說明,市場分類
1101,台泥,水泥,"水泥,水泥製品,預拌混凝土,電力,汽電共生",台灣最大水泥廠,上市
1102,亞泥,水泥,"水泥,預拌混凝土,高爐水泥,電力,汽電共生",台灣前二大水泥廠,上市
1103,嘉泥,水泥,"水泥,倉儲/貨櫃場,運輸事業,地產,物業投資發展,旅宿／餐飲,飯店",主要從事水泥通路貿易,上市
1104,環泥,水泥,"水泥,水泥製品,預拌混凝土",台灣最大石膏板供應商,上市
1108,幸福,水泥,"水泥,預拌混凝土,高爐水泥",台灣第三大水泥廠,上市
1109,信大,水泥,"水泥,預拌混凝土,高爐水泥",銷售市場以台北、宜蘭、基隆、桃園等為主,上市
1110,東泥,水泥,"水泥,高爐水泥",台灣中南部市場水泥供應商,上市
1201,味全,食品,"非酒精飲料,乳製品,食品加工,飲料相關",老牌綜合食品大廠,上市
1203,味王,食品,"速食麵,調味品,食品加工,罐頭業,調理食品,資產股",老牌食品廠,上市
1210,大成,食品,"農林漁牧,飼料,食品加工,大宗物資,肉品加工",兩岸最大白肉雞電宰加工廠及飼料大廠,上市
1213,大飲,食品,"非酒精飲料,飲料相關",產品以蘋果西打為主,上市
1215,卜蜂,食品,"農林漁牧,飼料,食品加工,肉品加工",台灣白肉雞供應商及飼料大廠,上市
1216,統一,食品,"農林漁牧,飼料,速食麵,非酒精飲料,乳製品,食品加工,穀類烘焙製品,飲料相關",台灣食品業龍頭廠之一,上市
1217,愛之味,食品,"非酒精飲料,乳製品,食品加工,罐頭業,飲料相關",以飲料、傳統類罐頭為主的食品商,上市
1218,泰山,食品,"非酒精飲料,大宗物資,油脂,飲料相關",台灣油脂、飲料大廠,上市
1219,福壽,食品,"農林漁牧,飼料,食品加工,大宗物資,油脂,寵物食品",台灣第二大麻油生產商及最大的寵物飼料廠,上市
1220,台榮,食品,"流通業,食品飲料相關通路,農林漁牧,飼料,製糖,食品加工,大宗物資,磨粉製品",台灣知名果糖大廠，並生產飼料及水產品,上市
1225,福懋油,食品,"農林漁牧,飼料,大宗物資,麵粉,油脂",台灣油脂、飼料大廠,上市
1227,佳格,食品,"乳製品,食品加工,大宗物資,油脂,保健食品,穀類烘焙製品",台灣最大穀物營養品與油品供應商,上市
1229,聯華,食品,"大宗物資,麵粉,系統整合,軟體業",聯華神通集團之創始公司，是台灣麵粉品牌龍頭企業,上市
1231,聯華食,食品,"食品加工,穀類烘焙製品,調理食品,餅乾製品",台灣休閒食品大廠，並供應7-11鮮食產品,上市
1232,大統益,食品,"食品加工,大宗物資,油脂,磨粉製品",台灣最大黃豆加工製造廠，是豆粉與油脂製造龍頭,上市
1233,天仁,食品,"食品加工,茶葉與咖啡相關,旅宿／餐飲,休閒食品零售",台灣知名茶葉廠商並轉投資喫茶趣,上市
1234,黑松,食品,"流通業,食品飲料相關通路,非酒精飲料,飲料相關,資產股",主要從事黑松品牌飲料製造及酒品代理,上市
1235,興泰,食品,"農林漁牧,飼料",生產畜產及水產類飼料之廠商,上市
1236,宏亞,食品,"食品加工,可可製品,餅乾製品",旗下七七巧克力與禮坊喜餅為知名品牌,上市
1256,鮮活果汁-KY,食品,"非酒精飲料,飲料相關",大陸新茶飲上游原料供應商,上市
1702,南僑,食品,"食品加工,大宗物資,油脂,麵製品相關,控股公司,資產股",台灣最大烘焙用油脂廠，轉投資餐飲事業眾多品牌,上市
1737,臺鹽,食品,"生物科技,食品生技,非酒精飲料,大宗物資,飲料相關,製鹽業,時尚產業,美妝保養品",台灣最大製鹽商，並跨足生技及水產品,上市
3054,立萬利,食品,"生物科技,食品生技,非揮發性記憶體,DRAM,IC製造",生技保健相關產品之銷售廠商,上市
7780,大研生醫,食品,"生物科技,食品生技",尚凡旗下子公司，以生產保健食品為主,上市
7791,皇家可口,食品,"乳製品,食品加工,麵製品相關",南僑旗下冰品大廠,上市
1301,台塑,塑膠,"合成樹脂,鹼業,化學工業,其他化工產品,PVC,PE,PP,石化業,EVA,AN,化纖原料",台灣最大塑化集團，亞洲最大PVC生產商,上市
1303,南亞,塑膠,"合成樹脂,丁二醇,化學工業,DOP,塑膠皮布,塑膠加工,PA,石化業,聚酯纖維,聚酯絲,聚酯棉,紡織用聚酯粒,瓶用聚酯粒,化纖原料,EG,玻纖布,印刷電路板,銅箔基板,銅箔,印刷電路板相關",全球最大的塑膠加工廠、第四大EG廠,上市
1304,台聚,塑膠,"PE,ABS,PS,石化業,EVA",台灣EVA、PE知名廠商,上市
1305,華夏,塑膠,"PVC,塑膠皮布,塑膠加工,石化業",台灣第二大PVC廠，轉投資台氯,上市
1307,三芳,塑膠,"塑膠皮布,石化業,傳產其他,鞋材",全球最大的合成皮生產商,上市
1308,亞聚,塑膠,"PE,石化業,EVA",台聚轉投資之EVA及LDPE知名廠商,上市
1309,台達化,塑膠,"ABS,PS,石化業",台灣第三大PS廠,上市
1310,台苯,塑膠,"SM,石化業",台灣第三大SM廠,上市
1312,國喬,塑膠,"SM,ABS,石化業",台灣第二大SM及ABS廠,上市
1313,聯成,塑膠,"PVC,DOP,PA,石化業",全球最大可塑劑及苯酐供應商,上市
1314,中石化,塑膠,"AN,尼龍粒,化纖原料,CPL,資產股",台灣第一大CPL廠,上市
1315,達新,塑膠,"塑膠加工,石化業,建材,複合板,成衣,成衣製造,資產股",台灣知名雨衣及成衣製造商,上市
1321,大洋,塑膠,"PVC,塑膠皮布,塑膠加工,石化業,資產股",台灣第三大PVC廠，並有資產開發題材,上市
1323,永裕,塑膠,"塑膠加工,石化業",台灣知名的塑膠瓶及軟管製造商,上市
1324,地球,塑膠,"膠帶,化學工業",台灣主要PVC膠帶供應商,上市
1325,恆大,塑膠,"不織布,紡織中游",台灣最大的紡結不織布生產廠,上市
1326,台化,塑膠,"二甲基甲醯胺(DMF),酚,化學工業,其他化工產品,芳香烴,SM,ABS,PS,PP,石化業,尼龍粒,尼龍加工絲,尼龍絲,化纖原料,PTA,粘膠",台灣最大的PTA廠,上市
1337,再生-KY,塑膠,"塑膠加工,石化業,EVA",大陸第一大EVA發泡材商,上市
1340,勝悅-KY,塑膠,"租賃,金融業,傳產其他,鞋材",第三方物流承租收入及旅館事業,上市
1341,富林-KY,塑膠,"塑膠皮布,石化業",越南第一大PVC人造皮革生產商,上市
4306,炎洲,塑膠,"膠帶,化學工業,塑膠加工,石化業",台灣膠帶龍頭公司,上市
1402,遠東新,紡織纖維,"家居用品,寢具,聚酯絲,聚酯加工絲,聚酯棉,紡織用聚酯粒,瓶用聚酯粒,化纖原料,PTA,成衣,成衣製造,成衣銷售/零售,織布業,棉紡業,紡織中游,控股公司,資產股",全球前五大聚酯製造商，集團轉投資橫跨領域廣,上市
1409,新纖,紡織纖維,"塑膠加工,石化業,聚酯絲,紡織用聚酯粒,化纖原料,資產股",新光集團旗下，台灣知名化纖廠,上市
1410,南染,紡織纖維,"資產股,IC封裝測試,地產,物業投資發展",轉型為不動產租賃業務,上市
1413,宏洲,紡織纖維,"聚酯絲,紡織用聚酯粒,化纖原料",宜進入主，聚酯粒、聚酯絲與加工絲一貫廠,上市
1414,東和,紡織纖維,"混紡紗,紡織中游,資產股,地產,物業投資發展",棉混紡紗大廠,上市
1417,嘉裕,紡織纖維,"成衣,成衣製造,成衣銷售/零售",裕隆集團旗下，台灣知名男性西服供應商,上市
1418,東華,紡織纖維,"亞克力棉,化纖原料",台灣老牌的亞克力棉製造商,上市
1419,新紡,紡織纖維,"成衣,成衣銷售/零售,織布業,紡織中游,資產股,地產,物業投資發展",新光集團旗下，平織布生產商，士林三寶之一,上市
1423,利華,紡織纖維,"毛紡,紡織中游,資產股",台灣第一大的專業毛條生產商,上市
1434,福懋,紡織纖維,"加油站,其他公用事業,尼龍製品,尼龍塔夫塔布,工業用布,紡織中游",台塑集團旗下，台灣知名輪胎簾布製造商,上市
1440,南紡,紡織纖維,"聚酯絲,聚酯棉,紡織用聚酯粒,瓶用聚酯粒,化纖原料,棉紡業,紡織中游,資產股",台灣最大的聚酯棉與紡紗廠，並經營夢時代購物中心,上市
1441,大東,紡織纖維,"織布業,棉紡業,紡織中游,資產股",台灣主要棉紡生產企業,上市
1444,力麗,紡織纖維,"聚酯加工絲,紡織用聚酯粒,瓶用聚酯粒,化纖原料",台灣聚酯加工絲龍頭廠,上市
1445,大宇,紡織纖維,"聚酯加工絲,化纖原料,織布業,紡織中游",台灣專業的織布廠,上市
1446,宏和,紡織纖維,"織布業,紡織中游,資產股,營建,地產",台灣知名的長短纖布廠,上市
1447,力鵬,紡織纖維,"尼龍粒,化纖原料,織布業,紡織中游",力麗集團旗下，台灣知名尼龍粒大廠,上市
1449,佳和,紡織纖維,"織布業,紡織中游,營建,地產",織布生產商，產品為先染及長纖織物,上市
1451,年興,紡織纖維,"成衣,成衣製造,織布業,紡織中游",全球最大的牛仔成衣廠,上市
1452,宏益,紡織纖維,"聚酯加工絲,化纖原料",台灣專業的加工絲一貫廠,上市
1454,台富,紡織纖維,"聚酯加工絲,化纖原料,織布業,紡織中游",台灣加工絲、織布一貫廠,上市
1455,集盛,紡織纖維,"尼龍粒,尼龍加工絲,尼龍絲,化纖原料",台灣前三大尼龍粒廠商及前四大聚酯加工絲廠,上市
1457,宜進,紡織纖維,"聚酯絲,聚酯加工絲,化纖原料,織布業,紡織中游,資產股",台灣前五大加工絲廠之一,上市
1459,聯發,紡織纖維,"聚酯加工絲,化纖原料",台灣十大聚酯加工絲廠之一,上市
1460,宏遠,紡織纖維,"織布業,紡織中游",遠東集團旗下，是一家長短織一貫布廠,上市
1463,強盛新,紡織纖維,"染整,紡織中游,營建,地產",台灣專業的染整廠之一,上市
1464,得力,紡織纖維,"織布業,紡織中游",台灣老牌織染一貫化布廠,上市
1465,偉全,紡織纖維,"織布業,紡織中游",台灣專業的長纖布廠,上市
1466,聚隆,紡織纖維,"聚酯加工絲,尼龍加工絲,尼龍絲,化纖原料,加工絲,紡織中游",台灣前二大的尼龍加工絲廠之一,上市
1467,南緯,紡織纖維,"成衣,成衣製造,織布業,紡織中游,資產股",為品牌大廠代工及與Wal-mart合作的成衣廠,上市
1468,昶和,紡織纖維,"織布業,純棉紗,紡織中游",尼龍長織布廠,上市
1470,大統新創,紡織纖維,"染整,織布業,紡織中游",台灣知名的染整廠，並跨足機能布,上市
1473,台南,紡織纖維,"成衣,成衣製造",台灣前三大成衣製造商，在大陸有Tony wear自有品牌,上市
1474,弘裕,紡織纖維,"織布業,工業用布,紡織中游",台灣最大的工業用布廠,上市
1475,業旺,紡織纖維,"染料，顏料,化學工業",台灣紡織助染劑廠,上市
1476,儒鴻,紡織纖維,"成衣,成衣製造,織布業,紡織中游",台灣最大針織布及前二大成衣代工廠,上市
1477,聚陽,紡織纖維,"成衣,成衣製造",全球前五大、台灣第一大成衣代工廠,上市
4414,如興,紡織纖維,"成衣,成衣製造",年興轉投資之國內知名成衣代工製造商之一,上市
4426,利勤,紡織纖維,"織布業,紡織中游,傳產其他,鞋材",3D立體織物之專業生產商,上市
4438,廣越,紡織纖維,"成衣,成衣製造,羽絨加工,紡織中游",為國際知名運動品牌之羽絨服製造商,上市
4439,冠星-KY,紡織纖維,"織布業,紡織中游",adidas運動服飾品牌最大的短纖布料供應商,上市
4440,宜新實業,紡織纖維,"加工絲,聚酯紗,紡織中游",國內市占第一的彈性包覆紗廠商,上市
4441,振大環球,紡織纖維,"成衣,成衣製造",主要為美系客戶代工生產成衣的廠商,上市
1503,士電,電機機械,"汽機車零組件,引擎相關,資產股,設備儀器商,電機,重電設備,電氣零件與設備,變電設備,電氣開關設備,電氣自控設備,車用充電相關,配電盤,電力設備",屬仰德集團，本業以電機相關產品為主，為士林三寶之一,上市
1504,東元,電機機械,"資產股,小家電,電冰箱,洗衣機,冷氣機,家電,液晶電視,電機,重電設備,配電工程,變頻器,自動化設備,機械,電力設備",多角化經營的台灣老牌家電廠,上市
1506,正道,電機機械,"汽機車零組件,車用鍛件,木床/車架,引擎相關,活塞,轉向系統,懸吊系統,車用金屬成型,家居用品,傢俱",台灣知名活塞與汽車鍛件製造商,上市
1513,中興電,電機機械,"其他公用事業,停車場,電機,重電設備,輸配電設備,電氣開關設備,電氣自控設備,配電工程,空調製冷,機械,電力設備",台灣知名重電及機電工程廠商,上市
1514,亞力,電機機械,"電機,電氣零件與設備,變電設備,配電工程,配電盤,電力設備",生產配電盤、電力變壓器為主的電機公司,上市
1515,力山,電機機械,"健身器材,運動產業,木工機械,手工具,機械",台灣知名健身器材代工廠,上市
1517,利奇,電機機械,"自行車零件,機械",台灣老牌自行車零件廠,上市
1519,華城,電機機械,"變電設備,配電盤,電力設備",生產電力變壓器為主之重電廠,上市
1526,日馳,電機機械,"自行車零件,機械",全球知名的自行車內、外變速器製造商,上市
1527,鑽全,電機機械,"手工具,自行車零件,機械",台灣最大的釘槍代工大廠,上市
1528,恩德,電機機械,"流通業,家居相關用品通路,雷射鑽孔機、鑽頭,印刷電路板相關,木工機械,機械",台灣生產PCB鑽孔機、成型機與木工機械廠商,上市
1529,樂事綠能,電機機械,"電力公共事業,配電工程,配電盤,電力設備",以重電事業及太陽能光電業務為主,上市
1530,亞崴,電機機械,"工具機,龍門機,機械",台灣知名CNC加工機及龍門機製造商,上市
1531,高林股,電機機械,"工業用縫紉機,機械",全球前三大工業用縫紉機商 自有品牌SiRUBA,上市
1532,勤美,電機機械,"汽機車零組件,車用鑄件,引擎相關,傳動系統,剎車系統,車用金屬成型,資產股,機械零組件,機械,營建,地產",事業涵蓋金屬成型、建設住宅、飯店、商場等領域,上市
1535,中宇,電機機械,"水資源,污水處理,配電工程,電力設備,其他營造工程,營造工程,工程顧問,環保工程",中鋼集團旗下，環保工程廠商,上市
1537,廣隆,電機機械,"工業用電池,電力設備",鉛酸蓄電池專業製造商,上市
1538,正峰,電機機械,"車燈,汽機車零組件,手工具,機械",以生產電動工具機、汽車燈具為主的廠商,上市
1539,巨庭,電機機械,"木工機械,機械",DIY鉋木機領導廠商,上市
1540,喬福,電機機械,"工具機,機械",台灣中大型工具機製造大廠，以客製化為主,上市
1541,錩泰,電機機械,"木工機械,機械",圓鋸機、線鋸機等桌上型木工機的代工廠商,上市
1558,伸興,電機機械,"傳產其他,金屬加工/製品,家用縫紉機,機械",全球最大家用縫紉機ODM廠,上市
1560,中砂,電機機械,"矽晶圓,IC製造,磨料磨具,機械",台灣從事砂輪及再生晶圓生產製造廠商,上市
1583,程泰,電機機械,"工具機,機械",台灣規模最大的專業CNC車床製造商,上市
1589,永冠-KY,電機機械,"機械零組件,機械",全球知名的金屬鑄件供應商,上市
1590,亞德客-KY,電機機械,"機械零組件,機械",大陸前三大氣動元件供應商之一,上市
1597,直得,電機機械,"軸承／滑軌,機械",全球知名的微型線性滑軌元件廠商,上市
2049,上銀,電機機械,"機器人,軸承／滑軌,機械",全球前三大滾珠螺桿廠商,上市
2371,大同,電機機械,"資產股,系統整合,電子元件代理商,電子通路,軟體業,小家電,冷氣機,家電,電線電纜,液晶電視,電機,重電設備,變電設備,電氣開關設備,電氣自控設備,車用充電相關,配電工程,配電盤,變頻器,電力設備",台灣重電及家電大廠，並擁有土地資產,上市
3167,大量,電機機械,"雷射鑽孔機、鑽頭,PCB相關設備,印刷電路板相關,設備儀器商",全球PCB成型機龍頭廠,上市
4526,東台,電機機械,"雷射鑽孔機、鑽頭,印刷電路板相關,工具機,機械",全球PCB鑽孔機的領導者,上市
4532,瑞智,電機機械,"壓縮機,機械",聲寶旗下，全球知名壓縮機廠,上市
4540,全球傳動,電機機械,"軸承／滑軌,機械",台灣知名的精密滾珠螺桿廠,上市
4552,力達-KY,電機機械,"壓縮機,機械",大陸通用型空氣壓縮機品牌領導廠商,上市
4555,氣立,電機機械,"機械零組件,機械",台灣氣壓自動化零組件廠商,上市
4560,強信-KY,電機機械,"工業用縫紉機,機械",全球工業縫紉機零配件大廠,上市
4562,穎漢,電機機械,"工具機,機器人,機械",全球第一大金屬彎管機製造商,上市
4564,元翎,電機機械,"汽車內裝,安全氣囊,傳產其他,金屬加工/製品",全球前二大迷你高壓氣體鋼瓶製造廠,上市
4566,時碩工業,電機機械,"汽機車零組件,傳產其他,金屬加工/製品",台灣精密金屬零件加工廠商,上市
4571,鈞興-KY,電機機械,"機械零組件,機械",專業生產客製化齒輪廠商,上市
4572,駐龍,電機機械,"航天軍工,航天機械零組件,飛機零件/製造,機械",飛機機身結構件研製及銷售商,上市
4576,大銀微系統,電機機械,"機械零組件,機械",全球最大之半導體奈米級精密定位系統製造商,上市
4583,台灣精銳,電機機械,"機械零組件,機械",高精密度之伺服用行星式齒輪減速機提供商,上市
5288,豐祥-KY,電機機械,"汽機車零組件,木床/車架,車用金屬成型,車用沖壓件,機車零組件",越南主要汽機車零件供應商，跨足醫療器材零件,上市
6606,建德工業,電機機械,"工具機,龍門機,機械",全球專業的磨床工具機廠商,上市
7750,新代,電機機械,"機械零組件,機械",生產工具機控制器為主的製造商,上市
8222,寶一,電機機械,"航天軍工,航天機械零組件,飛機零件/製造,機械",專注於航空發動機內的高溫段零組件製造商,上市
8374,羅昇,電機機械,"變頻器,機械零組件,自動化設備,機械,電力設備",自動化機電零組件代理暨技術服務商,上市
8996,高力,電機機械,"傳產其他,金屬加工/製品",台灣唯一製造硬銲型不銹鋼板式熱交換器廠,上市
1603,華電,電器電纜,"建材,金屬建材,電線電纜,電力電纜",台灣老牌電線電纜業者，並跨入鋁門窗生產,上市
1604,聲寶,電器電纜,"資產股,運輸事業,物流業,顯示器,小家電,電冰箱,冷氣機,家電,液晶電視",台灣知名家電品牌,上市
1605,華新,電器電纜,"電線電纜,電力電纜,不鏽鋼",大中華區電線電纜及不鏽鋼領導廠商,上市
1608,華榮,電器電纜,"電線電纜,裸銅線,電力電纜,非鐵金屬,銅",台灣超高壓電力電纜線路統包工程知名業者,上市
1609,大亞,電器電纜,"電線電纜,漆包線,裸銅線,電力電纜",國內電力電纜、漆包線知名廠商,上市
1611,中電,電器電纜,"LED,LED照明產品,照明,家電",以東亞照明品牌銷售燈具及LED照明產品,上市
1612,宏泰,電器電纜,"電線電纜,電力電纜",台灣電力電纜業者之一,上市
1614,三洋電,電器電纜,"資產股,小家電,電冰箱,洗衣機,冷氣機,家電,液晶電視",台灣知名家電品牌,上市
1615,大山,電器電纜,"電線電纜,電力電纜",台灣知名電力電纜公司,上市
1616,億泰,電器電纜,"電線電纜,電力電纜",國內電力電纜業者,上市
1617,榮星,電器電纜,"電線電纜,漆包線",專業漆包線及電子用線大廠,上市
1618,合機,電器電纜,"電線電纜,電力電纜",台灣主要電力電纜廠,上市
1626,艾美特-KY,電器電纜,"小家電,家電",大陸「艾美特AIRMATE」品牌小家電生產商,上市
4930,燦星網,電器電纜,"小家電,家電",由燦坤集團分割之小家電製造業,上市
5283,禾聯碩,電器電纜,"顯示器,LCD顯示器,冷氣機,家電",台灣智慧家電廠，經營HERAN品牌,上市
1708,東鹼,化工,"肥料,鹼業,化學產品通路,化學工業,散裝航運,運輸事業",台灣老牌硫酸鉀(SOP)肥料廠,上市
1709,和益,化工,"烷基苯,合成樹脂,酚,化學工業",台灣烷化品大廠、且為唯一氫化石油樹脂商,上市
1710,東聯,化工,"化學工業,其他化工產品,化纖原料,EG",遠東集團旗下，EG大廠,上市
1711,永光,化工,"染料，顏料,化學工業,其他化工產品,光阻劑,半導體化學品",全球前五大、亞洲最大染料廠,上市
1712,興農,化工,"農藥,化學工業,流通業,連鎖超市",台灣農藥市場龍頭公司,上市
1713,國化,化工,"保險粉,化學工業,其他化工產品",保險粉生產商，在高雄擁有資產土地,上市
1714,和桐,化工,"烷基苯,正烷屬烴,化學工業,其他化工產品",亞洲最大正烷屬烴供應商,上市
1717,長興,化工,"合成樹脂,化學工業,半導體化學品",全球最大乾膜光阻劑廠商之一、前三大UV光固化樹脂廠,上市
1718,中纖,化工,"化學工業,其他化工產品,聚酯絲,聚酯加工絲,化纖原料,EG",台灣化纖及EG重要供應商,上市
1721,三晃,化工,"PU樹脂,化學工業,其他化工產品",油墨、表面處理劑、PU樹脂生產企業,上市
1722,台肥,化工,"肥料,化學工業,其他化工產品,資產股,營建,地產",台灣最大肥料及化學廠商,上市
1723,中碳,化工,"煤化工,化學工業",中鋼集團旗下，台灣唯一煤化工製造商,上市
1725,元禎,化工,"化學產品通路,化學工業,石油及天然氣,油品儲運/分銷",石化原料之專業代理商,上市
1726,永記,化工,"化學工業,塗料",台灣最大油漆廠，主要生產防火漆,上市
1727,中華化,化工,"染料，顏料,強酸產品,化學工業,其他化工產品,半導體化學品",台灣主要生產硫酸產品之廠商,上市
1730,花仙子,化工,"衛生清潔用品,化學工業",台灣最大家庭日用品廠商,上市
1732,毛寶,化工,"衛生清潔用品,化學工業",台灣主要清潔用品大廠,上市
1735,日勝化,化工,"PU樹脂,化學工業,其他化工產品",專業合成皮用PU樹脂製造商,上市
1773,勝一,化工,"溶劑,化學產品通路,化學工業,其他化工產品",台灣第2大溶劑廠商,上市
1776,展宇,化工,"PU樹脂,化學工業,其他化工產品",台灣PU樹脂及硬化劑大廠,上市
4720,德淵,化工,"熱熔膠,化學工業",台灣最大熱熔膠供應商,上市
4722,國精化,化工,"合成樹脂,化學工業",台灣不飽和聚酯樹脂大廠,上市
4739,康普,化工,"電池材料相關,強酸產品,正極材料,化學工業,其他化工產品",台灣特用化學材、電池材料、PTA氧化觸媒大廠,上市
4755,三福化,化工,"化學工業,其他化工產品,研磨液／墊,半導體化學品",台灣半導體特用化學大廠,上市
4763,材料*-KY,化工,"化纖原料,半合成纖維",全球第五大醋酸纖維絲束大廠,上市
4764,雙鍵,化工,"合成樹脂,化學工業,其他化工產品",全球前三大光固化起始劑生產商,上市
4766,南寶,化工,"合成樹脂,熱熔膠,化學工業,其他化工產品,塗料",台灣接著劑材料大廠,上市
4770,上品,化工,"合成樹脂,化學工業,傳產其他,金屬加工/製品",全球氟素樹脂加工應用廠商,上市
1707,葡萄王,生技醫療,"生物科技,食品生技,食品加工,保健食品",台灣保健食品製造領導廠商,上市
1720,生達,生技醫療,"醫藥產業,生物科技,西藥製劑,學名藥,食品生技",台灣前三大學名藥廠,上市
1731,美吾華,生技醫療,"衛生清潔用品,化學工業,醫藥產業,醫藥流通",藥品代理並生產自有品牌染髮劑及沐浴用品,上市
1733,五鼎,生技醫療,"血糖儀,體外診斷用醫材,檢驗試劑／紙",台灣血糖測試儀製造的龍頭企業,上市
1734,杏輝,生技醫療,"醫藥產業,生物科技,西藥製劑,學名藥,食品生技,時尚產業,美妝保養品",台灣老牌學名藥製造商，並跨足保健食品及中草藥原料開發,上市
1752,南光,生技醫療,"醫藥產業,西藥製劑,學名藥",台灣最大針劑製藥廠,上市
1760,寶齡富錦,生技醫療,"醫藥產業,生物科技,西藥製劑,新藥研發,學名藥,專利藥,食品生技,體外診斷用醫材,檢驗試劑／紙,時尚產業,美妝保養品",台灣老牌學名藥廠，經營西藥與醫美保健事業,上市
1762,中化生,生技醫療,"醫藥產業,原料藥",中化旗下原料藥製造商，MMF與MCB在美國為龍頭地位,上市
1783,和康生,生技醫療,"醫用植入材料,輔助與彌補用醫材,時尚產業,美妝保養品",專注膠原蛋白之高階醫材及醫美保養產品,上市
1786,科妍,生技醫療,"醫用植入材料,輔助與彌補用醫材,時尚產業,美妝保養品",台灣首家醫療級玻尿酸醫材廠,上市
1789,神隆,生技醫療,"醫藥產業,西藥製劑,原料藥",全球最大原料藥代工廠，台灣原料藥龍頭,上市
1795,美時,生技醫療,"醫藥產業,西藥製劑,學名藥",台灣老牌學名藥廠，從事困難學名藥與癌症學名藥之製造,上市
3164,景岳,生技醫療,"衛生清潔用品,化學工業,生物科技,食品生技",亞洲第一家益生菌原料藥GMP廠,上市
3705,永信,生技醫療,"醫藥產業,生物科技,西藥製劑,學名藥,動物用藥,食品生技,控股公司",台灣人用學名藥與動物用藥之龍頭企業,上市
3716,中化控股,生技醫療,"醫藥產業,西藥製劑,學名藥,醫療器材通路",台灣前三大學名藥廠,上市
4104,佳醫,生技醫療,"醫藥產業,醫療器材通路,醫療服務,醫療耗材,洗腎器具,醫藥流通,手術與治療用醫材,其他醫療器材,醫療管理服務",台灣最大洗腎相關儀器及耗材代理商,上市
4106,雃博,生技醫療,"福祉輔助設備,手術與治療用醫材,物理治療器具,呼吸與麻醉用器具,輔助與彌補用醫材",亞洲最大防褥瘡氣墊床廠,上市
4108,懷特,生技醫療,"醫藥產業,生物科技,中藥製劑,新藥研發,植物新藥,食品生技",美吾華旗下植物新藥研發公司,上市
4119,旭富,生技醫療,"醫藥產業,原料藥",全球最大之丙戊酸一系列癲癇藥物生產者,上市
