股票代號,公司名稱,產業分類,細分產業,產業地位說明,市場分類
4133,亞諾法,生技醫療,"醫藥產業,生物製劑,體外診斷用醫材,檢驗試劑／紙",全球抗體與重組蛋白製造龍頭,上市
4137,麗豐-KY,生技醫療,"時尚產業,美妝保養品,美容",克麗緹娜品牌之美容護膚產品通路商,上市
4142,國光生,生技醫療,"醫藥產業,生物製劑",台灣流感疫苗龍頭企業,上市
4148,全宇生技-KY,生技醫療,"肥料,化學工業,生物科技,農業生技",馬來西亞生化複合肥料龍頭廠商,上市
4155,訊映,生技醫療,"血糖儀,體外診斷用醫材",血糖儀、血糖試片、居家醫療器材廠商,上市
4164,承業醫,生技醫療,"醫藥產業,醫療器材通路,醫療服務,醫藥流通,醫療管理服務",台灣最大腫瘤醫學設備代理商,上市
4190,佐登-KY,生技醫療,"時尚產業,美妝保養品,美容",專注研發生產、銷售保養品及課程服務領域,上市
4736,泰博,生技醫療,"血糖儀,體溫計,體外診斷用醫材,檢驗試劑／紙,診斷與監測用醫材,生理監測裝置",亞洲唯一擁有HCT(血球容積)變化檢測技術的廠商,上市
4737,華廣,生技醫療,"血糖儀,體外診斷用醫材",以Bionime為自有品牌生產居家醫療用血糖機及測試片廠商,上市
4746,台耀,生技醫療,"醫藥產業,原料藥",全球維他命D衍生物製造大廠,上市
4771,望隼,生技醫療,"隱形眼鏡,輔助與彌補用醫材",長華轉投資隱形眼鏡ODM廠,上市
6431,光麗-KY,生技醫療,"時尚產業,美妝保養品",美妝保養品代工廠商,上市
6446,藥華藥,生技醫療,"醫藥產業,新藥研發,生物製劑",罕見真性紅血球增生症藥物研發廠商,上市
6472,保瑞,生技醫療,"醫藥產業,西藥製劑,醫藥研發外包服務,學名藥,醫藥流通",台灣最大CDMO代工廠，且為利基學名藥研發公司,上市
6491,晶碩,生技醫療,"隱形眼鏡,輔助與彌補用醫材",和碩轉投資之隱形眼鏡公司,上市
6541,泰福-KY,生技醫療,"醫藥產業,新藥研發,生物製劑",免疫、癌症等領域生物相似藥及新藥研發,上市
6550,北極星藥業-KY,生技醫療,"醫藥產業,新藥研發,生物製劑,醫藥研發外包服務",聚焦標靶抗癌新藥研發,上市
6589,台康生技,生技醫療,"醫藥產業,醫藥研發外包服務",台灣生技藥品委託開發生產服務廠商,上市
6598,ABC-KY,生技醫療,"體外診斷用醫材,檢驗試劑／紙,IVD檢驗儀器設備",創新數位生物條碼技術大廠,上市
6657,華安,生技醫療,"醫藥產業,新藥研發,生命科學工具,體外診斷用醫材,檢驗試劑／紙,診斷與監測用醫材",小分子新藥研發廠,上市
6666,羅麗芬-KY,生技醫療,"時尚產業,美妝保養品,美容",銷售以面部類為主的大陸美妝品牌公司,上市
6782,視陽,生技醫療,"隱形眼鏡,輔助與彌補用醫材",明基材轉投資，為亞洲矽水膠隱形眼鏡代工龍頭,上市
6794,向榮生技,生技醫療,"醫藥產業,新藥研發,生物製劑,醫藥研發外包服務",異體脂肪幹細胞新藥研發廠,上市
6796,晉弘,生技醫療,"診斷與監測用醫材,醫學影像裝置",醫療影像診斷系統解決方案供應商,上市
6838,台新藥,生技醫療,"醫藥產業,新藥研發,學名藥,專利藥",台耀旗下眼科、腫瘤和抗感染藥研發廠,上市
6861,睿生光電,生技醫療,設備儀器商,經營X光平板感測器產品,上市
6885,全福生技,生技醫療,"醫藥產業,新藥研發",眼科疾病治療藥物研發廠,上市
6918,愛派司,生技醫療,"醫療器材通路,輔助與彌補用醫材,骨科類器材",專注於亞洲專有骨板骨釘系統研發製造商,上市
6919,康霈*,生技醫療,"醫藥產業,生物科技,新藥研發,食品生技",專注醫美與慢性發炎疾病新藥開發公司,上市
6931,青松健康,生技醫療,"醫療服務,醫療管理服務",台灣中部地區頗具規模之連鎖照顧服務機構,上市
6936,永鴻生技,生技醫療,"醫藥產業,生物科技,農業生技,動物用藥",永信轉投資，為台灣動保藥廠領導品牌之一,上市
7799,禾榮科,生技醫療,"手術與治療用醫材,放射治療設備",台灣首家硼中子捕獲治療系統(AB-BNCT)供應商,上市
1802,台玻,玻璃陶瓷,"建材,玻璃,玻纖布,印刷電路板相關",台灣第一大玻璃生產商,上市
1806,冠軍,玻璃陶瓷,"建材,陶瓷",台灣最大磁磚廠商,上市
1809,中釉,玻璃陶瓷,"建材,釉料",亞洲最大色釉料廠,上市
1810,和成,玻璃陶瓷,"家居用品,衛浴設備,水龍頭",台灣衛浴設備龍頭廠,上市
1817,凱撒衛,玻璃陶瓷,"家居用品,衛浴設備,水龍頭",在越南生產回銷台灣之國內第3大衛浴設備大廠,上市
1903,士紙,造紙,"家庭用紙,造紙業,資產股,地產,物業投資發展,旅宿／餐飲,飯店",從事濕紙巾、嬰幼兒洗沐與防疫用品、保養品業務,上市
1904,正隆,造紙,"工業用紙,文化用紙,家庭用紙,造紙業",台灣最大工業用紙生產商,上市
1905,華紙,造紙,"紙漿,文化用紙,特殊用紙,造紙業",紙漿及文化用紙一貫廠，亦為永豐餘子公司,上市
1906,寶隆,造紙,"工業用紙,造紙業",榮成轉投資之工業用紙代銷商,上市
1907,永豐餘,造紙,"衛生清潔用品,化學工業,控股公司,紙漿,工業用紙,文化用紙,家庭用紙,造紙業",台灣第一大造紙集團,上市
1909,榮成,造紙,"工業用紙,造紙業",國內前三大工業用紙生產商,上市
6790,永豐實,造紙,"家庭用紙,造紙業",台灣家庭用紙龍頭製造商，為永豐餘旗下子公司,上市
2002,中鋼,鋼鐵,"鋼胚,熱軋鋼捲,線材盤元,條鋼,冷軋鋼捲,鍍鋅鋼捲,棒鋼,鋼板,塗鍍鋼捲,板鋼",台灣最大設有高爐的一貫作業鋼廠,上市
2006,東和鋼鐵,鋼鐵,"鋼筋,條鋼,型鋼,鋼構",台灣最大型鋼廠及三大鋼筋廠之一,上市
2007,燁興,鋼鐵,"線材盤元,不鏽鋼,不鏽鋼線材",台灣不鏽鋼線材盤元大廠之一,上市
2008,高興昌,鋼鐵,"條鋼,鋼管",台灣製管專業製造廠商,上市
2009,第一銅,鋼鐵,"非鐵金屬,銅",台灣銅產品線最完整的企業,上市
2010,春源,鋼鐵,"條鋼,鋼構,鋼剪裁加工,板鋼",台灣最具規模鋼鐵裁剪及通路業者,上市
2012,春雨,鋼鐵,"螺絲螺帽,線材盤元",主要外銷歐美及東南亞的線材螺絲廠,上市
2013,中鋼構,鋼鐵,"條鋼,鋼構",台灣鋼結構大廠,上市
2014,中鴻,鋼鐵,"熱軋鋼捲,冷軋鋼捲,板鋼",中鋼集團旗下，熱軋產品大廠,上市
2015,豐興,鋼鐵,"鋼筋,條鋼,型鋼,棒鋼",台灣三大鋼筋廠之一,上市
2017,官田鋼,鋼鐵,"螺絲螺帽,線材盤元,旅宿／餐飲,飯店",台灣盤元及鐵絲大廠,上市
2020,美亞,鋼鐵,"條鋼,鋼管,不鏽鋼,不鏽鋼剪裁加工,鋼剪裁加工,板鋼",台灣第一家鋼管專業製造廠,上市
2022,聚亨,鋼鐵,"螺絲螺帽,線材盤元",以泰國為生產基地的線材盤元大廠,上市
2023,燁輝,鋼鐵,"鍍鋅鋼捲,烤漆鋼捲,板鋼",全球最大鍍面鋼廠,上市
2024,志聯,鋼鐵,"線材盤元,條鋼,棒鋼",主要從事鋼棒及鋼線生產之廠商,上市
2025,千興,鋼鐵,"不鏽鋼,冷軋不鏽鋼",台灣不鏽鋼板冷軋廠,上市
2027,大成鋼,鋼鐵,"螺絲螺帽,線材盤元,不鏽鋼,不鏽鋼品,不鏽鋼管,非鐵金屬,鋁",美國最大不鏽鋼產品通路商及最大鋁捲板廠,上市
2028,威致,鋼鐵,"鋼筋,條鋼",台灣三大電爐廠之一，主要銷售鋼筋及鋼胚,上市
2029,盛餘,鋼鐵,"鍍鋅鋼捲,烤漆鋼捲,板鋼",台灣鍍面一貫化處理鋼捲製造商,上市
2030,彰源,鋼鐵,"不鏽鋼,不鏽鋼剪裁加工,不鏽鋼管",台灣不鏽鋼管、不鏽鋼板製造大廠,上市
2031,新光鋼,鋼鐵,"鋼剪裁加工,板鋼",台灣鋼剪裁大廠，以內銷為主,上市
2032,新鋼,鋼鐵,"不鏽鋼,不鏽鋼剪裁加工",以內銷為主的不鏽鋼裁剪加工廠,上市
2033,佳大,鋼鐵,線材盤元,致力於鋼線鋼纜產品業務,上市
2034,允強,鋼鐵,"不鏽鋼,不鏽鋼剪裁加工,不鏽鋼管",全球前五大不鏽鋼管製造商及不鏽鋼加工廠,上市
2038,海光,鋼鐵,"鋼筋,條鋼",台灣鋼筋大廠之一,上市
2069,運錩,鋼鐵,"不鏽鋼,不鏽鋼剪裁加工",台灣不鏽鋼材料加工製造廠,上市
2211,長榮鋼,鋼鐵,"傳產其他,回收、焚化相關,條鋼,鋼構",長榮集團旗下之鋼結構製造廠,上市
3004,豐達科,鋼鐵,"航天軍工,螺絲螺帽,線材盤元",亞洲唯一合格航太扣件供應商,上市
5007,三星,鋼鐵,"螺絲螺帽,線材盤元",全球最大鋼鐵螺帽製造商,上市
5538,東明-KY,鋼鐵,"不鏽鋼,不鏽鋼緊固件,不鏽鋼線材",大陸不鏽鋼緊固件龍頭大廠,上市
9958,世紀鋼,鋼鐵,"條鋼,鋼構",台灣鋼構大廠,上市
2101,南港,橡膠,"輪胎,橡膠工業,資產股,營建,地產",台灣擁有土地資產的老牌輪胎廠,上市
2102,泰豐,橡膠,"輪胎,橡膠工業,資產股",台灣輪胎製造商,上市
2103,台橡,橡膠,"合成橡膠,熱可塑橡膠,橡膠工業",全球前七大橡膠生產製造商,上市
2104,國際中橡,橡膠,"碳煙,橡膠工業",全球市佔率前五大的碳煙公司,上市
2105,正新,橡膠,"輪胎,橡膠製品,橡膠工業",台灣最大、全球前十大輪胎製造商,上市
2106,建大,橡膠,"輪胎,橡膠製品,橡膠工業",台灣第二大輪胎廠,上市
2107,厚生,橡膠,"橡膠製品,橡膠工業,塑膠皮布,石化業,資產股,倉儲/貨櫃場,運輸事業,營建,地產",主要從事營建與倉儲業務，也從事於橡膠與塑膠皮加工,上市
2108,南帝,橡膠,"乳膠相關,橡膠工業",全球前五大NBR乳膠廠,上市
2109,華豐,橡膠,"輪胎,橡膠製品,橡膠工業",台灣前六大輪胎廠,上市
2114,鑫永銓,橡膠,"橡膠製品,橡膠工業",台灣最大、全球前十大橡膠輸送帶商,上市
6582,申豐,橡膠,"乳膠相關,橡膠工業",永豐餘旗下合成乳膠廠，全球前7大NBR乳膠廠,上市
1319,東陽,汽車,"汽車保險桿,汽機車零組件,汽車鈑金,車用冷卻系統",全球第一大汽車AM塑膠件製造商,上市
1338,廣華-KY,汽車,汽車內裝,汽車OEM塑膠內飾件大廠，供應以大陸市場為主,上市
1339,昭輝,汽車,"塑膠加工,石化業,汽車保險桿,汽機車零組件",台灣第二大汽車AM塑膠件製造商,上市
1512,瑞利,汽車,"汽機車零組件,汽車鈑金,運動產業,運動用品",主要經營體育用品零售店及汽車鈑金業務,上市
1521,大億,汽車,"車燈,汽機車零組件",台灣最大OEM車燈製造商,上市
1522,堤維西,汽車,"車燈,汽機車零組件",台灣前二大AM車燈製造商之一,上市
1524,耿鼎,汽車,"汽機車零組件,汽車鈑金",為汽車AM鈑金件製造商,上市
1525,江申,汽車,"汽機車零組件,木床/車架,汽車鈑金,懸吊系統,模具,機械",台灣最大商用車車架及木床製造商,上市
1533,車王電,汽車,"車輛整車,客貨車輛相關,車用電子,胎壓監測系統,行車紀錄器,倒車影像系統,手工具,機械",主攻AM車用電子零組件之大廠,上市
1536,和大,汽車,"汽機車零組件,傳動系統,機車零組件,機械零組件,機械",台灣最大、全球前十大車廠之傳動零組件供應商,上市
1563,巧新,汽車,"汽機車零組件,輪圈",全球第二大鍛造輪圈廠,上市
1568,倉佑,汽車,"汽機車零組件,傳動系統",汽車自動變速箱零組件製造商,上市
1587,吉茂,汽車,"汽機車零組件,車用冷卻系統",台灣最大汽車水箱製造廠,上市
2115,六暉-KY,汽車,"汽機車零組件,輪圈",全球最大氣門嘴製造商,上市
2201,裕隆,汽車,"汽車製造,汽車銷售,汽機車零組件,車輛整車,資產股",與日本日產技術合作之汽車製造商，並推出納智捷自有品牌,上市
2204,中華,汽車,"汽車製造,電動機車,汽車銷售,汽機車零組件,機車零組件,車輛整車,客貨車輛相關",裕隆集團與日本三菱技術合作之汽車製造廠,上市
2206,三陽工業,汽車,"汽車製造,電動機車,汽車銷售,機車,車輛整車,資產股",現代汽車台灣代理商及台灣知名機車製造商,上市
2207,和泰車,汽車,"汽車銷售,汽車服務相關,汽機車零組件,車輛整車",TOYOTA台灣獨家代理商,上市
2227,裕日車,汽車,"汽車銷售,汽機車零組件,車輛整車",裕隆集團為NISSAN在台灣地區研發及銷售成立之公司,上市
2228,劍麟,汽車,"汽機車零組件,汽車內裝,安全氣囊,傳產其他",為汽車安全氣囊零組件製造商,上市
2231,為升,汽車,"車用電子,胎壓監測系統,倒車雷達",主要經營電裝品、TPMS及毫米波雷達銷售,上市
2233,宇隆,汽車,"汽機車零組件,傳產其他,金屬加工/製品,自行車零件,機械",汽車噴油嘴零件大廠,上市
2236,百達-KY,汽車,汽機車零組件,全球唯二汽車零組件一條龍之新加坡商,上市
2239,英利-KY,汽車,"汽機車零組件,車用金屬成型,車用沖壓件,模具,機械",台商企業，為大陸整車廠提供汽車結構件,上市
2241,艾姆勒,汽車,汽機車零組件,主要生產電動車及油電混合車的逆變器散熱產品,上市
2243,宏旭-KY,汽車,汽機車零組件,大陸台資第一大、行業前五大的車身模具廠,上市
2247,汎德永業,汽車,"汽車銷售,車輛整車",豪華進口車代理商,上市
2248,華勝-KY,汽車,汽車內裝,LED汽車門檻踏板供應商,上市
2250,IKKA-KY,汽車,"汽機車零組件,家電零組件,家電",能率集團旗下，日本車用沖壓件OEM廠商,上市
2497,怡利電,汽車,"車用電子,胎壓監測系統,車載影音系統,行車紀錄器,抬頭顯示器(HUD)",國內車載影音主機大廠,上市
3346,麗清,汽車,"LED,LED封裝",LED車燈模組製造廠,上市
3717,聯嘉投控,汽車,"LED,LED封裝",車用LED模組及元件廠,上市
4551,智伸科,汽車,"汽機車零組件,傳產其他,金屬加工/製品,自行車零件,機械",汽車動力及安全零組件大廠商,上市
4557,永新-KY,汽車,"汽機車零組件,剎車系統",北美最大AM汽車剎車總分泵之零件供應商,上市
4569,六方科-KY,汽車,"汽機車零組件,傳產其他,金屬加工/製品",泰國精密金屬零組件加工生產商,上市
4581,光隆精密-KY,汽車,"汽機車零組件,車用鑄件,引擎相關,傳動系統,剎車系統,車用金屬成型,車用排氣系統",台灣商用車零組件鑄件公司,上市
6605,帝寶,汽車,"車燈,汽機車零組件",全球AM車燈龍頭企業,上市
7732,金興精密,汽車,"汽機車零組件,車用冷卻系統",台灣車用散熱風扇、馬達、鼓風機製造商,上市
7736,虎山,汽車,"汽機車零組件,車用電子",全球AM車門把手產銷龍頭,上市
2302,麗正,半導體,"分離式元件,二極體,電晶體",台灣整流二極體廠商,上市
2303,聯電,半導體,"晶圓代工,IC製造",全球前十大晶圓代工廠之一,上市
2329,華泰,半導體,"IC封裝,IC測試,IC封裝測試,電子製造服務,電腦系統業",半導體封測及EMS廠,上市
2330,台積電,半導體,"IC生產,晶圓代工,IC製造",全球第一大晶圓代工廠,上市
2337,旺宏,半導體,"非揮發性記憶體,IC生產,IC製造",全球非揮發性記憶體整合元件領導廠,上市
2338,光罩,半導體,"光罩,IC製造",台灣專業光罩廠商,上市
2340,台亞,半導體,"LED,LED晶粒,LED照明產品,分離式元件,二極體,電晶體",日亞化轉投資感測元件與LED發光元件公司,上市
2342,茂矽,半導體,"晶圓代工,IC製造",功率元件及電源管理IC之晶圓代工廠,上市
2344,華邦電,半導體,"非揮發性記憶體,DRAM,IC生產,IC製造",專注於利基型DRAM與NOR Flash市場,上市
2351,順德,半導體,"傳產其他,文具,導線架,封測服務與材料",全球導線架前五大供應商之一,上市
2363,矽統,半導體,"繪圖IC,IC設計,觸控IC,MEMS",轉型為觸控IC設計廠商,上市
2369,菱生,半導體,"IC封裝,IC測試,IC封裝測試",台灣專注於類比IC的小型封裝廠,上市
2379,瑞昱,半導體,"網路卡IC,集線器IC,無線網路IC,IC設計,網路通訊IC,LCD控制IC,PC週邊IC,影音IC,安全監控IC,數位電視IC",全球超高速乙太網路IC設計龍頭廠商,上市
2388,威盛,半導體,"車用電子,CPU,其他IC,IC設計,晶片組,嵌入式晶片,高速傳輸介面IC,顯示器,數位看板",支援x86平台之IC解決方案廠商,上市
2401,凌陽,半導體,"DSP,IC設計,消費性IC,光碟機驅動IC,設計IP,影音IC",台灣多媒體IC設計廠商,上市
2408,南亞科,半導體,"DRAM,IC生產,IC製造",台塑集團旗下DRAM大廠,上市
2434,統懋,半導體,"分離式元件,二極體,電晶體",台灣上下游垂直整合之二極體廠,上市
2436,偉詮電,半導體,"馬達IC,類比IC,IC設計,消費性IC,PC週邊IC,MCU,LED驅動IC,IC零組件通路商,電子通路",台灣類比IC暨消費性IC設計廠商,上市
2441,超豐,半導體,"IC封裝,IC測試,IC封裝測試",力成轉投資之消費性IC後段封測廠,上市
2449,京元電子,半導體,"IC封裝,IC測試,IC封裝測試",全球IC測試領域龍頭公司,上市
2451,創見,半導體,"電子零件元件,DRAM模組,Flash模組",「Transcend」品牌之記憶體模組廠,上市
2454,聯發科,半導體,"DSL晶片組,無線網路IC,衛星導航晶片組,數據機晶片組,CPU,IC設計,網路通訊IC,消費性IC,光碟機驅動IC,LCD控制IC,影音IC,數位電視IC,手機晶片相關,手機零組件",全球智慧型手機晶片大廠,上市
2458,義隆,半導體,"IC設計,消費性IC,PC週邊IC,MCU,生物辨識IC,觸控IC",全球NB觸控板模組與觸控IC龍頭,上市
2481,強茂,半導體,"分離式元件,二極體,電晶體",台灣最大二極體廠,上市
3006,晶豪科,半導體,"DRAM記憶體IC,FLASH記憶體IC,類比IC,IC設計",台灣利基型記憶體IC設計廠商,上市
3014,聯陽,半導體,"IO控制IC,IC設計,消費性IC,PC週邊IC,影音IC,高速傳輸介面IC,安全監控IC,數位電視IC,觸控IC",全球輸出入(I/O)控制IC領導廠商,上市
3016,嘉晶,半導體,"磊晶,矽晶圓,IC製造",台灣專業磊晶矽晶圓業者,上市
3034,聯詠,半導體,"IC設計,LCD驅動IC,LCD控制IC,影音IC,CMOS晶片,安全監控IC,手機面板驅動IC,數位電視IC,觸控IC,手機零組件",全球面板驅動IC設計龍頭廠,上市
3035,智原,半導體,"IC設計,設計IP,ASIC",聯電體系的ASIC及設計IP廠,上市
3041,揚智,半導體,"機上盒晶片,IC設計,消費性IC,影音IC",專注於數位機上盒系統單晶片開發的領導廠商,上市
3094,聯傑,半導體,"IC設計,網路通訊IC",聯電旗下嵌入式乙太網路IC設計廠商,上市
3135,凌航,半導體,"電子零件元件,DRAM模組,Flash模組",DRAM記憶體模組及快閃記憶體模組生產商,上市
3189,景碩,半導體,"隱形眼鏡,輔助與彌補用醫材,IC基板,封測服務與材料",全球ABF載板的主要供應商,上市
3257,虹冠電,半導體,"類比IC,IC設計,分離式元件,二極體,電晶體",台灣AC-DC類比電源管理IC供應商,上市
3413,京鼎,半導體,"半導體製程設備,設備儀器商",鴻海集團旗下，美商應材的相關供應商,上市
3443,創意,半導體,"IC設計,設計IP,ASIC",台積電轉投資之設計IP與客製化ASIC廠,上市
3450,聯鈞,半導體,"IC封裝,IC測試,IC封裝測試",全球前三大雷射二極體封測代工廠,上市
3530,晶相光,半導體,"IC設計,CMOS晶片",力晶與OmniVision合資之CMOS晶片廠,上市
3532,台勝科,半導體,"矽晶圓,IC製造",台塑與Sumco合資成立的矽晶圓製造商,上市
3545,敦泰,半導體,"IC設計,LCD驅動IC,生物辨識IC,手機面板驅動IC,觸控IC,手機零組件",台灣中小尺寸LCD驅動IC廠,上市
3583,辛耘,半導體,"矽晶圓,半導體製程設備,設備儀器商,IC製造",再生晶圓暨半導體設備廠,上市
3588,通嘉,半導體,"類比IC,IC設計,LED驅動IC",台灣少數跨AC/DC及DC/DC的電源管理IC設計廠商,上市
3592,瑞鼎,半導體,"IC設計,LCD驅動IC,手機面板驅動IC,手機零組件",友達集團旗下驅動IC設計公司,上市
3661,世芯-KY,半導體,"IC設計,設計IP,ASIC",全球ASIC及設計IP業者,上市
3686,達能,半導體,"IC零組件通路商,電子通路,太陽能,太陽能系統運用",轉型發展太陽能EPC業務、記憶體通路,上市
3711,日月光投控,半導體,"IC封裝,IC測試,IC封裝測試,電子製造服務,電腦系統業",日月光及矽品規劃籌組新投資控股公司,上市
4919,新唐,半導體,"IC生產,晶圓代工,類比IC,IO控制IC,IC設計,消費性IC,PC週邊IC,MCU,影音IC,CMOS晶片,IC製造",華邦旗下整合元件製造(IDM)廠，提供IC設計與製造服務,上市
4952,凌通,半導體,"車用電子,無線充電,電子零件元件,IC設計,消費性IC,LCD控制IC,MCU,影音IC",凌陽轉投資的消費性IC廠,上市
4961,天鈺,半導體,"類比IC,IC設計,LCD驅動IC,手機面板驅動IC,手機零組件",鴻海旗下顯示器驅動IC設計廠,上市
4967,十銓,半導體,"電子零件元件,DRAM模組,Flash模組",全球知名DRAM模組廠,上市
4968,立積,半導體,"功率放大器,射頻前端晶片,射頻開關,射頻前端模組",台灣採用矽及砷化鎵技術的RF射頻前端IC廠,上市
5222,全訊,半導體,"砷化鎵相關,功率放大器,IC製造,射頻前端晶片",功率放大器及低雜訊放大器微波元件製造商,上市
5269,祥碩,半導體,"IC設計,USB,高速傳輸介面IC,傳輸介面",華碩旗下高速傳輸介面之控制IC設計廠,上市
5285,界霖,半導體,"導線架,封測服務與材料",台灣功率單體及光電導線架供應商,上市
5471,松翰,半導體,"DSP,IC設計,消費性IC,MCU,影音IC",為語音及多媒體IC設計專業廠商,上市
6202,盛群,半導體,"IC設計,消費性IC,PC週邊IC,MCU,生物辨識IC,安全監控IC",全球MCU大廠,上市
6239,力成,半導體,"IC封裝,IC測試,IC封裝測試",全球前五大封測廠,上市
6243,迅杰,半導體,"IC設計,PC週邊IC,MCU,觸控IC",全球第二大鍵盤控制IC設計供應商,上市
6257,矽格,半導體,"IC封裝,IC測試,IC封裝測試",RF及混合IC專業測試廠商,上市
6271,同欣電,半導體,"LED,LED散熱基板,IC封裝測試,IC基板,封測服務與材料",台灣陶瓷基板製造龍頭,上市
6415,矽力*-KY,半導體,"類比IC,IC設計,LED驅動IC",大陸電源管理晶片大廠,上市
6451,訊芯-KY,半導體,"IC封裝,IC測試,IC封裝測試",鴻海集團轉投資系統模組封裝廠,上市
6515,穎崴,半導體,"探針、探針卡,封測服務與材料",台灣晶圓檢測測試治具和探針卡廠,上市
6525,捷敏-KY,半導體,IC封裝測試,全球前三大專業功率半導體封測企業,上市
6526,達發,半導體,"無線網路IC,衛星導航晶片組,IC設計,網路通訊IC,射頻前端晶片",聯發科旗下無線通訊與固網通訊之晶片設計公司,上市
6531,愛普*,半導體,"DRAM記憶體IC,SRAM記憶體IC,IC設計,設計IP",從事行動記憶體IC設計及IP設計的公司,上市
6533,晶心科,半導體,"IC設計,設計IP",聯發科旗下嵌入式微處理器核心IP設計公司,上市
6552,易華電,半導體,"IC基板,封測服務與材料",長華轉投資之面板驅動IC用高階軟性基板廠,上市
6573,虹揚-KY,半導體,"分離式元件,二極體",二極體及橋式整流器製造商,上市
6695,芯鼎,半導體,"IC設計,消費性IC,影音IC,安全監控IC",凌陽旗下影像及視訊處理IC設計公司,上市
6719,力智,半導體,"類比IC,IC設計,分離式元件,電晶體",華碩轉投資的電源管理IC設計公司,上市
6756,威鋒電子,半導體,"IC設計,USB,高速傳輸介面IC,傳輸介面",威盛旗下USB高速傳輸控制晶片廠,上市
6770,力積電,半導體,"晶圓代工,IC製造",全球前十大晶圓代工廠之一,上市
6789,采鈺,半導體,"影像感測元件,晶圓代工,IC測試,IC封裝測試,IC製造,數位相機",台積電旗下影像感測器後段製程生產企業,上市
6799,來頡,半導體,"類比IC,IC設計",台灣一家電源管理IC供應商,上市
6909,創控,半導體,"半導體製程設備,設備儀器商,污染控制設備",國內唯一自主開發的VOCs設備製造商,上市
6937,天虹,半導體,"半導體製程設備,設備儀器商",國內關鍵半導體零組件主要供應商,上市
6962,奕力-KY,半導體,"IC設計,LCD驅動IC",聯發科旗下顯示器驅動IC設計公司,上市
7749,意騰-KY,半導體,"IC設計,設計IP,ASIC",AI聲學處理及語音識別ASIC及AI智財授權公司,上市
8016,矽創,半導體,"IC設計,LCD驅動IC,CMOS晶片,感測元件,手機面板驅動IC,觸控IC,MEMS,手機零組件",台灣感測元件及顯示屏驅動IC廠,上市
8028,昇陽半導體,半導體,"矽晶圓,IC製造",主要從事再生晶圓與晶圓薄化代工業務,上市
8081,致新,半導體,"類比IC,IC設計,LED驅動IC",台灣前三大類比IC設計公司,上市
8110,華東,半導體,"IC封裝,IC測試,IC封裝測試",華新集團旗下封測廠,上市
8131,福懋科,半導體,"電子零件元件,IC封裝,IC測試,IC封裝測試,DRAM模組",台塑集團旗下封測廠,上市
