股票代號,公司名稱,產業分類,細分產業,產業地位說明,市場分類
8150,南茂,半導體,"IC封裝,IC測試,金、錫凸塊,IC封裝測試,LCD驅動IC封裝,封測服務與材料",全球前3大LCD驅動IC封測廠,上市
8261,富鼎,半導體,"分離式元件,電晶體",提供MOSFET、IGBT和電源IC之解決方案商,上市
8271,宇瞻,半導體,"電子零件元件,DRAM模組,Flash模組",全球前十大DRAM模組廠,上市
2301,光寶科,電腦及週邊設備,"汽機車零組件,車用電池,車用電子,LED,LED封裝,LED照明產品,電源供應器,無線充電,機殼,電子其他,電子零件元件,鍵盤,光碟機／燒錄機,無線網路設備系統(WLAN),通訊設備,事務機器,週邊產品,光通訊,太陽能,PV Inverter,電腦系統業,光纖被動元件",台灣電源供應器大廠,上市
2305,全友,電腦及週邊設備,"診斷與監測用醫材,醫學影像裝置,掃瞄器,設備儀器商,量測儀器,週邊產品",光罩持股，經營工業用、醫療等數位掃描器,上市
2324,仁寶,電腦及週邊設備,"車用電子,伺服器,筆記型電腦製造,顯示器,通訊設備,手機,手機製造,智慧型手機,平板電腦,消費性電子產品,穿戴式裝置,電子製造服務,電腦系統業,家電,液晶電視",全球前五大NB代工廠,上市
2331,精英,電腦及週邊設備,"桌上型電腦,筆記型電腦製造,主機板,平板電腦,消費性電子產品,繪圖卡,電腦系統業",大同轉投資主機板及電腦產品專業代工廠,上市
2352,佳世達,電腦及週邊設備,"醫療服務,醫療耗材,診斷與監測用醫材,醫學影像裝置,其他醫療器材,醫療管理服務,掃瞄器,顯示器,LCD顯示器,通訊設備,消費性電子產品,週邊產品,工業電腦,安全監控,電子製造服務,電腦系統業",LCD顯示器及投影機大廠,上市
2353,宏碁,電腦及週邊設備,"桌上型電腦,伺服器,筆記型電腦,顯示器,投影機,平板電腦,消費性電子產品,週邊產品,電腦系統業",全球前五大NB品牌廠,上市
2356,英業達,電腦及週邊設備,"伺服器,筆記型電腦製造,電子製造服務,電腦系統業",全球前五大NB代工廠,上市
2357,華碩,電腦及週邊設備,"桌上型電腦,筆記型電腦,手機,主機板,智慧型手機,繪圖卡,穿戴式裝置,智慧手錶,電腦系統業",全球最大自有品牌主機板兼NB廠,上市
2362,藍天,電腦及週邊設備,"資產股,筆記型電腦製造,電腦系統業,地產,物業投資發展",筆電製造商，並轉投資大陸最大IT賣場百腦匯,上市
2364,倫飛,電腦及週邊設備,"筆記型電腦,工業電腦,電腦系統業",主攻軍工規格NB廠商,上市
2365,昆盈,電腦及週邊設備,"車用電子,行車紀錄器,滑鼠,鍵盤,週邊產品",「Genius」電腦週邊產品商,上市
2376,技嘉,電腦及週邊設備,"伺服器,筆記型電腦,主機板,週邊產品,繪圖卡,電腦系統業",全球前四大主機板廠商之一,上市
2377,微星,電腦及週邊設備,"桌上型電腦,伺服器,筆記型電腦,主機板,週邊產品,繪圖卡,電腦系統業",台灣知名主機板及電競筆電廠,上市
2380,虹光,電腦及週邊設備,"電子其他,掃瞄器,事務機器,週邊產品",提供掃瞄器、MFP等數位化辦公設備供應商,上市
2382,廣達,電腦及週邊設備,"伺服器,筆記型電腦製造,電子製造服務,電腦系統業",全球前五大NB代工廠,上市
2387,精元,電腦及週邊設備,"鍵盤,週邊產品",全球知名NB鍵盤廠,上市
2395,研華,電腦及週邊設備,"工業電腦,電腦系統業",全球工業電腦龍頭廠商,上市
2397,友通,電腦及週邊設備,"工業電腦,電腦系統業",佳世達轉投資工業電腦嵌入式解決方案供應商,上市
2399,映泰,電腦及週邊設備,"主機板,工業電腦,繪圖卡,電腦系統業",台灣主機板、顯示卡廠商,上市
2405,輔信,電腦及週邊設備,"福祉輔助設備,輔助與彌補用醫材,準系統,電腦系統業",台灣準系統廠,上市
2417,圓剛,電腦及週邊設備,"視訊轉換相關,消費性電子產品,視訊會議產品",台灣知名影音視訊媒體解決方案商,上市
2425,承啟,電腦及週邊設備,"伺服器,主機板,繪圖卡,電腦系統業",七彩虹轉投資顯示卡、主機板、伺服器公司,上市
2465,麗臺,電腦及週邊設備,"繪圖卡,電腦系統業",台灣繪圖卡廠商,上市
2495,普安,電腦及週邊設備,"週邊產品,磁碟陣列控制器",全球前十大磁碟陣列及NAS系統供應商,上市
3002,歐格,電腦及週邊設備,"電源供應器,被動元件,電子零件元件,遊戲產業,商用遊戲機",台灣電源管理與智慧家庭解決方案領導廠商,上市
3005,神基,電腦及週邊設備,"汽機車零組件,機殼,電子零件元件,筆記型電腦,工業電腦,電腦系統業",全球前三大軍工規電腦廠,上市
3013,晟銘電,電腦及週邊設備,"機殼,電子零件元件",台灣電腦機殼OEM/ODM製造商,上市
3017,奇鋐,電腦及週邊設備,"機殼,散熱風扇馬達,電子零件元件,散熱模組",全球最大PC散熱模組廠,上市
3022,威強電,電腦及週邊設備,"工業電腦,電腦系統業",台灣知名工業電腦廠商,上市
3046,建碁,電腦及週邊設備,"顯示器,數位看板,工業電腦,電腦系統業",宏碁轉投資工業電腦與數位看板公司,上市
3057,喬鼎,電腦及週邊設備,"週邊產品,磁碟陣列控制器",全球知名RAID控制器及儲存解決方案供應商,上市
3060,銘異,電腦及週邊設備,"週邊產品,硬碟相關",台灣最大硬碟零組件製造商，主要產品為音圈馬達,上市
3231,緯創,電腦及週邊設備,"伺服器,筆記型電腦製造,電子製造服務,電腦系統業",全球前五大NB代工廠,上市
3416,融程電,電腦及週邊設備,"工業電腦,電腦系統業",台灣強固型工業用行動電腦及顯示器廠商,上市
3494,誠研,電腦及週邊設備,"週邊產品,印表機,印表機耗材",熱昇華式數位相片印表機供應商,上市
3515,華擎,電腦及週邊設備,"主機板,電腦系統業",全球前四大主機板廠商之一,上市
3652,精聯,電腦及週邊設備,"工業電腦,條碼掃描器,電腦系統業",全球前十大及台灣最大自動辨識資料收集產品AIDC廠商,上市
3701,大眾控,電腦及週邊設備,"控股公司,車用電子,平板電腦,消費性電子產品,工業電腦,電子製造服務,電腦系統業",轉投資製造工程、設計製造及系統整合等產業,上市
3706,神達,電腦及週邊設備,"控股公司,車用電子,行車紀錄器,伺服器,通訊設備,衛星導航,工業電腦,電腦系統業",控股子公司從事伺服器、車用電子、工業電腦等業務,上市
3712,永崴投控,電腦及週邊設備,"電力,水力發電,控股公司,電子其他,電子零件元件,掃瞄器,3C通路商,電子通路,事務機器,數位相機,光學鏡片/頭,週邊產品,記憶卡,光通訊,連接線材,硬碟相關,光纖被動元件",勁永、崴強、光燿科合併設立控股公司,上市
4916,事欣科,電腦及週邊設備,"航天軍工,航天機械零組件,工業電腦,遊戲產業,商用遊戲機,電腦系統業",從事博奕機台、工業電腦、航太零組件等業務,上市
4938,和碩,電腦及週邊設備,"車用電子,桌上型電腦,伺服器,筆記型電腦製造,通訊設備,手機,手機製造,主機板,視訊轉換相關,遊戲機,平板電腦,消費性電子產品,穿戴式裝置,電子製造服務,遊戲產業,電腦系統業",全球前三大EMS廠之一,上市
5215,科嘉-KY,電腦及週邊設備,"鍵盤,週邊產品",全球知名NB薄膜觸控開關製造商,上市
5258,虹堡,電腦及週邊設備,"POS機系統,電腦系統業",台灣電子金融交易終端機(POS)製造商,上市
6117,迎廣,電腦及週邊設備,"機殼,電子零件元件,伺服器,電腦系統業",PC機殼及伺服器組裝廠,上市
6128,上福,電腦及週邊設備,"週邊產品,印表機耗材",台灣唯一具備雷射印表機之碳粉匣及OPC感光鼓齒輪研發設計廠,上市
6166,凌華,電腦及週邊設備,"工業電腦,電腦系統業",台灣工業電腦大廠,上市
6206,飛捷,電腦及週邊設備,"POS機系統,電腦系統業",台灣最大、全球前三大POS專業代工廠,上市
6230,尼得科超眾,電腦及週邊設備,"電子零件元件,散熱模組",日本電產轉投資之散熱模組製造商,上市
6235,華孚,電腦及週邊設備,"汽機車零組件,電子零件元件,鎂鋁合金",車用鎂合金零件製造廠,上市
6277,宏正,電腦及週邊設備,"視訊轉換相關,消費性電子產品,週邊產品",全球知名KVM製造商,上市
6414,樺漢,電腦及週邊設備,"工業電腦,電腦系統業",鴻海轉投資之工業電腦廠,上市
6579,研揚,電腦及週邊設備,"工業電腦,電腦系統業",華碩、廣積轉投資工業電腦廠,上市
6591,動力-KY,電腦及週邊設備,"散熱風扇馬達,電子零件元件",電競PC散熱風扇供應商,上市
6669,緯穎,電腦及週邊設備,"伺服器,電腦系統業",緯創轉投資之大型雲端資料中心硬體供應商,上市
6928,攸泰科技,電腦及週邊設備,"工業電腦,電腦系統業",大眾控轉投資工業電腦公司,上市
6933,AMAX-KY,電腦及週邊設備,"伺服器,系統整合,軟體業,電腦系統業",提供AI高效能運算、高密度伺服器和存儲、液冷整機櫃解決方案,上市
8114,振樺電,電腦及週邊設備,"POS機系統,電腦系統業",全球前五大POS品牌廠之一,上市
8163,達方,電腦及週邊設備,"車輛整車,自行車,鍵盤,週邊產品",全球知名NB鍵盤廠,上市
8210,勤誠,電腦及週邊設備,"機殼,電子零件元件",台灣伺服器機殼龍頭廠,上市
9912,偉聯,電腦及週邊設備,"顯示器,LCD顯示器",以自有品牌發展專業用途顯示器廠,上市
2323,中環,光電,"非揮發性記憶體,光碟片,IC製造,週邊產品",全球前三大光碟片製造商之一,上市
2349,錸德,光電,"光碟片,週邊產品,記憶卡,儲存設備,硬碟相關",全球前三大光碟片製造商之一,上市
2374,佳能,光電,"數位相機,數位相機組裝,光學鏡片/頭,手機鏡頭模組,手機零組件",以車載鏡頭及AI相機應用為主,上市
2393,億光,光電,"LED,LED封裝,LED照明產品",全球前十大LED封裝廠,上市
2406,國碩,光電,"太陽能,太陽能系統運用,太陽能導電漿",台灣太陽能導電銲帶龍頭，並轉投資太陽能導電漿廠碩禾,上市
2409,友達,光電,"面板業,中小尺吋面板,TFT-LCD,OLED,觸控面板",全球前五大面板大廠之一,上市
2426,鼎元,光電,"LED,LED晶粒,分離式元件,二極體,電晶體,光通訊,光纖主動元件",台灣大型LED晶粒切割、檢測廠,上市
2429,銘旺科,光電,"面板零組件,玻璃基板加工",玻璃基板及加工製造商,上市
2438,翔耀,光電,"面板零組件,玻璃基板加工,小家電,家電,配電工程,電力設備",主要經營玻璃基板薄化加工及機電設備,上市
2466,冠西電,光電,"LED,LED照明產品,光通訊,光纖被動元件",LED裝飾燈及光電元件製造商,上市
2486,一詮,光電,"面板零組件,背光模組,LED,LED散熱基板,導線架,封測服務與材料",台灣LED導線架大廠,上市
2489,瑞軒,光電,"顯示器,LCD顯示器,家電,液晶電視",台灣知名液晶電視及顯示器代工廠,上市
2491,吉祥全,光電,"LED,LED照明產品",主要從事照明應用產品製造及銷售,上市
3008,大立光,光電,"數位相機,光學鏡片/頭",全球智慧型手機鏡頭龍頭廠,上市
3019,亞光,光電,"傳產其他,光學,影像感測元件,數位相機,數位相機組裝,光學鏡片/頭",台灣光學鏡頭大廠，專注於玻璃鏡片與非球面模造玻璃,上市
3024,憶聲,光電,"資產股,車用電子,車載影音系統,電器銷售,家電,地產,園區開發",經營歌林品牌家電,上市
3031,佰鴻,光電,"LED,LED封裝,LED照明產品",台灣LED封裝暨紅外線傳輸模組廠商,上市
3038,全台,光電,"面板業,中小尺吋面板,LCM,觸控面板",台灣中小尺寸面板模組廠,上市
3049,精金,光電,"面板業,觸控面板",彩晶轉投資，為觸控感測器製造商,上市
3050,鈺德,光電,"光碟片,碟片預錄,太陽能,太陽能系統運用,旅宿／餐飲,休閒娛樂,餐飲",錸德集團旗下台灣最大預錄碟片廠,上市
3051,力特,光電,"面板零組件,偏光板",全球前十大偏光板供應商之一,上市
3059,華晶科,光電,"診斷與監測用醫材,車用電子,影像感測元件,IC設計,影音IC,數位相機,數位相機組裝,光學鏡片/頭,手機鏡頭模組,消費性電子產品,安全監控,手機零組件",以車用鏡頭、影像晶片與醫療產品為主軸,上市
3149,正達,光電,"車用玻璃,汽車內裝,建材,玻璃,面板零組件,玻璃基板加工",鴻海集團旗下之玻璃加工龍頭廠商,上市
3168,眾福科,光電,"面板業,LCM",佳世達旗下，為工控及客製化液晶顯示器之製造商,上市
3356,奇偶,光電,"消費性電子產品,安全監控",台灣專業安控廠，擁有自有品牌GeoVision,上市
3406,玉晶光,光電,"LED,LED照明產品,數位相機,光學鏡片/頭",台灣光學鏡頭大廠，專注於手機鏡頭與AR/VR透鏡,上市
3437,榮創,光電,"LED,LED封裝",專注於SMD LED研究、開發和製造,上市
3454,晶睿,光電,"消費性電子產品,安全監控",全球安全監控系統大廠,上市
3481,群創,光電,"面板業,中小尺吋面板,TFT-LCD,OLED,觸控面板",全球知名面板大廠,上市
3504,揚明光,光電,"顯示器,投影機,數位相機,光學鏡片/頭,週邊產品,3D印表機",中光電旗下微投光機及光學元件生產廠商,上市
3535,晶彩科,光電,"設備儀器商,面板設備",國內面板前段自動光學檢測設備大廠,上市
3543,州巧,光電,"家居用品,模具沖壓,電子零件元件",專注LCD TV面板沖壓件製造商,上市
3563,牧德,光電,"PCB相關設備,IC檢測設備,設備儀器商,封測用設備",台灣最大的PCB光學檢測設備供應商,上市
3576,聯合再生,光電,"太陽能,太陽能電池,太陽能電池模組,太陽能系統運用",台灣太陽能電池模組龍頭,上市
3591,艾笛森,光電,"LED,LED封裝,LED照明產品",台灣最大高功率LED產品設計製造廠商,上市
3622,洋華,光電,"面板業,觸控面板,電線電纜,電纜連接件及配件",台灣中小尺寸觸控面板廠,上市
3673,TPK-KY,光電,"面板業,面板零組件,導電玻璃,觸控面板",全球最大玻璃投射電容觸控模組廠,上市
3714,富采,光電,"控股公司,LED,LED晶粒,LED封裝,LED磊晶,LED照明產品",全球前五大LED一條龍廠,上市
4934,太極,光電,"太陽能,太陽能電池,太陽能電池模組",廣運轉投資之太陽能電池廠,上市
4935,茂林-KY,光電,"面板零組件,模具沖壓,電子零件元件",台灣導光板大廠,上市
4942,嘉彰,光電,"模具沖壓,電子零件元件",台灣TFT框架、背板等零組件沖壓廠,上市
4949,有成精密,光電,"半導體製程設備,設備儀器商,太陽能,太陽能電池模組",台灣太陽能發電系統安裝廠商,上市
4956,光鋐,光電,"LED,LED晶粒,LED磊晶",泛鴻海集團LED磊晶廠,上市
4960,誠美材,光電,"面板零組件,偏光板",台灣第二大偏光板供應商,上市
4976,佳凌,光電,"數位相機,數位相機組裝,光學鏡片/頭",台灣光學鏡片及鏡頭機構組裝供應商,上市
5234,達興材料,光電,"光阻劑,半導體化學品",友達為大股東之光電特用化學材料供應商,上市
5243,乙盛-KY,光電,"車用金屬成型,車用沖壓件,模具沖壓,電子零件元件",鴻海轉投資的消費性電子機構件廠,上市
5244,弘凱,光電,"LED,LED封裝",LED產品主要應用於高端消費及車燈市場,上市
5484,慧友,光電,"消費性電子產品,安全監控",台灣安全監控系統廠商,上市
6116,彩晶,光電,"面板業,中小尺吋面板,TFT-LCD,觸控面板",台灣中小尺寸面板供應商，及觸控面板廠商,上市
6120,達運,光電,"面板業,面板零組件,背光模組,LCM",友達旗下背光模組零組件供應商,上市
6164,華興,光電,"LED,LED封裝",台灣LED照明元件及模組廠,上市
6168,宏齊,光電,"LED,LED封裝",專為Avago及Osram代工之LED封裝廠,上市
6176,瑞儀,光電,"面板零組件,背光模組",全球最大背光模組(BLU)廠,上市
6209,今國光,光電,"數位相機,光學鏡片/頭",台灣光學鏡片、鏡頭製造商,上市
6225,天瀚,光電,"車用電子,行車紀錄器",機車用行車紀錄器及投影機廠商,上市
6226,光鼎,光電,"LED,LED封裝",專注於LED照明市場之封裝業者,上市
6278,台表科,光電,"LED,LED照明產品,電子製造服務,電腦系統業",全球知名光電產品之SMT代工廠,上市
6405,悅城,光電,"面板零組件,玻璃基板加工",台灣光電玻璃薄化加工大廠,上市
6443,元晶,光電,"太陽能,太陽能電池,太陽能電池模組",台灣太陽能模組龍頭廠,上市
6456,GIS-KY,光電,"面板業,觸控面板",鴻海集團旗下觸控面板模組廠,上市
6477,安集,光電,"電力,太陽能發電,太陽能,太陽能電池模組",台灣太陽能電池模組製造商,上市
6668,中揚光,光電,"數位相機,光學鏡片/頭,模具,機械",鴻海集團轉投資的光學鏡片模具廠,上市
6706,惠特,光電,"半導體製程設備,設備儀器商,LED設備",全球最大LED點測分選設備商,上市
6742,澤米,光電,"面板零組件,光學膜,電子其他",光學鍍膜及半導體鍍膜公司,上市
6916,華凌,光電,"面板業,LCM",液晶顯示器模組(LCM)生產銷售商,上市
8104,錸寶,光電,"面板業,OLED,工業用電池,電力設備",錸德轉投資的全球PMOLED龍頭廠商,上市
8105,凌巨,光電,"面板業,LCM",從事製造利基型顯示模組,上市
8215,明基材,光電,"面板零組件,偏光板",全球前五大、台灣第一大偏光板供應商,上市
2314,台揚,通信網路,--,鴻海轉投資衛星、微波通訊設備製造商,上市
2321,東訊,通信網路,"電話/傳真機,通訊設備,消費性電子產品,電氣自控設備,電力設備",東元集團旗下台灣最大總機系統供應商,上市
2332,友訊,通信網路,"無線網路設備系統(WLAN),通訊設備,資安設備,網路交換器,消費性電子產品,安全監控",以D-Link品牌行銷網通設備之全球領導廠商,上市
2345,智邦,通信網路,"通訊設備,網路交換器",以網路交換器為主產品的網通設備代工大廠,上市
2412,中華電,通信網路,"電信/數據服務,通訊服務,行動通訊",台灣電信業龍頭,上市
2419,仲琦,通信網路,"通訊設備,接取設備,數據機,系統整合,軟體業",台灣Cable CPE與系統整合業者,上市
2424,隴華,通信網路,通訊服務,海上衛星寬頻營運商,上市
2439,美律,通信網路,"電聲產品,耳機,微型揚聲器",電聲元件大廠,上市
2444,兆勁,通信網路,"無線網路設備系統(WLAN),通訊設備,週邊產品,記憶卡,硬碟相關",台灣無線網路設備代工廠,上市
2450,神腦,通信網路,"手機零售通路商,3C通路商,電子通路",中華電信轉投資之數位產品通路代理商,上市
2455,全新,通信網路,"砷化鎵相關,光通訊元件磊晶,IC製造",全球前三大砷化鎵HBT磊晶片廠,上市
2485,兆赫,通信網路,"通訊設備,低雜訊降頻器,視訊轉換相關,消費性電子產品",機上盒、LNB、有線電視傳輸設備製造商,上市
2498,宏達電,通信網路,"手機,手機製造,軟體業,虛擬實境,智慧型手機,消費性電子產品,穿戴式裝置",以HTC品牌行銷全球前十大智慧型手機廠商,上市
3025,星通,通信網路,"通訊設備,電信設備,光通訊,光纖設備",台灣電信局端設備製造商,上市
3027,盛達,通信網路,"電力,太陽能發電,通訊設備,接取設備,太陽能,太陽能系統運用,PV Inverter,重電設備,電力設備",再生能源設備銷售與系統供應商,上市
3045,台灣大,通信網路,"無店舖販售,電視購物,傳播事業,有線電視,電信/數據服務,通訊服務,Internet應用與服務,電商平台,行動通訊",台灣前三大電信業者之一,上市
3047,訊舟,通信網路,"無線網路設備系統(WLAN),通訊設備,區域網路",兼營品牌(EDIMAX)與代工的網通設備廠,上市
3062,建漢,通信網路,"無線網路設備系統(WLAN),通訊設備,視訊轉換相關,消費性電子產品",鴻海投資的無線與寬頻網路設備製造商,上市
3138,耀登,通信網路,"通訊設備,天線,設備儀器商,量測儀器",台灣天線製造、儀器設備代理廠商,上市
3311,閎暉,通信網路,"汽機車零組件,穿戴式裝置",聚焦於車用零組件及機構整合元件,上市
3380,明泰,通信網路,"無線網路設備系統(WLAN),通訊設備,區域網路",佳世達轉投資的網通設備代工大廠,上市
3419,譁裕,通信網路,"通訊設備,天線,光通訊,光纖被動元件",網通天線大廠,上市
3447,展達,通信網路,"通訊設備,接取設備,物聯網裝置,視訊轉換相關,消費性電子產品",群光轉投資網通設備廠,上市
3596,智易,通信網路,"無線網路設備系統(WLAN),通訊設備,5G通訊設備,4G通訊設備,視訊轉換相關,消費性電子產品",仁寶集團旗下網通廠,上市
3669,圓展,通信網路,"消費性電子產品,視訊會議產品",圓剛轉投資之視訊會議與教學簡報系統供應商,上市
3694,海華,通信網路,"通訊設備,通訊設備零組件,數位相機,光學鏡片/頭",和碩旗下無線通訊模組廠,上市
3704,合勤控,通信網路,"控股公司,無線網路設備系統(WLAN),通訊設備,電信設備,接取設備,區域網路,光通訊,光纖設備",兼營品牌「ZyXEL」與代工業務之網通設備廠,上市
4904,遠傳,通信網路,"電信/數據服務,通訊服務,行動通訊",台灣前三大電信業者之一,上市
4906,正文,通信網路,"無線網路設備系統(WLAN),通訊設備",台灣無線區域網路代工大廠,上市
4977,眾達-KY,通信網路,"光通訊,光纖主動元件",光收發模組封裝及代工廠商,上市
5388,中磊,通信網路,"無線網路設備系統(WLAN),通訊設備,接取設備,區域網路",台灣寬頻及電信設備代工大廠,上市
6136,富爾特,通信網路,"手機零售通路商,電子元件代理商,電子通路,Internet應用與服務,電商平台",經營數位行銷服務及電子軟硬體代理業務,上市
6142,友勁,通信網路,"通訊設備,區域網路",友訊轉投資寬頻產品製造商,上市
6152,百一,通信網路,"通訊設備,低雜訊降頻器,視訊轉換相關,消費性電子產品",STB、LNB的ODM大廠,上市
6216,居易,通信網路,"無線網路設備系統(WLAN),通訊設備,接取設備",以DrayTek自有品牌行銷寬頻接取網通設備廠商,上市
6285,啟碁,通信網路,"車用電子,無線網路設備系統(WLAN),通訊設備,衛星通訊設備,通訊設備零組件",緯創轉投資無線、衛星通訊產品大廠,上市
6416,瑞祺電通,通信網路,"通訊設備,資安設備",台灣網通資安設備龍頭大廠,上市
6426,統新,通信網路,"光通訊,光纖零組件",台灣光通訊元件濾光片廠商,上市
6442,光聖,通信網路,"連接器,電子零件元件,光通訊,光纖主動元件,光纖被動元件",台灣光通訊元件製造商,上市
6674,鋐寶科技,通信網路,"無線網路設備系統(WLAN),通訊設備,接取設備",仁寶轉投資之Cable CPE廠商,上市
6792,詠業,通信網路,"被動元件,MLCC,其他電子零件,電子零件元件,通訊設備,天線",達方轉投資的天線、壓電陶瓷元件、電路保護元件廠,上市
6863,永道-KY,通信網路,"通訊設備,RFID相關",永豐餘旗下RFID標籤ODM廠,上市
8011,台通,通信網路,"光纖光纜,通訊服務,光通訊,光纖被動元件,電線電纜,通訊電纜",台灣光纖線纜與光纖被動元件製造商,上市
8045,達運光電,通信網路,"系統整合,軟體業,光通訊,光纖設備",從事室內外射頻與光傳輸設備的研發與製造,上市
8101,華冠,通信網路,"手機,手機製造,平板電腦,消費性電子產品,穿戴式裝置,電子製造服務,電腦系統業",華宇集團旗下手機ODM代工廠,上市
1471,首利,電子零組件,"電源供應器,機殼,電子零件元件",台灣電源供應器及機殼廠,上市
1582,信錦,電子零組件,"樞紐,電子零件元件",Monitor樞紐大廠,上市
2059,川湖,電子零組件,"其他電子零件,電子零件元件",全球知名伺服器導軌廠,上市
2308,台達電,電子零組件,"汽機車零組件,車用電池,UPS,車用電子,LED,LED照明產品,電源供應器,變壓器,無線充電,被動元件,晶片電阻,電感,其他電子零件,散熱風扇馬達,電子零件元件,散熱模組,顯示器,投影機,通訊設備,系統整合,軟體業,雲端科技,Internet技術與基礎設施,太陽能,PV Inverter,車用充電相關,...",全球最大的交換式電源供應器廠商,上市
2313,華通,電子零組件,"軟板,印刷電路板,印刷電路板相關",全球HDI板龍頭公司,上市
2316,楠梓電,電子零組件,"印刷電路板,印刷電路板相關,電子製造服務,電腦系統業",台灣PCB大廠，並轉投資於深交所掛牌之滬電股份,上市
2327,國巨*,電子零組件,"被動元件,MLCC,晶片電阻,電容,電感,鉭質電解電容",全球被動元件供應商，亦為全球晶片電阻大廠,上市
2328,廣宇,電子零組件,"連接器,電子零件元件,連接線材,電子製造服務,電腦系統業",鴻海旗下電子零件代工、PCB及連接器廠,上市
2355,敬鵬,電子零組件,"印刷電路板,印刷電路板相關",全球車用PCB龍頭廠,上市
2367,燿華,電子零組件,"印刷電路板,印刷電路板相關",台灣前三大手機印刷電路板廠之一,上市
2368,金像電,電子零組件,"印刷電路板,印刷電路板相關",全球最大伺服器用板製造商,上市
2375,凱美,電子零組件,"被動元件,晶片電阻,鋁質電解電容,散熱風扇馬達,電子零件元件",國巨旗下的專業鋁質電容廠,上市
