股票代號,公司名稱,產業分類,細分產業,產業地位說明,市場分類
2383,台光電,電子零組件,"銅箔基板,印刷電路板相關",全球第一大無鹵素板廠、台灣第二大CCL廠,上市
2385,群光,電子零組件,"電源供應器,電子零件元件,鍵盤,週邊產品",全球鍵盤及電源供應器大廠,上市
2392,正崴,電子零組件,"汽機車零組件,車用電池,電源供應器,連接器,消費用電池,電子零件元件,3C通路商,電子通路,週邊產品,連接線材,工業用電池,電力設備",生產3C產品連接器、電池模組、電源管理模組之廠商,上市
2402,毅嘉,電子零組件,"其他電子零件,電子零件元件,軟板,印刷電路板相關",軟板及塑膠機構件廠,上市
2413,環科,電子零組件,"電源供應器,變壓器,被動元件,電感,電子零件元件,電子製造服務,電腦系統業",電源供應器及變壓器製造廠商,上市
2415,錩新,電子零組件,"證券,金融業,其他電子零件,電子零件元件,音響設備及零件",全球最大揚聲器鍛造零組件廠,上市
2420,新巨,電子零組件,"電源供應器,電子零件元件,程式開關",台灣聚焦高階電源供應器與知名微動開關廠,上市
2421,建準,電子零組件,"散熱風扇馬達,電子零件元件,散熱模組",PC散熱風扇知名廠商,上市
2428,興勤,電子零組件,"被動元件,熱敏電阻,壓敏電阻",全球知名熱敏電阻廠,上市
2431,聯昌,電子零組件,"電源供應器,電子零件元件",東元轉投資，專注於LCD顯示器電源供應器製造商,上市
2440,太空梭,電子零組件,"電子零件元件,連接線材,電線電纜,裸銅線",台灣絞銅線及3C連接線材公司,上市
2457,飛宏,電子零組件,"電源供應器,電子零件元件",電源供應器領導廠商,上市
2460,建通,電子零組件,"其他電子零件,電子零件元件",亞洲最大電器類端子製造廠,上市
2462,良得電,電子零組件,"電子零件元件,連接線材",台灣知名電源線製造商,上市
2467,志聖,電子零組件,"PCB相關設備,半導體製程設備,設備儀器商,面板設備,其他產業機械",全球知名紫外線立體照射機製造商,上市
2472,立隆電,電子零組件,"被動元件,鋁質電解電容,被動元件上游",台灣第一大鋁電解電容器廠,上市
2476,鉅祥,電子零組件,"模具沖壓,電子零件元件",台灣沖壓件暨機構件大廠,上市
2478,大毅,電子零組件,"被動元件,晶片電阻",台灣知名晶片電阻製造商,上市
2483,百容,電子零組件,"連接器,其他電子零件,電子零件元件,導線架,程式開關,封測服務與材料,電機,電氣零件與設備,電力設備",台灣知名程式開關兼繼電器供應商,上市
2484,希華,電子零組件,"被動元件,石英元件,濾波器,振盪器",台灣石英元件大廠,上市
2492,華新科,電子零組件,"被動元件,MLCC,晶片電阻,電容",全球前五大MLCC廠,上市
2493,揚博,電子零組件,"PCB相關設備,半導體材料通路商,電子通路,設備儀器商,面板設備",全球最大的PCB濕製程大廠,上市
3003,健和興,電子零組件,"連接器,其他電子零件,電子零件元件",各種應用之連接器及配線器材生產,上市
3011,今皓,電子零組件,"電子零件元件,連接線材",3C產品之電源線供應大廠,上市
3015,全漢,電子零組件,"電源供應器,電子零件元件",全球前十大交換式電源供應器廠商,上市
3021,鴻名,電子零組件,"電子零件元件,系統整合,軟體業,連接線材",提供3C產品線材、連接器及電子元件廠商,上市
3023,信邦,電子零組件,"連接器,電子零件元件,連接線材",台灣知名連接線束製造廠,上市
3026,禾伸堂,電子零組件,"被動元件,MLCC,鋁質電解電容,IC零組件通路商,電子元件代理商,電子通路",主要自製MLCC及代理電子元件,上市
3032,偉訓,電子零組件,"電源供應器,機殼,電子零件元件,週邊產品",台灣PC電源供應器及機殼製造廠，並跨入電競領域,上市
3037,欣興,電子零組件,"印刷電路板,印刷電路板相關,IC基板,封測服務與材料",全球印刷電路板龍頭廠之一,上市
3042,晶技,電子零組件,"被動元件,石英元件,振盪器",台灣最大石英元件、頻率控制元件廠商,上市
3044,健鼎,電子零組件,"印刷電路板,印刷電路板相關",全球前十大印刷電路板廠之一,上市
3058,立德,電子零組件,"電源供應器,變壓器,電子零件元件",以消費性網通應用為主的電源供應器廠,上市
3090,日電貿,電子零組件,"被動元件,MLCC,電容,鋁質電解電容,電子元件代理商,電子通路",台灣最大的被動元件代理商,上市
3092,鴻碩,電子零組件,"電子零件元件,連接線材",台灣知名連接元件製造商,上市
3229,晟鈦,電子零組件,"PCB材料,印刷電路板,印刷電路板相關",磷銅球、小量多樣PCB供應商,上市
3296,勝德,電子零組件,"電源供應器,電子零件元件",以PC應用為主的電源保護器廠,上市
3308,聯德,電子零組件,"電源供應器,電子零件元件",台灣PC電源供應器供應商,上市
3321,同泰,電子零組件,"軟板,印刷電路板相關",欣興、台表科轉投資的軟板公司,上市
3338,泰碩,電子零組件,"電子零件元件,散熱模組",台灣生產散熱器及PC用連接器廠,上市
3376,新日興,電子零組件,"模具沖壓,樞紐,電子零件元件",全球NB樞紐大廠,上市
3432,台端,電子零組件,"電動機車,車輛整車,連接器,電子零件元件",國內連接器製造商，並跨足電動二輪車銷售,上市
3501,維熹,電子零組件,"電子零件元件,連接線材",正崴集團之連接線廠,上市
3533,嘉澤,電子零組件,"連接器,電子零件元件",全球前三大CPU Socket製造商,上市
3550,聯穎,電子零組件,"電子零件元件,連接線材",3C影音傳輸線材專業供應商,上市
3593,力銘,電子零組件,"機殼,其他電子零件,電子零件元件",台灣塑膠射出成型零組件廠,上市
3605,宏致,電子零組件,"連接器,其他電子零件,電子零件元件,連接線材",國內連接器及連接線組、配件製造商,上市
3607,谷崧,電子零組件,"機殼,其他電子零件,電子零件元件",為3C塑膠零組件製造廠,上市
3645,達邁,電子零組件,"PCB材料,印刷電路板相關",全球第四大聚醯亞胺薄膜生產廠商,上市
3653,健策,電子零組件,"電子零件元件,散熱模組,導線架,封測服務與材料",台灣均熱片兼LED導線架供應商,上市
3679,新至陞,電子零組件,"機殼,其他電子零件,電子零件元件",為塑膠模具設計及射出廠商,上市
3715,定穎投控,電子零組件,"控股公司,印刷電路板,印刷電路板相關",台灣專業多層印刷電路板製造廠,上市
4545,銘鈺,電子零組件,"其他電子零件,模具沖壓,電子零件元件,自動化設備,機械",銘異轉投資硬碟機音圈馬達廠商,上市
4912,聯德控股-KY,電子零組件,"車用金屬成型,車用沖壓件,模具沖壓,電子零件元件",主要從事消費性電子零件的模組沖壓廠,上市
4915,致伸,電子零組件,"車用電子,週邊產品,電聲產品",台灣電腦週邊及聲學元件製造大廠，並跨入車電領域,上市
4927,泰鼎-KY,電子零組件,"印刷電路板,印刷電路板相關",泰國台商最大印刷電路板公司,上市
4943,康控-KY,電子零組件,"汽機車零組件,控股公司,電聲產品",汽車零組件及聲學元件製造商,上市
4958,臻鼎-KY,電子零組件,"軟板,印刷電路板,印刷電路板相關",鴻海轉投資的全球第一大PCB廠,上市
4989,榮科,電子零組件,"銅箔,印刷電路板相關",榮化轉投資的電解銅箔廠,上市
4999,鑫禾,電子零組件,"樞紐,電子零件元件",全球前三大筆電樞紐製造商,上市
5469,瀚宇博,電子零組件,"印刷電路板,印刷電路板相關,電子製造服務,電腦系統業",全球前三大NB板與STB板廠之一,上市
6108,競國,電子零組件,"印刷電路板,印刷電路板相關",台灣CMOS sensor載板最大供應廠,上市
6115,鎰勝,電子零組件,"電子零件元件,連接線材",全球IT產品電源線材大廠,上市
6133,金橋,電子零組件,"電子零件元件,連接線材",經營電腦週邊及高頻通訊為主的連接線廠,上市
6141,柏承,電子零組件,"印刷電路板,印刷電路板相關",少量多樣的利基型PCB廠,上市
6153,嘉聯益,電子零組件,"軟板,印刷電路板相關",台灣前三大軟板廠之一,上市
6155,鈞寶,電子零組件,"被動元件,電感,被動元件上游",台灣電感及電磁波干擾對策之專業廠商,上市
6191,精成科,電子零組件,"印刷電路板,印刷電路板相關,電子製造服務,電腦系統業",瀚宇博轉投資印刷電路板暨組裝代工廠,上市
6197,佳必琪,電子零組件,"連接器,電子零件元件",國內連接器及線束廠,上市
6205,詮欣,電子零組件,"連接器,電子零件元件,連接線材",專業連接器及連接線廠商,上市
6213,聯茂,電子零組件,"軟板基板,銅箔基板,印刷電路板相關",全球前十大銅箔基板廠之一,上市
6224,聚鼎,電子零組件,"LED,LED散熱基板,被動元件,熱敏電阻",全球第二大PPTC保護元件大廠,上市
6269,台郡,電子零組件,"軟板,印刷電路板相關",全球前十大軟板廠之一,上市
6282,康舒,電子零組件,"電源供應器,電子零件元件",金仁寶集團旗下電源供應器廠,上市
6412,群電,電子零組件,"電源供應器,電子零件元件",群光轉投資，台灣前三大PC電源供應器廠,上市
6449,鈺邦,電子零組件,"被動元件,鋁質電解電容",全球前三大固態電容廠之一,上市
6672,騰輝電子-KY,電子零組件,"LED,LED散熱基板,銅箔基板,印刷電路板相關",於大陸生產的台資銅箔基板廠,上市
6715,嘉基,電子零組件,"電子零件元件,連接線材,傳輸介面,Thunderbolt",嘉澤轉投資之高速連接線器廠商,上市
6781,AES-KY,電子零組件,"汽機車零組件,車用電池,工業用電池,電力設備",新普轉投資之鋰電池模組製造商,上市
6805,富世達,電子零組件,"樞紐,電子零件元件",奇鋐轉投資，摺疊機軸承廠,上市
6834,天二科技,電子零組件,"被動元件,晶片電阻",被動元件貼片電阻製造商,上市
6835,圓裕,電子零組件,"電子零件元件,軟板,印刷電路板相關,連接線材",台灣軟板及連接線組製造商,上市
6862,三集瑞-KY,電子零組件,"被動元件,電感",台灣領先的電感器製造商之一,上市
7788,松川精密,電子零組件,"電氣零件與設備,電力設備",台灣最具規模的繼電器製造公司,上市
8039,台虹,電子零組件,"軟板基板,印刷電路板相關",全球前三大FCCL製造商,上市
8046,南電,電子零組件,"印刷電路板,印刷電路板相關,IC基板,封測服務與材料",台塑集團旗下PCB載板大廠,上市
8103,瀚荃,電子零組件,"連接器,電子零件元件,連接線材",各種應用之連接器及線纜組件廠,上市
8213,志超,電子零組件,"印刷電路板,印刷電路板相關",全球最大光電板廠商,上市
8249,菱光,電子零組件,"影像感測元件,數位相機",全球彩色接觸式CIS龍頭廠,上市
2347,聯強,電子通路,"電腦通路商,手機零售通路商,IC零組件通路商,電子元件代理商,電子通路",亞太最大、全球前三大3C產品通路商,上市
2414,精技,電子通路,"電腦通路商,電子通路",台灣前三大資訊通路經營商,上市
2430,燦坤,電子通路,"3C通路商,電子通路,電器銷售,家電",全台最大3C連鎖通路,上市
3010,華立,電子通路,"電子元件代理商,半導體材料通路商,電子通路",大中華半導體前段製程材料與化學品最大供應商,上市
3028,增你強,電子通路,"IC零組件通路商,電子元件代理商,電子通路",台灣半導體元件代理通路商,上市
3033,威健,電子通路,"IC零組件通路商,電子通路",半導體零組件專業代理商,上市
3036,文曄,電子通路,"IC零組件通路商,電子通路",台灣前三大半導體IC通路商,上市
3048,益登,電子通路,"IC零組件通路商,電子通路",全球第十大半導體代理商,上市
3055,蔚華科,電子通路,"半導體製程設備,設備儀器商,封測用設備",半導體測試解決方案商,上市
3209,全科,電子通路,"無線網路IC,類比IC,IC設計,網路通訊IC,IC零組件通路商,電子通路,光通訊IC",為專業通訊元件設計及通路商,上市
3312,弘憶股,電子通路,"IC零組件通路商,電子通路",IC通路商，主要代理數位通訊應用方案與元件,上市
3528,安馳,電子通路,"IC零組件通路商,電子通路",台灣前5大IC通路商,上市
3702,大聯大,電子通路,"控股公司,IC零組件通路商,電子通路",全球暨亞太區第一大的半導體零組件通路商,上市
5434,崇越,電子通路,"半導體材料通路商,電子通路,營造工程,環保工程",日本信越晶圓產品在台代理商,上市
6189,豐藝,電子通路,"顯示器,IC零組件通路商,電子元件代理商,電子通路",國內專業的電子零組件經銷通路商,上市
6281,全國電,電子通路,"3C通路商,電子通路,電器銷售,家電",台灣知名家電與3C通路賣場,上市
6776,展碁國際,電子通路,"電腦通路商,3C通路商,電子通路,軟體業,軟體通路／代理,電器銷售,家電",台灣第二大電子通路代理商,上市
8070,長華*,電子通路,"導線架,半導體材料通路商,電子通路,封測服務與材料",半導體封裝材料及設備通路商,上市
8072,陞泰,電子通路,"IC零組件通路商,電子通路,消費性電子產品,安全監控",從事安全監控系統及半導體代理業務,上市
8112,至上,電子通路,"IC零組件通路商,電子元件代理商,電子通路",主要代理品牌以Samsung為主之IC通路商,上市
2427,三商電,資訊服務,"傳產其他,金融機具,系統整合,軟體業",以金融、電訊與交通產業為主之系統整合商,上市
2453,凌群,資訊服務,"系統整合,軟體業,雲端科技,Internet技術與基礎設施",以金融業為主的系統整合大廠,上市
2468,華經,資訊服務,"系統整合,軟體業",以數位影像處理為主的系統整合商,上市
2471,資通,資訊服務,"系統整合,軟體業,企業資源規劃,客戶關係管理,應用軟體",以金融業及製造業為主的系統整合廠商,上市
2480,敦陽科,資訊服務,"資訊安全,系統整合,軟體業,雲端科技,Internet技術與基礎設施",台灣最大系統整合服務商,上市
3029,零壹,資訊服務,"資訊安全,系統整合,軟體業,軟體通路／代理,雲端科技,Internet技術與基礎設施",台灣最大的加值型網路代理商,上市
4994,傳奇,資訊服務,"PC遊戲,遊戲產業,手機遊戲",台灣知名遊戲開發商,上市
5203,訊連,資訊服務,"軟體業,套裝軟體,應用軟體,雲端科技,Internet技術與基礎設施,生物辨識相關,人臉辨識",全球知名多媒體影音軟體公司,上市
6112,邁達特,資訊服務,"系統整合,軟體業,軟體通路／代理",資訊應用軟硬體服務供應中介之加值型通路商,上市
6183,關貿,資訊服務,"系統整合,軟體業,Internet技術與基礎設施,電商服務",台灣政務相關應用軟體業者,上市
6214,精誠,資訊服務,"系統整合,軟體業,軟體通路／代理,雲端科技,Internet技術與基礎設施",金融服務、科技整合及加值服務系統業者,上市
2312,金寶,其他電子,"車用電子,桌上型電腦,筆記型電腦製造,通訊設備,手機,手機製造,視訊轉換相關,消費性電子產品,週邊產品,印表機,硬碟相關,POS機系統,穿戴式裝置,電子製造服務,電腦系統業,家電",金寶集團旗下消費性電子代工廠,上市
2317,鴻海,其他電子,"電動車,車輛整車,車用電子,連接器,電子零件元件,桌上型電腦,伺服器,筆記型電腦製造,顯示器,通訊設備,衛星通訊設備,手機,手機製造,雲端科技,Internet技術與基礎設施,視訊轉換相關,遊戲機,平板電腦,語音助理,消費性電子產品,週邊產品,印表機,電子書閱讀器,穿戴式裝置,電子製...",全球最大EMS電子專業代工廠,上市
2354,鴻準,其他電子,"電子零件元件,散熱模組,鎂鋁合金,電子製造服務,電腦系統業",鴻海旗下散熱模組及鋁鎂合金廠,上市
2359,所羅門,其他電子,"面板業,LCM,電子元件代理商,電子通路,軟體業,電機,自動化設備,機器人,機械,電力設備",電子零組件專業代理商,上市
2360,致茂,其他電子,"設備儀器商,量測儀器",全球知名的自動測試設備品牌大廠,上市
2373,震旦行,其他電子,"家居用品,辦公室傢俱,電子其他,辦公用品設備",台灣最大的辦公設備與辦公家俱通路商,上市
2390,云辰,其他電子,"系統整合,軟體業,消費性電子產品,安全監控",從事智慧安防系統及智慧控制系統業務,上市
2404,漢唐,其他電子,"電子其他,無塵室工程",台積電最大的無塵室供應商,上市
2423,固緯,其他電子,"設備儀器商,量測儀器",台灣知名的電子量測儀器廠,上市
2433,互盛電,其他電子,"電子其他,事務機器",日本理光辦公事務機器之台灣代理商,上市
2459,敦吉,其他電子,"檢測驗證服務,電子元件代理商,電子通路,設備儀器商",經營通路、製造、驗證三大事業群,上市
2461,光群雷,其他電子,"面板零組件,光學膜,電子其他",全球重要知名雷射全像材料整合供應商,上市
2464,盟立,其他電子,"半導體製程設備,軟體業,軟體通路／代理,設備儀器商,面板設備,自動化設備,機器人,機械",台灣工業自動化設備廠,上市
2474,可成,其他電子,"電子零件元件,鎂鋁合金",台灣知名的金屬機殼製造大廠,上市
2477,美隆電,其他電子,"電子零件元件,音響設備及零件",台灣最大音箱及揚聲器製造廠之一,上市
2482,連宇,其他電子,"週邊產品,IC讀卡機",台灣讀卡機等電子支付交易設備廠,上市
2488,漢平,其他電子,"電子零件元件,音響設備及零件",台灣娛樂音訊產品ODM製造商,上市
3018,隆銘綠能,其他電子,"電子其他,無塵室工程,營建,地產",台灣無塵室及工廠、住宅機電系統整合工程之大廠,上市
3030,德律,其他電子,"PCB相關設備,設備儀器商",電路板組裝檢測設備大廠,上市
3043,科風,其他電子,"UPS,電子零件元件",不斷電系統和電力保護產品品牌廠商,上市
3305,昇貿,其他電子,"PCB材料,金、錫凸塊,印刷電路板相關,封測服務與材料",半導體封裝材料之錫膏、錫球生產商,上市
3518,柏騰,其他電子,"機殼表面處理,電子零件元件",為台灣第一家具備低溫真空濺鍍之專業廠商,上市
3617,碩天,其他電子,"UPS,電子零件元件,週邊產品",北美地區UPS市場前三大品牌之一,上市
3665,貿聯-KY,其他電子,"連接器,電子零件元件,連接線材,電線電纜,電子線",Tesla電池線束主力供應商,上市
4585,達明,其他電子,"機器人,機械",全球第二大協作型機器人製造商,上市
4588,玖鼎電力,其他電子,"電氣自控設備,儀表,機械,電力設備",國內智慧電表大廠,上市
5225,東科-KY,其他電子,"電子零件元件,音響設備及零件",全球最大影音揚聲器OEM製造商,上市
6139,亞翔,其他電子,"電子其他,無塵室工程",台灣無塵室及機電系統整合服務等製造商,上市
6192,巨路,其他電子,"電子元件代理商,電子通路,設備儀器商",程控儀錶與電子材料通路商,上市
6196,帆宣,其他電子,"電子其他,半導體製程設備,系統整合,軟體業,設備儀器商,無塵室工程",專注於設備工程及耗材代理的廠商,上市
6201,亞弘電,其他電子,"電子零件元件,音響設備及零件,小家電,家電",音訊及小家電ODM大廠,上市
6215,和椿,其他電子,"自動化設備,叉車／輸送設備,軸承／滑軌,機械",專業的自動化設備零組件、光電製程之工業製造商,上市
6283,淳安,其他電子,"車用電子,鍵盤,數位相機,光學鏡片/頭,週邊產品",鍵盤導電薄膜與車載鏡頭製造商,上市
6409,旭隼,其他電子,"UPS,電子零件元件,太陽能,PV Inverter",台灣UPS及PV Inverter之ODM製造廠商,上市
6438,迅得,其他電子,"PCB相關設備,半導體製程設備,設備儀器商",主要為PCB相關之自動化設備供應商,上市
6558,興能高,其他電子,"消費用電池,電子零件元件",以穿載式應用為主的鋰電池廠商,上市
6658,聯策,其他電子,"PCB相關設備,設備儀器商",電路板外觀檢測領域知名企業,上市
6691,洋基工程,其他電子,"電子其他,無塵室工程",高科技廠房無塵室統包及節能工程服務商,上市
6698,旭暉應材,其他電子,"其他電子零件,電子零件元件,半導體製程設備,設備儀器商",高精細金屬遮罩、微波及半導體零件生產商,上市
6743,安普新,其他電子,"電聲產品,耳機",音樂娛樂或電競用耳機製造商,上市
6830,汎銓,其他電子,"檢測驗證服務,設備儀器商",半導體材料分析服務龍頭,上市
8021,尖點,其他電子,"雷射鑽孔機、鑽頭,印刷電路板相關,電子製造服務,電腦系統業",全球前三大PCB鑽針生產商之一,上市
8201,無敵,其他電子,"車用電子,系統整合,軟體業,雲端科技,Internet技術與基礎設施,消費性電子產品",英業達轉投資電子辭典公司,上市
8499,鼎炫-KY,其他電子,"其他電子零件,電子零件元件,儀表,機械",電子衡器及EMI導電材料生產商,上市
1316,上曜,建材營造,"PU樹脂,化學工業,食品加工,保健食品,營建,地產",上曜集團旗下豪宅品牌,上市
1436,華友聯,建材營造,"營建,地產",以市地重劃為基礎且針對首購族市場的建商,上市
1438,三地開發,建材營造,"營建,地產",開發以台南及高雄地區為主力的建商,上市
1439,雋揚,建材營造,"資產股,營建,地產,物業投資發展",國揚集團旗下，著重開發危老及都更計畫,上市
1442,名軒,建材營造,"營建,地產",麗寶集團旗下成員,上市
1453,大將,建材營造,"營建,地產",主要經營營建開發及紡織買賣,上市
1456,怡華,建材營造,"營建,地產",元邦集團旗下，為綜合性紡織廠及營建商,上市
1472,三洋實業,建材營造,"基礎建設,營造工程",承建公共工程、商辦、住宅等營造工程,上市
1805,寶徠,建材營造,"營建,地產",知名建案「寶徠花園廣場」建商,上市
1808,潤隆,建材營造,"營建,地產",興富發集團旗下建商,上市
2442,新美齊,建材營造,"營建,地產",著重於高質感不動產開發,上市
2501,國建,建材營造,"營建,地產",屬霖園集團之台灣老牌營建開發業者,上市
2504,國產,建材營造,"水泥,預拌混凝土,資產股",台灣知名預拌混凝土大廠,上市
2505,國揚,建材營造,"營建,地產",整合百貨、飯店、休閒、地產的營建商,上市
2506,太設,建材營造,"營建,地產,物業投資發展",多角化經營建設、百貨及休閒等事業,上市
2509,全坤建,建材營造,"營建,地產",推案集中於大台北地區的建商,上市
2511,太子,建材營造,"營建,地產,旅宿／餐飲,飯店",統一集團旗下建商,上市
2515,中工,建材營造,"配電工程,電力設備,住宅建設,基礎建設,營造工程",威京集團旗下，建築工程廠商,上市
2516,新建,建材營造,"住宅建設,基礎建設,營造工程",主要承攬公共工程為主之營造廠商,上市
2520,冠德,建材營造,"營建,住宅建設,地產,營造工程",大台北地區的中大型建商,上市
2524,京城,建材營造,"營建,地產",高雄地區知名建商,上市
2527,宏璟,建材營造,"營建,地產",日月光集團旗下建商,上市
2528,皇普,建材營造,"營建,地產",以大台北地區推案為主的建商,上市
2530,華建,建材營造,"營建,地產",推案集中於大台北地區的建商,上市
2534,宏盛,建材營造,"營建,地產,物業投資發展",宏泰集團旗下建商，以仁愛帝寶豪宅推案而知名,上市
2535,達欣工,建材營造,"住宅建設,基礎建設,營造工程",台灣主要甲級營造廠之一,上市
2536,宏普,建材營造,"營建,地產",推案集中於大台北地區之建商,上市
2537,聯上發,建材營造,"營建,地產",聯上建築集團旗下負責大台北及桃園地區推案的建商,上市
2538,基泰,建材營造,"營建,地產",推案集中於大台北地區之建商,上市
2539,櫻花建,建材營造,"營建,地產",推案集中於大台中地區之建商,上市
2540,愛山林,建材營造,"房屋仲介,住宅建設,地產,營造工程",甲山林旗下建商及代銷商,上市
2542,興富發,建材營造,"營建,地產",台灣前十大推案建商,上市
2543,皇昌,建材營造,"基礎建設,營造工程",主要承攬公共工程之營造廠,上市
2545,皇翔,建材營造,"營建,地產",推案集中於大台北地區建商，知名推案為皇翔御琚,上市
2546,根基,建材營造,"住宅建設,基礎建設,營造工程",冠德旗下，住宅及土木工程營造廠,上市
2547,日勝生,建材營造,"流通業,百貨業,營建,地產,物業投資發展",以政府開發案起家，橫跨建築、百貨及觀光的中型建商,上市
2548,華固,建材營造,"營建,地產",大台北地區中型建商，並轉向地上權開發,上市
2597,潤弘,建材營造,"建材,住宅建設,基礎建設,營造工程",潤泰集團旗下，營造廠商,上市
2923,鼎固-KY,建材營造,"營建,地產,物業投資發展",日月光轉投資的房地產開發商,上市
3052,夆典,建材營造,"營建,水電消防工程,地產,營造工程",提供工程整合服務之廠商,上市
3056,富華新,建材營造,"控股公司,營建,地產",推案集中於中部地區之建商,上市
3266,昇陽,建材營造,"營建,地產",推案集中於大台北地區之建商,上市
3703,欣陸,建材營造,"控股公司,營建,住宅建設,基礎建設,地產,營造工程,環保工程",由大陸建設換股成立之建設、營造控股公司,上市
5515,建國,建材營造,"住宅建設,基礎建設,營造工程",建築統包工程服務商,上市
5519,隆大,建材營造,"營建,地產",綜合營造及住宅大樓開發商,上市
