股票代號,公司名稱,產業分類,細分產業,產業地位說明,市場分類
5521,工信,建材營造,"基礎建設,營造工程",台灣前十大營造廠,上市
5522,遠雄,建材營造,"營建,地產",以營建地產、休閒娛樂為核心的企業集團,上市
5525,順天,建材營造,"營建,地產,物業投資發展",台中地區建商,上市
5531,鄉林,建材營造,"營建,地產,旅宿／餐飲,飯店",推案以中部地區為主之建商，並跨足觀光旅館經營,上市
5533,皇鼎,建材營造,"營建,地產",主要於大台北地區推案的建商,上市
5534,長虹,建材營造,"營建,地產",以廠辦及住宅開發案為主之建商,上市
5546,永固-KY,建材營造,"水泥,預拌混凝土",大陸重慶地區預拌混凝土領導廠商,上市
6177,達麗,建材營造,"營建,地產",推案集中於林口、竹北、高雄等地，近年業務拓展至美國西雅圖,上市
9906,欣巴巴,建材營造,"營建,地產",高雄巴巴集團旗下建商,上市
9946,三發地產,建材營造,"營建,地產",全心投控轉投資公司，以都會區為主要開發標的,上市
2208,台船,航運業,"造船業,機械",台灣第一大造船公司,上市
2603,長榮,航運業,"貨櫃航運,運輸事業",全球前七大貨櫃航商，且為台灣最大,上市
2605,新興,航運業,"散裝航運,油輪,運輸事業",台灣前四大散裝船商,上市
2606,裕民,航運業,"散裝航運,油輪,運輸事業",台灣最大散裝航運公司之一,上市
2607,榮運,航運業,"加油站,其他公用事業,資產股,倉儲/貨櫃場,陸運,客運,運輸事業,物流業",長榮集團旗之內陸貨櫃運輸及倉儲服務業者,上市
2608,嘉里大榮,航運業,"倉儲/貨櫃場,陸運,運輸事業,物流業",台灣大型物流貨運公司，港資嘉里物流為最大股東,上市
2609,陽明,航運業,"貨櫃航運,運輸事業",台灣第二大貨櫃海運公司,上市
2610,華航,航運業,"空運,運輸事業",台灣前兩大航空公司,上市
2611,志信,航運業,"流通業,貿易,陸運,運輸事業,營建,地產,旅宿／餐飲,飯店",多角化經營陸運、加油站、營建、飯店業務,上市
2612,中航,航運業,"倉儲/貨櫃場,散裝航運,陸運,運輸事業,物流業",台灣散裝航運業者，且是具規模的貨櫃運輸業者,上市
2613,中櫃,航運業,"倉儲/貨櫃場,運輸事業",在台灣北、中、南擁有貨櫃集散場之公司,上市
2615,萬海,航運業,"貨櫃航運,運輸事業",亞洲大型貨櫃輪航商,上市
2617,台航,航運業,"散裝航運,水上運輸,運輸事業",大股東為中航之散裝航運業者,上市
2618,長榮航,航運業,"空運,運輸事業",台灣前兩大航空公司,上市
2630,亞航,航運業,"飛機零件/製造,機械",台灣專業航空器修護公司,上市
2633,台灣高鐵,航運業,"鐵路運輸,運輸事業",台灣高速鐵路運輸服務公司,上市
2634,漢翔,航運業,"航天軍工,航天機械零組件,飛機零件/製造,機械",台灣航太產業領導者,上市
2636,台驊控股,航運業,"運輸事業,物流業",台灣第一家海運承攬上市公司，為物流控股公司,上市
2637,慧洋-KY,航運業,"散裝航運,運輸事業",台灣具規模的散裝船隊船東之一,上市
2642,宅配通,航運業,"陸運,運輸事業,物流業",東元與日本通運合資成立的宅配服務業者,上市
2645,長榮航太,航運業,"航天軍工,航天機械零組件,飛機零件/製造,機械",長榮航旗下，全球十大飛機維修公司之一,上市
2646,星宇航空,航運業,"空運,運輸事業",主要提供國際間客、貨運輸服務,上市
5607,遠雄港,航運業,"控股公司,倉儲/貨櫃場,運輸事業,物流業,地產,物業投資發展",一家控股公司，並經營海、陸、空聯運之自由貿易港區,上市
5608,四維航,航運業,"散裝航運,運輸事業",以輕型散裝船為主的散裝航運業者,上市
6753,龍德造船,航運業,"造船業,機械",台灣民營造船業者,上市
6757,台灣虎航,航運業,"空運,運輸事業",華航旗下的廉價航空公司,上市
8367,建新國際,航運業,"倉儲/貨櫃場,陸運,運輸事業,物流業",台灣從事貨櫃場服務之業者,上市
2701,萬企,觀光餐旅,"地產,物業投資發展,休閒娛樂,電影院／劇院",經營商場租賃、電影院及遊樂場業務,上市
2702,華園,觀光餐旅,"旅宿／餐飲,飯店",位於高雄六合夜市及愛河中心點的國際觀光飯店,上市
2704,國賓,觀光餐旅,"旅宿／餐飲,飯店,餐飲",知名飯店及米其林餐廳業者,上市
2705,六福,觀光餐旅,"資產股,旅宿／餐飲,飯店,休閒娛樂,主題樂園",集團旗下擁有遊樂園、渡假飯店及五星級飯店,上市
2706,第一店,觀光餐旅,"地產,物業投資發展,旅宿／餐飲,飯店",位於台北市南京東路精華地帶之飯店,上市
2707,晶華,觀光餐旅,"旅宿／餐飲,飯店",國際五星級觀光飯店,上市
2712,遠雄來,觀光餐旅,"旅宿／餐飲,飯店",遠雄旗下位於花蓮海洋公園旁之五星級飯店,上市
2722,夏都,觀光餐旅,"旅宿／餐飲,飯店",官田鋼轉投資，位於台灣墾丁之觀光渡假飯店,上市
2723,美食-KY,觀光餐旅,"食品加工,穀類烘焙製品,旅宿／餐飲,休閒食品零售",以「85度C」為品牌之咖啡烘焙連鎖店,上市
2727,王品,觀光餐旅,"旅宿／餐飲,餐飲",連鎖餐飲集團，旗下擁有多個餐飲品牌,上市
2731,雄獅,觀光餐旅,"休閒娛樂,旅遊",台灣知名與規模最大的旅行社之一,上市
2739,寒舍,觀光餐旅,"旅宿／餐飲,飯店",在台北經營管理五星級飯店及餐飲服務之業者,上市
2748,雲品,觀光餐旅,"服務業,婚宴顧問,旅宿／餐飲,飯店",日月潭首家擁有天然溫泉的五星渡假飯店,上市
2753,八方雲集,觀光餐旅,"旅宿／餐飲,餐飲",台式連鎖餐飲集團，擁有八方雲集、梁社漢排骨,上市
5706,鳳凰,觀光餐旅,"休閒娛樂,旅遊",台灣首家上市旅行社，提供國內外全方位旅遊產品,上市
7705,三商餐飲,觀光餐旅,"旅宿／餐飲,餐飲",三商旗下，經營多品牌連鎖餐飲服務,上市
8940,新天地,觀光餐旅,"服務業,婚宴顧問,旅宿／餐飲,餐飲",於台灣北中南部擁有多家大型婚宴會館業者,上市
9943,好樂迪,觀光餐旅,休閒娛樂,台灣知名KTV業者,上市
2801,彰銀,金融保險,"銀行,金融業",台灣老牌銀行，為銀行界歷史悠久的三商銀之一,上市
2812,台中銀,金融保險,"銀行,金融業",中纖為大股東之中小型商業銀行,上市
2816,旺旺保,金融保險,"產險,金融業",台灣產險業第一家上市公司，後由旺旺集團入主,上市
2820,華票,金融保險,"票券,金融其他,金融業",台灣前三大票券商,上市
2832,台產,金融保險,"產險,金融業",台灣歷史最悠久的中小型產險公司,上市
2834,臺企銀,金融保險,"銀行,金融業",台灣六大泛公股銀行之一,上市
2836,高雄銀,金融保險,"銀行,金融業",高雄市政府為大股東之區域型銀行,上市
2838,聯邦銀,金融保險,"銀行,金融業",三重幫林榮三家族為大股東之民營銀行,上市
2845,遠東銀,金融保險,"銀行,金融業",遠東集團旗下之中小型商業銀行,上市
2849,安泰銀,金融保險,"銀行,金融業",私募基金隆力集團入主的中小型銀行,上市
2850,新產,金融保險,"產險,金融業",新光集團旗下，為台灣前三大產險公司,上市
2851,中再保,金融保險,"壽險,產險,再保險,金融業",長榮集團旗下，為台灣保險市場中唯一的本土再保險公司,上市
2852,第一保,金融保險,"產險,再保險,金融業",台灣排名前十大的產險公司,上市
2855,統一證,金融保險,"證券,金融業",為統一集團旗下券商，市佔排名前八大,上市
2867,三商壽,金融保險,"壽險,金融業",台灣排名前七大的壽險公司，隸屬三商集團,上市
2880,華南金,金融保險,"銀行,產險,證券,投信,金控,金融其他,資產管理,金融業",以銀行為主體公營金控公司，為台灣銀行界歷史悠久的三商銀之一,上市
2881,富邦金,金融保險,"銀行,壽險,產險,證券,投信,投資信託,金控,金融其他,資產管理,金融業",台灣資產規模前二大的金控公司，旗下擁有台灣最大產險公司,上市
2882,國泰金,金融保險,"銀行,壽險,產險,證券,投信,投資信託,金控,金融其他,資產管理,金融業",台灣資產規模前二大金控公司，旗下擁有台灣最大壽險公司,上市
2883,凱基金,金融保險,"銀行,證券,金控,金融業",以投資銀行業務為主之金控，並藉購併跨入證券與商業銀行領域,上市
2884,玉山金,金融保險,"銀行,保險經紀,證券,金控,金融其他,金融業",以玉山銀行為主體的金控公司,上市
2885,元大金,金融保險,"銀行,證金公司,證券,投信,投資信託,金控,金融其他,資產管理,金融業",以證券為主體金控公司，旗下元大證券為台灣最大券商,上市
2886,兆豐金,金融保險,"銀行,產險,票券,證券,投信,金控,金融其他,資產管理,金融業",具有國營背景的金控公司，旗下銀行為台灣主要企業聯貸銀行,上市
2887,台新新光金,金融保險,"銀行,壽險,保險經紀,證券,投信,金控,金融其他,資產管理,金融業",以消費金融業務為主體之台灣金控公司,上市
2889,國票金,金融保險,"票券,證券,金控,金融其他,金融業",台灣唯一以票券業務為主體之金控公司,上市
2890,永豐金,金融保險,"銀行,證券,投信,金控,租賃,金融其他,資產管理,金融業",以銀行為主體的的大型金控，旗下另有證券、投信業務,上市
2891,中信金,金融保險,"銀行,壽險,保險經紀,證券,投信,投資信託,金控,資產管理,金融業,保全業,服務業",台灣資產規模前四大金控公司，旗下中信銀為最大信用卡發卡銀行,上市
2892,第一金,金融保險,"銀行,壽險,證券,投信,金控,金融其他,資產管理,金融業",台灣前三大官股金控公司，旗下銀行為業界歷史悠久的三商銀之一,上市
2897,王道銀行,金融保險,"銀行,金融業",前身為台灣工業銀行，台灣第一家數位銀行,上市
5876,上海商銀,金融保險,"銀行,金融業",唯一自大陸遷台復業的民營銀行,上市
5880,合庫金,金融保險,"銀行,壽險,票券,證券,投信,金控,資產管理,金融業",具有國營背景的金控公司，金融資產規模排名前六大,上市
6005,群益證,金融保險,"證券,金融業",台灣證券經紀市佔排名前五大之獨立券商,上市
6024,群益期,金融保險,"證券,金融業",群益金融集團旗下的期貨公司，台灣市場排名前三大,上市
2601,益航,貿易百貨,"流通業,百貨業,散裝航運,運輸事業",從事散裝航運，在大陸持有大洋百貨,上市
2901,欣欣,貿易百貨,"流通業,百貨業,資產股,地產,物業投資發展",位於台北市中山區精華地段之百貨業者，退撫會為最大股東,上市
2903,遠百,貿易百貨,"流通業,百貨業,量販店、大賣場",隸屬遠東集團，合併SOGO百貨成為台灣百貨業龍頭,上市
2905,三商,貿易百貨,控股公司,轉投資子公司業務包含零售業、餐飲、壽險、製藥等,上市
2906,高林,貿易百貨,"醫療器材通路,流通業,貿易,家居相關用品通路,成衣,成衣銷售/零售",為國內知名貿易商，並代理G2000等多項品牌服飾,上市
2908,特力,貿易百貨,"流通業,貿易,量販店、大賣場,家居相關用品通路",海內外家居用品貿易商，擁有特力屋、HOLA零售品牌,上市
2910,統領,貿易百貨,"流通業,百貨業,營建,地產",由百貨公司跨足至營建之業者,上市
2911,麗嬰房,貿易百貨,"傳產其他,玩具,嬰童用品",台灣嬰幼童服飾第一大品牌,上市
2912,統一超,貿易百貨,"便利商店,流通業",經營7-11為台灣超商龍頭，隸屬統一集團,上市
2913,農林,貿易百貨,"流通業,貿易,農林漁牧,農產品種植,食品加工,茶葉與咖啡相關,資產股",台灣茶葉產製銷一條龍企業,上市
2915,潤泰全,貿易百貨,"流通業,貿易,成衣,成衣銷售/零售,織布業,紡織中游,控股公司",潤泰集團旗下，經營紡織貿易、零售事業之控股公司,上市
2929,淘帝-KY,貿易百貨,"傳產其他,嬰童用品",為中國大陸童裝前十大品牌廠,上市
2939,永邑-KY,貿易百貨,"流通業,貿易,家居相關用品通路",生活應用產品開發供應商,上市
2945,三商家購,貿易百貨,"流通業,連鎖超市",三商旗下社區型連鎖超市業者,上市
4807,日成-KY,貿易百貨,"時尚產業,珠寶",泰國前三大珠寶ODM 及OEM廠商,上市
5906,台南-KY,貿易百貨,"成衣,成衣銷售/零售,運動產業,運動鞋",代理FILA、Reebok品牌,上市
5907,大洋-KY,貿易百貨,"流通業,百貨業",益航轉投資在大陸從事百貨零售之企業,上市
8429,金麗-KY,貿易百貨,"成衣,成衣銷售/零售,傳產其他,製鞋業",大陸三、四線城市中低價品牌服飾與休閒鞋業者,上市
8443,阿瘦,貿易百貨,"傳產其他,製鞋業",台灣第一家掛牌的鞋業自有品牌業者,上市
2616,山隆,油電燃氣,"加油站,其他公用事業,陸運,運輸事業",台灣知名加油站運營商,上市
6505,台塑化,油電燃氣,"烯烴類,石化業,煉油,石油及天然氣,油品儲運/分銷",台灣最大的民營輕油裂解廠,上市
8926,台汽電,油電燃氣,"電力,汽電共生",為一開發、投資、興建及營運汽電共生廠及民營電廠,上市
9908,大台北,油電燃氣,"石油及天然氣,天然氣",主要經營台北市信義、松山等地區之天然氣業者,上市
9918,欣天然,油電燃氣,"石油及天然氣,天然氣",主要經營新北市中和、永和、新店、深坑之天然氣業者,上市
9926,新海,油電燃氣,"石油及天然氣,天然氣",主要經營新北市三重、板橋及新莊區之天然氣業者,上市
9931,欣高,油電燃氣,"石油及天然氣,天然氣",主要經營高雄市三民、左營等營業區之天然氣業者,上市
9937,全國,油電燃氣,"加油站,其他公用事業",台灣知名加油站經營商，站數逾百座,上市
3708,上緯投控,綠能環保,"合成樹脂,化學工業,傳產其他,複合材料",全球第二、亞洲最大環保耐蝕樹脂商,上市
5292,華懋,綠能環保,"污染控制設備,機械,營造工程,環保工程",VOCs揮發性有機廢氣防治處理設備工程服務商,上市
6581,鋼聯,綠能環保,"傳產其他,回收、焚化相關",亞洲最大電弧爐集塵灰之鋅資源回收廠,上市
6641,基士德-KY,綠能環保,"水資源,水資源設備/耗材,幫浦,通用機械,機械",大陸水處理環保設備與技術服務綜合服務商,上市
6806,森崴能源,綠能環保,"電力公共事業,配電工程,電力設備,營造工程,工程顧問",正崴集團旗下，能源工程及整合服務商,上市
6869,雲豹能源,綠能環保,"電力公共事業,水資源,污水處理,電力,太陽能發電,太陽能,太陽能系統運用,工業用電池,電力設備",再生能源一站式整合服務商,上市
6873,泓德能源,綠能環保,"電力,太陽能發電,太陽能,太陽能系統運用",太陽能系統整合商,上市
6887,寶綠特-KY,綠能環保,"聚酯纖維,瓶用聚酯粒,化纖原料,傳產其他,回收、焚化相關",再生聚酯產業鍊資源與技術整合者,上市
6923,中台,綠能環保,"傳產其他,回收、焚化相關,營造工程,環保工程",可寧衛轉投資之國內首家廢光源處理廠,上市
6944,兆聯實業,綠能環保,"水資源,污水處理,水資源設備/耗材",台灣純水及廢水回收系統規劃設計之工程公司,上市
6994,富威電力,綠能環保,"電力公共事業,營造工程,工程顧問",森崴能源旗下綠電交易平台,上市
8341,日友,綠能環保,"傳產其他,回收、焚化相關",潤泰新轉投資之台灣最大醫療廢棄物處理廠商之一,上市
8438,昶昕,綠能環保,"傳產其他,回收、焚化相關,半導體化學品",台灣主要PCB廢液處理商，市佔超過8成,上市
8473,山林水,綠能環保,"水資源,海水淡化,污水處理,傳產其他,回收、焚化相關,營造工程,環保工程",力麒旗下水處理工程公司,上市
8476,台境*,綠能環保,"營造工程,環保工程",專注發展土壤、地下水領域的環保工程服務商,上市
9930,中聯資源,綠能環保,"水泥,高爐水泥,傳產其他,回收、焚化相關",主營採用中鋼爐石粉製造高強度水泥,上市
9955,佳龍,綠能環保,"傳產其他,回收、焚化相關",台灣一貫化電子廢棄物處理廠,上市
3130,一零四,數位雲端,"服務業,人力資源",台灣人力資源網站第一品牌,上市
6165,浪凡,數位雲端,"Internet應用與服務,串流媒體",主要經營「浪LIVE」直播平台,上市
6689,伊雲谷,數位雲端,"雲端科技,Internet技術與基礎設施",台灣雲端託管服務龍頭廠商,上市
6902,GOGOLOOK,數位雲端,"軟體業,應用軟體",全球數位防詐及風險管理服務商,上市
6906,現觀科,數位雲端,"軟體業,應用軟體",專注與電信業者合作提供數據分析平台領域,上市
7721,微程式,數位雲端,"系統整合,軟體業",IOT科技服務及電子支付設備供應商,上市
7722,LINEPAY,數位雲端,"電子支付,軟體業",台灣行動支付領導品牌,上市
7765,中華資安,數位雲端,"資訊安全,軟體業",中華電信轉投資，資安專業服務公司,上市
8454,富邦媒,數位雲端,"Internet應用與服務,電商平台",台灣網路購物龍頭平台,上市
1432,大魯閣,運動休閒,"流通業,百貨業,休閒娛樂",經營型娛樂購物中心事業,上市
1598,岱宇,運動休閒,"家居用品,傢俱,健身器材,運動產業",全球前三大家用健身器材廠商,上市
1736,喬山,運動休閒,"健身器材,運動產業",全球最大商用健身器材、前三大家用健身器材廠商,上市
2762,世界健身-KY,運動休閒,"休閒娛樂,俱樂部",主要經營會員制連鎖健身中心,上市
4536,拓凱,運動休閒,"航天軍工,傳產其他,複合材料,運動產業,運動用品",全球知名碳纖維網球拍生產商,上市
5306,桂盟,運動休閒,"汽機車零組件,引擎相關,自行車零件,機械",全球最大的鏈條製造商,上市
6670,復盛應用,運動休閒,"高爾夫球桿頭,運動產業",全球最大之高爾夫球桿頭製造商,上市
6768,志強-KY,運動休閒,"傳產其他,鞋材",足球鞋代工製造龍頭大廠,上市
6890,來億-KY,運動休閒,"傳產其他,鞋材",專為國際品牌代工製造鞋廠,上市
6965,中傑-KY,運動休閒,"傳產其他,鞋材",國際品牌代工製鞋廠,上市
8462,柏文,運動休閒,"休閒娛樂,俱樂部",台灣連鎖健身俱樂部業者,上市
8467,波力-KY,運動休閒,"傳產其他,複合材料,運動產業,運動用品",全球最大碳纖維冰上曲棍球桿製造廠,上市
8478,東哥遊艇,運動休閒,"造船業,機械",亞洲地區唯一擁有自有品牌之遊艇製造商,上市
9802,鈺齊-KY,運動休閒,"傳產其他,鞋材",主要從事各種功能鞋款代工研發的廠商,上市
9904,寶成,運動休閒,"控股公司,傳產其他,製鞋業,鞋材,運動產業,運動用品",全球運動鞋及休閒鞋代工龍頭,上市
9910,豐泰,運動休閒,"傳產其他,製鞋業,鞋材,運動產業,運動鞋",全球知名運動鞋代工廠,上市
9914,美利達,運動休閒,"車輛整車,自行車,自行車零件,機械",台灣第二大自行車生產廠商,上市
9921,巨大,運動休閒,"車輛整車,自行車,自行車零件,機械",全球最大自行車生產廠商,上市
2062,橋椿,居家生活,"家居用品,水龍頭",全球最大鋅合金水龍頭零組件廠,上市
3557,嘉威,居家生活,家居用品,家居餐飲用品生產及銷售商,上市
6671,三能-KY,居家生活,傳產其他,專業烘培器具製造商,上市
6754,匯僑設計,居家生活,"設計裝潢,營造工程",主要從事建築室內設計及裝潢裝修工程,上市
6807,峰源-KY,居家生活,"家居用品,傢俱",室內傢俱研發生產銷售商,上市
8464,億豐,居家生活,"家居用品,窗簾",全球窗簾製造大廠,上市
8482,商億-KY,居家生活,"家居用品,傢俱",主要出口至北美的高端室內傢俱製造商,上市
9911,櫻花,居家生活,"家居用品,廚具",台灣最大系統廚具連鎖通路品牌,上市
9924,福興,居家生活,"家居用品,鎖",亞洲最大，全球第二大門鎖廠商,上市
9934,成霖,居家生活,"家居用品,衛浴設備,水龍頭",亞洲最大水龍頭專業製造廠商,上市
9935,慶豐富,居家生活,"家居用品,窗簾",台灣第一大窗簾傢飾廠,上市
1342,八貫,其他,"塑膠皮布,石化業",台灣機能性皮布料及薄膜製造商,上市
1416,廣豐,其他,"資產股,軟體業,應用軟體",專注金融業應用系統開發,上市
1435,中福,其他,"資產股,地產,物業投資發展",主要從事物業及廠房租賃，並多元發展各種事業,上市
1437,勤益控,其他,"毛紡,紡織中游,控股公司,資產股,地產,物業投資發展",投資控股公司，從事地產、紡織貿易及投資事業,上市
1443,立益物流,其他,"流通業,貿易,運輸事業,物流業",從事物流倉儲服務及經營房地產,上市
1516,川飛,其他,"汽機車零組件,車用電池,煤,電子元件代理商,電子通路",從事電子零組件買賣，並跨足電動車電池導電柄,上市
2348,海悅,其他,"營建,房屋仲介,地產",台灣房屋代銷龍頭業者,上市
2496,卓越,其他,"服務業,教育事業",為補教教育服務商，旗下擁有陳立補習班,上市
2514,龍邦,其他,"營建,住宅建設,地產,營造工程",中部地區首家上市建商,上市
2614,東森,其他,"傳產其他,寵物用品,傳播事業,有線電視,倉儲/貨櫃場,運輸事業",主要從事寵物用品通路、新聞網站、倉儲業務,上市
2904,匯僑,其他,"石油及天然氣,油品儲運/分銷,電力,太陽能發電",台灣專業的石化倉儲廠,上市
3040,遠見,其他,"消費性電子產品,地產,物業投資發展",從事品牌授權、物業租賃及加值型服務,上市
5284,jpp-KY,其他,"模具沖壓,電子零件元件",客製化精密金屬機構件供應商,上市
5871,中租-KY,其他,"汽車融資,汽車服務相關,車輛整車,租賃,金融業,控股公司",台灣租賃業龍頭公司,上市
6184,大豐電,其他,"傳播事業,有線電視",新北市最大有線電視公司,上市
6464,台數科,其他,"傳播事業,有線電視",台灣唯一由本土有線電視業者成立的多系統經營者,上市
6504,南六,其他,"其他醫療器材,個人保護用器材,不織布,紡織中游",亞洲最大的水針不織布廠商之一,上市
6585,鼎基,其他,"PU樹脂,熱熔膠,化學工業",全球前三大TPU產品生產商,上市
6592,和潤企業,其他,"汽車融資,車輛整車,租賃,金融業",和泰旗下車輛融資及租賃公司,上市
6625,必應,其他,"傳播事業,影音娛樂",台灣最大的娛樂影音活動製作公司,上市
6655,科定,其他,"建材,複合板",主要從事木製板材之製造商,上市
6901,鑽石投資,其他,"醫藥產業,生物科技,新藥研發,金融其他,資產管理,金融業",台灣大型永續型生技創投公司,上市
6914,阜爾運通,其他,"其他公用事業,停車場",主要從事停車場自動化設備製造及銷售、停車場收費及管理服務,上市
6952,大武山,其他,"農林漁牧,家畜／家禽,食品加工,餅乾製品",台灣前三大雞蛋供應商之一,上市
6957,裕慶-KY,其他,"傳產其他,金屬加工/製品",商用展示架及電動床機構件研發商,上市
6958,日盛台駿,其他,"汽車融資,車輛整車,租賃,金融業",台灣第四大租賃業公司,上市
8033,雷虎,其他,"手術與治療用醫材,動力手術器具,航天軍工,航空器、飛機,傳產其他,玩具",全球前五大遙控模型玩具廠,上市
8404,百和興業-KY,其他,"織布業,黏扣帶,紡織中游,傳產其他,鞋材,營建,地產",全球最大黏扣帶製造商,上市
8411,福貞-KY,其他,"傳產其他,製罐,瓶蓋",大陸專業金屬包裝產品供應大廠,上市
8442,威宏-KY,其他,"傳產其他,手提箱,運動產業,運動用品,時尚產業,精品",為全球知名運動用品及精品包袋代工製造商,上市
8463,潤泰材,其他,"水泥,高爐水泥,設計裝潢,營造工程",潤泰集團旗下水泥及預拌式泥作材料大廠,上市
8466,美吉吉-KY,其他,"建材,複合板",全球知名塑膠地磚製造廠商,上市
8481,政伸,其他,"傳產其他,印刷業",全球最大自行車貼標印刷公司,上市
8488,吉源-KY,其他,"傳產其他,製罐",台商金屬飲料包材大廠,上市
9902,台火,其他,"流通業,貿易,汽車服務相關,車輛整車,特種車輛相關,資產股",進口轎車、垃圾車、建材貿易商，亦從事小客車租賃及建營開發,上市
9905,大華,其他,"傳產其他,製罐",台灣最大食品飲料綜合包裝容器廠,上市
9907,統一實,其他,"寶特瓶,化纖原料,傳產其他,製罐,冷軋鋼捲,板鋼",台灣馬口鐵第一大廠,上市
9917,中保科,其他,"保全業,服務業,消費性電子產品,安全監控",台灣最大的保全業者,上市
9919,康那香,其他,"不織布,紡織中游,家庭用紙,造紙業",為國內衛生棉及化妝棉、濕紙巾之製造龍頭企業,上市
9925,新保,其他,"保全業,服務業,消費性電子產品,安全監控",台灣第二大保全業者,上市
9927,泰銘,其他,"非鐵金屬,鉛",亞洲最大合金鉛製造廠商之一,上市
9928,中視,其他,"傳播事業,無線電視",台灣五家無線電視台之一,上市
9929,秋雨,其他,"傳產其他,印刷業,傳播事業,廣告",台灣第一家股票上市之印刷業者,上市
9933,中鼎,其他,"營造工程,工程顧問",台灣最大統包工程公司,上市
9938,百和,其他,"織布業,黏扣帶,紡織中游,傳產其他,鞋材",全球最大黏扣帶製造商,上市
9939,宏全,其他,"寶特瓶,化纖原料,包裝用紙,造紙業,傳產其他,瓶蓋",台灣最大的飲料包材及飲料代工製造商,上市
9940,信義,其他,"房屋仲介,地產",台灣主要房仲業者,上市
9941,裕融,其他,"汽車融資,汽車服務相關,車輛整車",裕隆集團旗下汽車融資業者,上市
9942,茂順,其他,"橡膠製品,油封,橡膠工業",台灣第一大、全球前五大密封元件製造商,上市
9944,新麗,其他,"家居用品,寢具,不織布,紡織中游",東南亞最大的樹脂棉製造商之一,上市
