股票代號,公司名稱,產業分類,細分產業,產業地位說明,市場分類
9945,潤泰新,其他,"水泥,營建,地產",潤泰集團旗下建商,上市
1264,德麥,食品,"流通業,食品飲料相關通路,食品加工,穀類烘焙製品,磨粉製品",台灣最大烘焙原物料供應商,上櫃
1294,漢田生技,食品,"生物科技,食品生技",台灣知名的液劑、晶凍保健食品代工廠,上櫃
1295,生合,食品,"生物科技,食品生技",台灣專精乳酸菌研發與生產製造商,上櫃
1796,金穎生技,食品,"生物科技,食品生技",為醱酵原料及保健品廠商,上櫃
4205,中華食,食品,食品加工,中華豆腐及豆花製造廠,上櫃
4207,環泰,食品,"製糖,食品加工,大宗物資,食品添加劑",台灣三大果糖廠之一,上櫃
6846,綠茵,食品,"生物科技,食品生技",台灣保健食品原料製造商,上櫃
7743,金利食安,食品,"非酒精飲料,飲料相關",冷壓蔬果汁供應商,上櫃
4303,信立,塑膠,"塑膠皮布,石化業",台灣知名PU合成皮及PVC皮廠商,上櫃
4304,勝昱,塑膠,"膠帶,化學工業,塑膠加工,石化業",台灣EMI電磁波屏隔材料第一大廠,上櫃
4305,世坤,塑膠,"塑膠皮布,石化業",專業PVC軟質膠布廠,上櫃
9950,萬國通,塑膠,"傳產其他,手提箱",台灣最大旅行箱製造商,上櫃
4401,東隆興,紡織纖維,"尼龍絲,化纖原料,聚酯紗,紡織中游",亞洲最大的尼龍66線紗供應商,上櫃
4402,郡都開發,紡織纖維,"織布業,紡織中游,太陽能,太陽能系統運用",經營紡織及太陽能電站業務,上櫃
4406,新昕纖,紡織纖維,"聚酯加工絲,化纖原料",為特殊規格加工絲的中小型假撚廠,上櫃
4413,飛寶企業,紡織纖維,"成衣,成衣製造,織布業,紡織中游",主要經營長纖布業務,上櫃
4417,金洲,紡織纖維,"魚網,紡織中游",全球第一大漁網生產商,上櫃
4420,光明,紡織纖維,"聚酯加工絲,化纖原料",宜進入主，經營功能性加工絲與環保訴求加工絲為主,上櫃
4432,銘旺實,紡織纖維,"成衣,成衣製造",主要客戶為Adidas、Reebok等運動服大廠,上櫃
4433,興采,紡織纖維,"成衣,成衣製造,織布業,紡織中游",首創環保咖啡紗的功能性布料領導商,上櫃
4442,竣邦-KY,紡織纖維,"織布業,紡織中游",亞洲知名布料供應商,上櫃
6506,雙邦,紡織纖維,"PU樹脂,化學工業,其他化工產品,織布業,紡織中游",塗佈貼合加工及特用化學原料供應商,上櫃
1570,力肯,電機機械,"手工具,機械",台灣氣動釘槍製造廠商,上櫃
1580,新麥,電機機械,"烘焙及食品飲料機械,機械",亞洲最大烘焙設備製造廠,上櫃
1586,和勤,電機機械,"汽機車零組件,車用金屬成型,車用沖壓件,模具沖壓,電子零件元件",台灣汽車及硬碟零件雙核心精沖技術大廠,上櫃
1591,駿吉-KY,電機機械,"螺絲螺帽,線材盤元",東南亞最大氣動式工業用槍釘供應商,上櫃
1599,宏佳騰,電機機械,"電動機車,機車,沙灘車,車輛整車",以自有品牌「AEON」沙灘車起家並跨入機車領域的業者,上櫃
2066,世德,電機機械,"螺絲螺帽,線材盤元",全球汽車大廠之第一階扣件及金屬零件供應商,上櫃
2067,嘉鋼,電機機械,"機械零組件,機械",台灣小型鑄件廠,上櫃
2070,精湛,電機機械,設備儀器商,全球扣件篩選設備大廠,上櫃
2230,泰茂,電機機械,"流通業,食品飲料相關通路,汽機車零組件,活塞",台灣第一大活塞環廠商,上櫃
2235,謚源,電機機械,"汽機車零組件,汽車空調,汽車內裝,車用冷卻系統",為車用水箱風扇製造商，堤維西為其最大股東,上櫃
3162,精確,電機機械,汽機車零組件,敏實集團旗下的車用鋁壓鑄零件供應商,上櫃
3226,龍鋒,電機機械,"車燈,汽機車零組件",台灣車燈及車用LED模組製造商,上櫃
3379,彬台,電機機械,"烘焙及食品飲料機械,機械",食品飲料機械設備供應大廠,上櫃
3426,台興,電機機械,"電子元件代理商,電子通路,電氣零件與設備,電力設備",台灣專業電磁閥製造商,上櫃
3685,元創精密,電機機械,汽機車零組件,車用導光板及沖焊零件供應商,上櫃
4502,健信,電機機械,"汽機車零組件,輪圈",台灣主要汽車鋼圈及鋁圈廠,上櫃
4503,金雨,電機機械,"傳產其他,自動販賣機,POS機系統,電腦系統業,車用充電相關,電力設備",台灣最大自動販賣機製造廠,上櫃
4506,崇友,電機機械,"電梯,建材",台灣前三大電梯製造商,上櫃
4510,高鋒,電機機械,"工具機,龍門機,機械",台灣從事生產切削機及龍門機廠商,上櫃
4513,福裕,電機機械,"工具機,龍門機,機械",台灣最大磨床廠商,上櫃
4523,永彰,電機機械,"汽機車零組件,汽車空調,汽車內裝,車用冷卻系統,電機,電氣開關設備,電力設備",汽車空調OEM廠商,上櫃
4527,方土霖,電機機械,"空調製冷,機械",台灣專業的中央空調系統冰水機組銷售商,上櫃
4528,江興鍛,電機機械,"汽機車零組件,車用鍛件,木床/車架,傳動系統,懸吊系統,車用金屬成型",台灣汽車傳動系統零件鍛造廠,上櫃
4533,協易機,電機機械,"工具機,機械",台灣沖床大廠,上櫃
4534,慶騰,電機機械,"傳產其他,金屬加工/製品",台灣粉末冶金及齒輪箱設計開發知名廠商,上櫃
4535,至興,電機機械,"汽機車零組件,汽車內裝,汽車座椅",台灣最大汽機車精密沖壓零件廠,上櫃
4538,大詠城,電機機械,"機械零組件,機械",台灣工具機鑄件廠,上櫃
4543,萬在,電機機械,"汽機車零組件,汽車空調,汽車內裝,車用冷卻系統",專供AM市場汽車空調與引擎冷卻系統零件製造廠,上櫃
4549,桓達,電機機械,"自動化設備,機械",台灣最大製程自動化感測器廠,上櫃
4550,長佳,電機機械,"配電工程,電力設備,水電消防工程,營造工程,休閒娛樂,俱樂部",專業的機電工程整合公司,上櫃
4558,寶緯,電機機械,"建材,金屬建材,非鐵金屬,鋁擠型",台灣加工鋁擠型及鋁窗生產廠,上櫃
4561,健椿,電機機械,"機械零組件,機械",台灣知名的工具機精密主軸製造廠,上櫃
4563,百德,電機機械,"工具機,機械",為台灣老字號的綜合加工機製造廠商,上櫃
4568,科際精密,電機機械,"家電零組件,家電,幫浦,機械",台灣微型泵浦大廠,上櫃
4580,捷流閥業,電機機械,"工業閥門,機械",專業閥門製造商,上櫃
4584,君帆,電機機械,"機械零組件,機械",大中華地區前三大油壓缸供應商,上櫃
6122,擎邦,電機機械,"配電工程,電力設備,基礎建設,水電消防工程,營造工程,工程顧問",整廠工程之承攬、規劃、設計、施工服務廠商,上櫃
6425,易發,電機機械,"半導體製程設備,IC檢測設備,設備儀器商,面板設備,其他產業機械,機械",深耕面板製程設備，並跨足半導體及動力電池設備之廠商,上櫃
6603,富強鑫,電機機械,"塑膠機械,機械",台灣塑膠射出機領導廠商,上櫃
6609,瀧澤科,電機機械,"工具機,機械",中日合資工具機生產廠商，以CNC車床為主,上櫃
6843,進典,電機機械,"工業閥門,機械",高階工業閥門製造商,上櫃
6982,大井泵浦,電機機械,"幫浦,機械",台灣老牌的水泵產品銷售商,上櫃
7642,昶瑞機電,電機機械,家電,台灣直流馬達吊扇製造商,上櫃
7709,榮田,電機機械,"工具機,龍門機,機械",東台旗下，立式車床領導大廠,上櫃
8027,鈦昇,電機機械,"半導體製程設備,設備儀器商,封測用設備",專業於半導體、主機板、高階基板材料等設備廠商,上櫃
8083,瑞穎,電機機械,"軸承／滑軌,機械",台灣軸承製造商，主要應用於車庫門、手推車等,上櫃
8107,大億金茂,電機機械,汽機車零組件,大億集團旗下之汽車零組件供應商,上櫃
8255,朋程,電機機械,"車用電子,分離式元件,二極體",全球燃油車發電機二極體龍頭之一,上櫃
9951,皇田,電機機械,汽車內裝,全球第二大汽車窗簾ODM廠,上櫃
2061,風青,電器電纜,"電線電纜,漆包線",台灣知名漆包線供應商,上櫃
1742,台蠟,化工,"石蠟,化學工業,食品加工,水產品加工,電力,太陽能發電",台灣唯一蠟品專業製造商,上櫃
3430,奇鈦科,化工,"化學工業,其他化工產品",台灣橡塑、UV化學添加劑生產廠,上櫃
4706,大恭,化工,"染料，顏料,化學工業",台灣最大合成顏料製造商,上櫃
4707,磐亞,化工,"衛生清潔用品,化學工業,其他化工產品",台灣主要從事生產界面活性劑廠商,上櫃
4711,永純,化工,"合成樹脂,化學工業",台灣生產酸醇樹脂製造廠商,上櫃
4714,永捷,化工,"PU樹脂,化學工業",台灣PU樹脂大廠,上櫃
4716,大立,化工,"合成樹脂,化學工業",台灣主要從事生產合成樹脂廠商,上櫃
4721,美琪瑪,化工,"電池材料相關,化學產品通路,正極材料,化學工業,其他化工產品",全球最大PTA氧化觸媒供應商，也生產正極材料,上櫃
4741,泓瀚,化工,"染料，顏料,化學工業",台灣最大噴墨打印墨水研發與製造公司,上櫃
4754,國碳科,化工,"化學工業,塗料,耐火材料,傳產其他",台灣防火材料研發及生產廠商,上櫃
4767,誠泰科技,化工,"熱熔膠,化學工業",自動化設備用熱熔膠製造商,上櫃
4768,晶呈科技,化工,"工業氣體,化學工業",半導體及光電特殊氣體供應商,上櫃
4772,台特化,化工,"工業氣體,化學工業",中美晶旗下，特氣供應商,上櫃
6509,聚和,化工,"化學工業,其他化工產品,傳產其他,文具",全球前三大自黏便條紙商、知名造紙化學品廠,上櫃
1565,精華,生技醫療,"隱形眼鏡,輔助與彌補用醫材",全球前五大隱形眼鏡製造廠，並擁有「帝康」自有品牌,上櫃
1777,生泰,生技醫療,"醫藥產業,原料藥",生達集團旗下開發及產製原料藥廠商,上櫃
1781,合世,生技醫療,"血壓計,診斷與監測用醫材",全球前三大電子式血壓計廠,上櫃
1784,訊聯,生技醫療,"生物科技,生技服務,時尚產業,美妝保養品",台灣第一大臍帶血銀行與幹細胞資料庫公司,上櫃
1788,杏昌,生技醫療,"醫療器材通路,洗腎器具,手術與治療用醫材",代理歐美日一線廠牌醫療器材為主,上櫃
1799,易威,生技醫療,"醫藥產業,原料藥,新藥研發,醫藥研發外包服務,學名藥",台灣特殊學名藥研發廠,上櫃
1813,寶利徠,生技醫療,"傳產其他,眼鏡",全球第三大PC(聚碳酸酯樹脂)光學鏡片商,上櫃
3118,進階,生技醫療,"生物科技,生技服務,體外診斷用醫材,檢驗試劑／紙,IVD檢驗儀器設備",台灣具規模的生醫實驗室儀器耗材通路商,上櫃
3176,基亞,生技醫療,"醫藥產業,西藥製劑,新藥研發,生物製劑,學名藥,體外診斷用醫材,檢驗試劑／紙",全球知名的核酸檢驗試劑和肝癌新藥研發廠,上櫃
3205,佰研,生技醫療,"生物科技,食品生技,流通業,食品飲料相關通路,食品加工,保健食品",透過克緹直銷有機食品及保健食品,上櫃
3218,大學光,生技醫療,"醫療服務,醫療管理服務",台灣最大視力健康連鎖集團,上櫃
4102,永日,生技醫療,"醫藥產業,生物科技,原料藥,生技特用化學品",永信集團旗下原料藥廠,上櫃
4105,東洋,生技醫療,"醫藥產業,西藥製劑,學名藥",專注研發微脂體、微球注射劑困難學名藥廠,上櫃
4107,邦特,生技醫療,"醫療耗材,洗腎器具,手術與治療用醫材,其他醫療器材",台灣血液迴路管、穿刺針龍頭,上櫃
4109,加捷生醫,生技醫療,"生物科技,食品生技,保險經紀,金融業",台灣最大甲魚相關保健食品廠,上櫃
4111,濟生,生技醫療,"醫藥產業,西藥製劑,學名藥",台灣洗腎血液透析粉液龍頭企業,上櫃
4114,健喬,生技醫療,"醫藥產業,生物科技,西藥製劑,學名藥,食品生技,醫藥流通",台灣主要學名藥產銷及代理商,上櫃
4116,明基醫,生技醫療,"醫療耗材,診斷與監測用醫材,醫學影像裝置,輔助與彌補用醫材,牙科植入器材,其他醫療器材,醫用家具,醫療管理服務",明基友達集團旗下醫療設備、醫用耗材、醫療服務公司,上櫃
4120,友華,生技醫療,"醫藥產業,生物科技,西藥製劑,學名藥,食品生技,醫藥流通",台灣最大玻尿酸代理進口商,上櫃
4121,優盛,生技醫療,"醫藥產業,血壓計,血糖儀,體溫計,醫藥流通,體外診斷用醫材,診斷與監測用醫材,生理檢測器材",全球前三大電子式血壓計製造商,上櫃
4123,晟德,生技醫療,"醫藥產業,生物科技,西藥製劑,學名藥,食品生技",台灣最大內服液劑、水劑之製藥廠,上櫃
4126,太醫,生技醫療,"醫療耗材,其他醫療器材",台灣最大醫療耗材製造商,上櫃
4127,天良,生技醫療,"醫藥產業,生物科技,西藥製劑,學名藥,食品生技",以天良牌、鐵獅牌銷售保健品及代理諾得膠囊廠商,上櫃
4128,中天,生技醫療,"醫藥產業,生物科技,中藥製劑,新藥研發,植物新藥,食品生技",台灣首家符合GMP之發酵中藥廠，並經營棉花田有機食品通路,上櫃
4129,聯合,生技醫療,"輔助與彌補用醫材,人造關節,骨科類器材",台灣骨科植入物及器材龍頭廠,上櫃
4130,健亞,生技醫療,"醫藥產業,西藥製劑,新藥研發,學名藥",學名藥代工及新藥研發廠,上櫃
4131,浩泰,生技醫療,"隱形眼鏡,體外診斷用醫材,檢驗試劑／紙,輔助與彌補用醫材",高分子生物檢驗晶片廠,上櫃
4138,曜亞,生技醫療,"醫療器材通路,手術與治療用醫材,動力手術器具",佳醫旗下台灣最大醫學美容器材代理商,上櫃
4139,馬光-KY,生技醫療,"醫療服務,醫療管理服務",新加坡中醫醫療連鎖機構龍頭,上櫃
4147,中裕,生技醫療,"醫藥產業,新藥研發,生物製劑",專注於愛滋新藥研發,上櫃
4153,鈺緯,生技醫療,"醫療資訊技術,診斷與監測用醫材,醫學影像裝置,顯示器,顯示器零件,LCD顯示器",佳世達旗下醫療顯示器廠,上櫃
4157,太景*-KY,生技醫療,"醫藥產業,西藥製劑,新藥研發",小分子創新化合物新藥研發廠,上櫃
4160,訊聯基因,生技醫療,"生物科技,生技服務,醫療服務,醫療資訊技術,診斷與監測用醫材,醫療管理服務",訊聯集團旗下之基因檢測公司,上櫃
4161,聿新科,生技醫療,"生物科技,食品生技,血糖儀,體外診斷用醫材,診斷與監測用醫材,生理檢測器材,時尚產業,美妝保養品",血糖測試設備及保養品研發，並用福壽螺萃取物開發天然蝦紅素,上櫃
4162,智擎,生技醫療,"醫藥產業,西藥製劑,新藥研發",東洋集團旗下新藥研發公司,上櫃
4163,鐿鈦,生技醫療,"其他醫療器材,傳產其他,金屬加工/製品",醫療器材用精密金屬零件製造商,上櫃
4166,友霖,生技醫療,"醫藥產業,西藥製劑,新藥研發,學名藥",友華旗下的新藥研發生產商,上櫃
4167,松瑞藥,生技醫療,"醫藥產業,西藥製劑,原料藥",全球前三大培南類抗生素原料藥供應商,上櫃
4168,醣聯,生技醫療,"醫藥產業,新藥研發,生物製劑,醫藥研發外包服務",醣質抗體與蛋白質藥物研發廠,上櫃
4173,久裕,生技醫療,"醫藥產業,醫藥流通",佳醫旗下藥品經銷物流商,上櫃
4174,浩鼎,生技醫療,"醫藥產業,新藥研發,生物製劑",潤泰集團旗下抗癌新藥研發公司,上櫃
4175,杏一,生技醫療,"醫藥產業,醫療器材通路,醫藥流通",台灣醫療用品連鎖通路龍頭,上櫃
4183,福永生技,生技醫療,"血糖儀,體外診斷用醫材",台灣血糖測試設備商,上櫃
4188,安克,生技醫療,"醫療資訊技術,診斷與監測用醫材",全球首個FDA核准之超音波電腦輔助診斷(CAD)醫材公司,上櫃
4192,杏國,生技醫療,"醫藥產業,生物科技,新藥研發,植物新藥,食品生技",杏輝旗下植物新藥研發廠,上櫃
4198,欣大健康,生技醫療,"診斷與監測用醫材,醫學影像裝置",高階數位X光機及骨質密度檢測設備廠,上櫃
4726,永昕,生技醫療,"醫藥產業,醫藥研發外包服務",晟德轉投資之CDMO廠,上櫃
4728,雙美,生技醫療,"生物科技,生技特用化學品,醫用植入材料,輔助與彌補用醫材,時尚產業,美妝保養品",台灣首家生產醫療級膠原蛋白溶液的GMP醫材廠,上櫃
4735,豪展,生技醫療,"血壓計,體溫計,診斷與監測用醫材,其他醫療器材",全球知名紅外線額耳溫槍生產商,上櫃
4743,合一,生技醫療,"醫藥產業,新藥研發,植物新藥",中天轉投資的植物新藥研發公司,上櫃
4744,皇將,生技醫療,"醫療保健設備/裝置,機械",台灣製藥設備及檢驗儀器製造廠,上櫃
4745,合富-KY,生技醫療,"醫療器材通路,體外診斷用醫材,檢驗試劑／紙,IVD檢驗儀器設備,手術與治療用醫材,放射治療設備",大陸最大台資醫療通路集團,上櫃
4747,強生,生技醫療,"醫藥產業,西藥製劑,學名藥",台灣中小型利基型學名藥廠,上櫃
4911,德英,生技醫療,"醫藥產業,生物科技,新藥研發,植物新藥,食品生技",抗癌植物新藥研發公司,上櫃
5312,寶島科,生技醫療,"傳產其他,眼鏡",台灣最大眼鏡通路商,上櫃
6130,上亞科技,生技醫療,"醫藥產業,醫藥流通,電力,太陽能發電,類比IC,IC設計",從事醫美事業的醫藥採購及管理顧問,上櫃
6242,立康,生技醫療,"醫藥產業,生物科技,中藥製劑,食品生技",中草藥生產及經營觀光工廠之廠商,上櫃
6461,益得,生技醫療,"醫藥產業,西藥製劑,新藥研發,學名藥",健喬旗下哮喘定量噴霧吸入劑研發廠,上櫃
6469,大樹,生技醫療,"醫藥產業,醫療器材通路,醫藥流通",台灣連鎖藥局龍頭,上櫃
6492,生華科,生技醫療,"醫藥產業,新藥研發",小分子抗癌新藥研發廠,上櫃
6496,科懋,生技醫療,"醫藥產業,西藥製劑,學名藥,醫療器材通路,醫藥流通",代理藥品及檢驗試劑，並開發解毒劑之公司,上櫃
6499,益安,生技醫療,"診斷與監測用醫材,醫學影像裝置,手術與治療用醫材",內視鏡、心導管及手術用侵入性設備研發廠商,上櫃
6523,達爾膚,生技醫療,"時尚產業,美妝保養品",台灣第一大醫美品牌DR.WU,上櫃
6527,明達醫,生技醫療,"診斷與監測用醫材,醫學影像裝置",眼科診斷型儀器研發及組裝廠商,上櫃
6535,順藥,生技醫療,"醫藥產業,西藥製劑,新藥研發",晟德旗下新藥研發公司,上櫃
6547,高端疫苗,生技醫療,"醫藥產業,生物製劑",專注於疫苗及生物製劑開發的生技新藥公司,上櫃
6569,醫揚,生技醫療,"工業電腦,電腦系統業",研揚轉投資醫療用工業電腦公司,上櫃
6574,霈方,生技醫療,"醫療服務,醫療管理服務,時尚產業,美妝保養品",台灣保養品集團,上櫃
6576,逸達,生技醫療,"醫藥產業,西藥製劑,新藥研發,生物製劑",新劑型配方新藥研發廠,上櫃
6612,奈米醫材,生技醫療,"醫用植入材料,輔助與彌補用醫材",人工水晶體及其植入系統製造商,上櫃
6615,慧智,生技醫療,"生物科技,生技服務",台灣基因檢測產業領導廠商,上櫃
6617,共信-KY,生技醫療,"醫藥產業,西藥製劑,新藥研發",聚焦腫瘤精準治療之抗癌新藥公司,上櫃
6637,醫影,生技醫療,"醫藥產業,醫療器材通路,醫藥流通,醫療管理服務",專攻影像醫學設備代理商，主要代理GE醫學設備,上櫃
6649,台生材,生技醫療,"醫用植入材料,手術與治療用醫材,輔助與彌補用醫材",主要從事泡沫式人工腦膜研發,上櫃
6661,威健生技,生技醫療,"生物科技,生技服務,體外診斷用醫材,檢驗試劑／紙,IVD檢驗儀器設備",台灣第一家獲得生物晶片檢測雙認證之公司,上櫃
6662,樂斯科,生技醫療,"生命科學工具,體外診斷用醫材,IVD檢驗儀器設備,診斷與監測用醫材",台灣知名實驗鼠繁殖中心,上櫃
6703,軒郁,生技醫療,"Internet應用與服務,電商平台,時尚產業,美妝保養品",銷售以面膜為主的美妝品牌公司,上櫃
6712,長聖,生技醫療,"醫藥產業,新藥研發,生物製劑,醫藥研發外包服務",專注於細胞療法新藥研發,上櫃
6733,博晟生醫,生技醫療,"輔助與彌補用醫材,骨科類器材",晟德旗下生物性骨材研發廠,上櫃
6747,亨泰光,生技醫療,"隱形眼鏡,輔助與彌補用醫材",台灣硬式隱形眼鏡龍頭廠，主力產品為OK鏡片,上櫃
6762,達亞,生技醫療,"手術與治療用醫材,模具,機械",以二類、三類醫療器材及零組件研究開發與設計代工廠,上櫃
6767,台微醫,生技醫療,"輔助與彌補用醫材,骨科類器材",鐿鈦旗下脊椎融合手術產品供應商,上櫃
6785,昱展新藥,生技醫療,"醫藥產業,新藥研發",開發治療鴉片類成癮症及難治型憂鬱症之長效藥物,上櫃
6841,長佳智能,生技醫療,"醫療資訊技術,診斷與監測用醫材",電腦分析輔助診斷系統供應商,上櫃
6844,諾貝兒,生技醫療,"醫藥產業,醫療器材通路,醫藥流通",以「丁丁藥局」為品牌之連鎖藥妝及藥局通路業者,上櫃
6872,浩宇生醫,生技醫療,"診斷與監測用醫材,醫學影像裝置,手術與治療用醫材",健亞旗下聚焦式超音波及治療導引追蹤系統研發廠,上櫃
6875,國邑*,生技醫療,"醫藥產業,新藥研發",脂質體緩釋劑型肺高壓治療藥物研發廠,上櫃
6929,佑全,生技醫療,"醫藥產業,醫療器材通路,醫藥流通,流通業,藥妝零售相關",台灣大型連鎖藥局,上櫃
7713,威力德生醫,生技醫療,"醫療器材通路,醫療資訊技術,體外診斷用醫材,檢驗試劑／紙,IVD檢驗儀器設備,診斷與監測用醫材",主要代理經銷羅氏體外診斷之相關設備醫材廠,上櫃
8279,生展,生技醫療,"生物科技,食品生技",生達旗下原料藥及保健品研發廠商,上櫃
8403,盛弘,生技醫療,"醫藥產業,醫療器材通路,醫療服務,醫藥流通,醫療管理服務",敏盛醫控股旗下醫藥流通及健康管理業者,上櫃
8409,商之器,生技醫療,"醫療資訊技術,診斷與監測用醫材,雲端科技,Internet技術與基礎設施",台灣第一大PACS廠,上櫃
8432,東生華,生技醫療,"醫藥產業,西藥製劑,新藥研發,學名藥,醫藥流通",東洋旗下慢性病用藥的新藥研發公司,上櫃
8436,大江,生技醫療,"生物科技,食品生技,食品加工,保健食品,時尚產業,美妝保養品",專為大廠研發保健品、保養品及有效添加物等公司,上櫃
2035,唐榮,鋼鐵,"資產股,不鏽鋼,冷軋不鏽鋼,熱軋不鏽鋼",台灣知名不鏽鋼大廠,上櫃
2063,世鎧,鋼鐵,"螺絲螺帽,線材盤元,不鏽鋼,不鏽鋼緊固件,不鏽鋼線材",台灣螺絲及螺栓廠,上櫃
2064,晉椿,鋼鐵,"線材盤元,條鋼,棒鋼",高階棒鋼龍頭大廠,上櫃
2065,世豐,鋼鐵,"螺絲螺帽,線材盤元",台灣最大烤漆、噴頭表面塗裝螺絲廠,上櫃
2073,雄順,鋼鐵,線材盤元,台灣金屬線製品加工商,上櫃
5009,榮剛,鋼鐵,"不鏽鋼,合金鋼,特殊鋼,工具鋼",全球前十大合金棒鋼廠,上櫃
5011,久陽,鋼鐵,"螺絲螺帽,線材盤元",台鋼集團旗下螺絲大廠,上櫃
5013,強新,鋼鐵,"線材盤元,不鏽鋼,不鏽鋼管,不鏽鋼線材",台灣超潔淨電解拋光不銹鋼管（EP管）領導廠商,上櫃
5014,建錩,鋼鐵,"不鏽鋼,不鏽鋼剪裁加工",不鏽鋼板裁剪及分條加工廠,上櫃
5015,華祺,鋼鐵,"不鏽鋼,不鏽鋼緊固件,不鏽鋼線材",全球知名不鏽鋼螺絲製造廠,上櫃
5016,松和,鋼鐵,"線材盤元,條鋼,棒鋼",台灣規模最大鋼線鋼纜廠之一,上櫃
6248,沛波,鋼鐵,"鋼胚,鋼筋,條鋼,板鋼",台鋼集團鋼筋加工通路商,上櫃
7718,友鋮,鋼鐵,"螺絲螺帽,線材盤元",台灣車用與工業用扣件供應商,上櫃
8349,恒耀,鋼鐵,"螺絲螺帽,線材盤元",車用與工業用扣件製造與貿易廠商,上櫃
8415,大國鋼,鋼鐵,"螺絲螺帽,線材盤元",大成鋼轉投資之大型螺絲螺帽配銷商,上櫃
8930,青鋼,鋼鐵,"建材,輕鋼架",亞洲最大輕鋼架生產商,上櫃
9962,有益,鋼鐵,不鏽鋼,台灣不鏽鋼厚板第一大廠,上櫃
3105,穩懋,半導體,"砷化鎵相關,化合物晶圓,IC製造",全球最大砷化鎵晶圓代工廠,上櫃
3122,笙泉,半導體,"IC設計,MCU",提供有關MCU軟硬體全方位服務的廠商,上櫃
3141,晶宏,半導體,"馬達IC,IC設計,LCD驅動IC,觸控IC",元太轉投資LCD驅動IC廠，也是全球電子紙驅動IC龍頭,上櫃
3169,亞信,半導體,"IO控制IC,IC設計,網路通訊IC,嵌入式晶片",台灣乙太網路控制晶片廠,上櫃
3178,公準,半導體,"半導體製程設備,設備儀器商,面板設備,飛機零件/製造,模具,機械",機台設備使用之關鍵零組件、精密模具製造商,上櫃
3227,原相,半導體,"IC設計,CMOS晶片,感測元件",為CMOS影像感測器及數位影像應用IC領導廠商,上櫃
3228,金麗科,半導體,"IC設計,網路通訊IC,MCU,ASIC,嵌入式晶片",有線、無線網路之x86相容CPU解決方案廠商,上櫃
3259,鑫創,半導體,"FLASH記憶體IC,其他IC,IC設計,影音IC,記憶卡IC,MEMS",MEMS麥克風IC設計廠,上櫃
3260,威剛,半導體,"電子零件元件,DRAM模組,Flash模組,週邊產品,硬碟相關",全球前三大記憶體模組廠,上櫃
3264,欣銓,半導體,"IC測試,IC封裝測試",主攻晶圓測試，台灣前三大IC測試廠之一,上櫃
3265,台星科,半導體,"IC封裝,IC測試,IC封裝測試",淡馬錫控股之IC封測廠,上櫃
3268,海德威,半導體,"其他IC,IC設計軟體,IC設計",台灣消費性IC韌體設計廠,上櫃
3317,尼克森,半導體,"分離式元件,電晶體",電源管理功率元件公司,上櫃
3372,典範,半導體,"IC封裝,IC測試,IC封裝測試",記憶卡、影像感測元件封裝廠,上櫃
3374,精材,半導體,"IC封裝,IC測試,IC封裝測試",台積電轉投資的封測廠,上櫃
3438,類比科,半導體,"類比IC,IC設計,MCU",台灣面板電源管理IC龍頭,上櫃
3467,台灣精材,半導體,"被動元件,石英元件,半導體製程設備,設備儀器商",半導體設備使用的精密陶瓷零組件耗材廠,上櫃
3527,聚積,半導體,"類比IC,IC設計,LED驅動IC",全球LED顯示屏驅動IC設計龍頭廠,上櫃
3529,力旺,半導體,"FLASH記憶體IC,IC設計,設計IP,嵌入式晶片",全球嵌入式非揮發性記憶體矽智財(eNVM IP)領導廠,上櫃
