股票代號,公司名稱,產業分類,細分產業,產業地位說明,市場分類
3555,博士旺,半導體,"非酒精飲料,食品加工,保健食品,飲料相關,資訊安全,IC零組件通路商,電子通路,軟體業",區塊鏈技術資安軟體應用開發與相關專案委託開發,上櫃
3556,禾瑞亞,半導體,"IC設計,消費性IC,影音IC,觸控IC",禾伸堂旗下觸控面板IC設計廠,上櫃
3567,逸昌,半導體,"IC測試,IC封裝測試",專注類比與混合訊號IC測試廠,上櫃
3581,博磊,半導體,"設備儀器商,封測服務與材料,封測用設備",國內提供封裝測試設備及治具之專業製造商,上櫃
3675,德微,半導體,"矽晶圓,IC製造,分離式元件,二極體,電晶體",台灣整流二極體供應商,上櫃
3680,家登,半導體,"半導體製程設備,設備儀器商",全球第一大半導體光罩載具廠,上櫃
3707,漢磊,半導體,"IC生產,晶圓代工,磊晶,IC製造",中小型晶圓代工與磊晶供應商,上櫃
4749,新應材,半導體,"光阻劑,半導體化學品",全球TFT-LCD光阻材料主要供應商,上櫃
4923,力士,半導體,"分離式元件,電晶體",斐成轉投資的Power MOSFET廠,上櫃
4951,精拓科,半導體,"類比IC,IO控制IC,IC設計,消費性IC,PC週邊IC,嵌入式晶片",台灣電腦系統相關IC供應商,上櫃
4966,譜瑞-KY,半導體,"IC設計,LCD驅動IC,LCD控制IC,USB,高速傳輸介面IC,觸控IC,傳輸介面,Displayport",專攻高速訊號傳輸介面及顯示晶片廠商,上櫃
4971,IET-KY,半導體,"砷化鎵相關,光通訊元件磊晶,IC製造",以MBE技術製造III-V族磊晶廠,上櫃
4973,廣穎,半導體,"電子零件元件,DRAM模組,Flash模組",矽創轉投資之記憶體產品廠,上櫃
4991,環宇-KY,半導體,"砷化鎵相關,化合物晶圓,IC製造",全球III-V族專業晶圓代工廠,上櫃
5236,凌陽創新,半導體,"IC設計,PC週邊IC,MCU,影音IC",凌陽旗下MCU與網路攝影機晶片廠,上櫃
5272,笙科,半導體,"無線網路IC,IC設計",台灣專注於無線通訊射頻(RF)晶片廠,上櫃
5274,信驊,半導體,"其他IC,IC設計,影音IC",宏正轉投資之全球伺服器管理晶片龍頭,上櫃
5299,杰力,半導體,"類比IC,IC設計,分離式元件,電晶體",華碩轉投資的功率元件設計公司,上櫃
5302,太欣,半導體,"DSP,IC設計,消費性IC,MCU,影音IC",台灣第一家IC設計廠商，現專注影像擷取錄影之單晶片開發,上櫃
5344,立衛,半導體,"IC測試,IC封裝測試",威盛轉投資之邏輯IC及CPU測試廠商,上櫃
5347,世界,半導體,"IC生產,晶圓代工,IC製造",台積電轉投資之晶圓代工廠,上櫃
5351,鈺創,半導體,"DRAM記憶體IC,SRAM記憶體IC,IC設計,高速傳輸介面IC",台灣利基型記憶體IC設計廠商,上櫃
5425,台半,半導體,"分離式元件,二極體,週邊產品,印表機",台灣整流二極體大廠,上櫃
5443,均豪,半導體,"半導體製程設備,IC檢測設備,設備儀器商,面板設備,封測用設備",台灣面板及晶圓檢測設備供應商,上櫃
5468,凱鈺,半導體,"電池保護IC,IC設計,網路通訊IC,LED驅動IC,光通訊IC",鈺創轉投資的LED驅動IC及光通訊IC廠,上櫃
5483,中美晶,半導體,"矽晶圓,IC製造,太陽能,太陽能矽晶圓",台灣太陽能矽晶圓龍頭，並垂直整合太陽能產業鏈,上櫃
5487,通泰,半導體,"IC設計,消費性IC,MCU,觸控IC",老牌消費性IC設計廠商,上櫃
6103,合邦,半導體,"IC設計,影音IC,嵌入式晶片,矽晶圓,LED驅動IC,IC製造",全球最大的CD Discman IC供應商,上櫃
6104,創惟,半導體,"集線器IC,IC設計,USB,高速傳輸介面IC,傳輸介面",儲存設備USB控制晶片設計專業大廠,上櫃
6129,普誠,半導體,"無線網路IC,類比IC,IC設計,LCD驅動IC,消費性IC,影音IC",台灣消費性IC設計廠商，及車用IC設計公司,上櫃
6138,茂達,半導體,"馬達IC,類比IC,IC設計,影音IC",以主機板客戶為主的電源管理IC大廠,上櫃
6147,頎邦,半導體,"IC封裝,IC測試,金、錫凸塊,IC封裝測試,LCD驅動IC封裝,封測服務與材料",全球最大LCD驅動IC封裝及金凸塊供應商,上櫃
6182,合晶,半導體,"矽晶圓,IC製造",台灣6吋及8吋矽晶圓製造商,上櫃
6187,萬潤,半導體,"設備儀器商,封測用設備",半導體及被動元件設備領導廠商,上櫃
6208,日揚,半導體,"半導體製程設備,設備儀器商,幫浦,機械",台灣最大製程設備真空元件供應商,上櫃
6223,旺矽,半導體,"探針、探針卡,設備儀器商,LED設備,封測服務與材料",全球懸臂式探針卡廠龍頭,上櫃
6229,研通,半導體,"IC設計軟體,IC設計",台灣消費性IC韌體設計領導廠商,上櫃
6233,旺玖,半導體,"馬達IC,其他IC,IC設計,USB,高速傳輸介面IC,MEMS,傳輸介面",USB控制IC設計廠商，並切入MEMS領域,上櫃
6237,驊訊,半導體,"IC設計,影音IC",全球前三大音效晶片設計廠商,上櫃
6261,久元,半導體,"IC測試,IC封裝測試,設備儀器商,封測用設備",專業半導體及光電產品切割、研磨、挑揀、測試代工廠,上櫃
6291,沛亨,半導體,"電子零件元件,類比IC,IC設計,音響設備及零件",台灣老牌電源管理IC業者,上櫃
6411,晶焱,半導體,"其他IC,IC設計",台灣首家靜電放電防護IC設計公司,上櫃
6435,大中,半導體,"分離式元件,電晶體",茂達旗下的功率半導體元件公司,上櫃
6462,神盾,半導體,"IC設計,消費性IC,感測元件,生物辨識IC",台灣指紋辨識晶片龍頭,上櫃
6485,點序,半導體,"FLASH記憶體IC,IC設計,記憶卡IC,SSD控制IC",金士頓轉投資之快閃記憶體控制IC設計廠商,上櫃
6488,環球晶,半導體,"矽晶圓,IC製造",全球第三大、台灣最大的矽晶圓廠商，從中美晶分割成立,上櫃
6494,九齊,半導體,"IC設計,MCU,影音IC",新唐轉投資的語音控制IC及MCU設計公司,上櫃
6510,精測,半導體,"封測服務與材料,測試用板卡",中華電信旗下晶圓測試介面板廠,上櫃
6532,瑞耘,半導體,"半導體製程設備,設備儀器商",半導體前段製程設備及零件供應商,上櫃
6548,長科*,半導體,"導線架,封測服務與材料",長華電材旗下之封測導線架大廠,上櫃
6568,宏觀,半導體,"無線網路IC,IC設計,ASIC,光通訊IC",全球前三大矽晶調諧器晶片供應商,上櫃
6640,均華,半導體,"設備儀器商,封測用設備",均豪子公司，從事半導體封裝設備的製造,上櫃
6643,M31,半導體,"IC設計,設計IP",主攻高速傳輸的矽智材廠商,上櫃
6651,全宇昕,半導體,"分離式元件,二極體,電晶體",分離式半導體元件廠,上櫃
6679,鈺太,半導體,"類比IC,IC設計,影音IC,感測元件,MEMS",台灣MEMS麥克風晶片龍頭,上櫃
6683,雍智科技,半導體,"封測服務與材料,測試用板卡",台灣IC測試設備材料供應商,上櫃
6684,安格,半導體,"IC設計,設計IP,影音IC,高速傳輸介面IC",安國旗下的多媒體視訊轉換控制晶片廠,上櫃
6693,廣閎科,半導體,"馬達IC,IC設計,分離式元件,電晶體",茂迪轉投資功率半導體元件設計公司,上櫃
6708,天擎,半導體,"IC設計,安全監控IC",台灣從事嬰兒監控、車用監控及安防視頻網路監控IC廠,上櫃
6716,應廣,半導體,"IC設計,MCU",台灣散熱風扇微控制器龍頭廠,上櫃
6720,久昌,半導體,"類比IC,IC設計,分離式元件,電晶體",台灣霍爾IC及電源管理晶片供應商,上櫃
6732,昇佳電子,半導體,"IC設計,感測元件,MEMS",矽創旗下以感測器為主的IC設計公司,上櫃
6788,華景電,半導體,"半導體製程設備,設備儀器商",國內晶圓製程AMC防治設備龍頭,上櫃
6823,濾能,半導體,電子其他,半導體先進製程關鍵耗材供應商,上櫃
6829,千附精密,半導體,"半導體製程設備,設備儀器商,面板設備,飛機零件/製造,機械",精密零組件整合及半導體關鍵零組件製造商,上櫃
6895,宏碩系統,半導體,"半導體製程設備,設備儀器商",國內知名的高功率真空微波管製造商,上櫃
6953,家碩,半導體,"半導體製程設備,設備儀器商",家登旗下的EUV光罩及傳載自動化之技術解決方案商,上櫃
6996,力領科技,半導體,"IC設計,LCD驅動IC",矽創旗下LCD驅動IC設計公司,上櫃
7556,意德士,半導體,"半導體製程設備,設備儀器商",半導體設備耗材供應商,上櫃
7704,明遠精密,半導體,"半導體製程設備,設備儀器商",日揚旗下，臭氧產生器系統維修商,上櫃
7712,博盛半導體,半導體,"分離式元件,電晶體",專業功率半導體元件及功率積體電路設計公司,上櫃
7734,印能科技,半導體,"設備儀器商,封測用設備",半導體封裝製程氣泡解決方案商,上櫃
7751,竑騰,半導體,"設備儀器商,封測用設備",半導體封裝及檢測設備製造商,上櫃
8024,佑華,半導體,"IC設計,消費性IC,MCU,影音IC",玩具語音IC與MCU生產商,上櫃
8040,九暘,半導體,"無線網路IC,IC設計,網路通訊IC",台灣前二大乙太網路IC供應商,上櫃
8054,安國,半導體,"FLASH記憶體IC,集線器IC,IC設計,PC週邊IC,影音IC,記憶卡IC,高速傳輸介面IC",台灣USB介面裝置控制IC廠,上櫃
8086,宏捷科,半導體,"砷化鎵相關,化合物晶圓,IC製造",全球前三大砷化鎵晶圓代工廠,上櫃
8088,品安,半導體,"電子零件元件,DRAM模組,Flash模組,電子製造服務,電腦系統業",台灣DRAM模組廠,上櫃
8091,翔名,半導體,"半導體製程設備,設備儀器商",台灣半導體離子植入機之關鍵零件最大供應商,上櫃
8227,巨有科技,半導體,"IC設計,ASIC",台灣最早成立之IC 設計服務公司,上櫃
8277,商丞,半導體,"週邊產品,儲存設備,磁碟陣列控制器",記憶體模組兼儲存設備廠,上櫃
8299,群聯,半導體,"電子零件元件,FLASH記憶體IC,IC設計,PC週邊IC,USB,記憶卡IC,嵌入式晶片,高速傳輸介面IC,SSD控制IC,Flash模組,週邊產品,記憶卡,傳輸介面",全球USB控制IC設計之龍頭企業,上櫃
8383,千附,半導體,"電子其他,半導體製程設備,設備儀器商,無塵室工程,其他產業機械,機械,營造工程,工程顧問",TFT-LCD及半導體廠無塵室供應商,上櫃
1569,濱川,電腦及週邊設備,"機殼,模具沖壓,電子零件元件",全球NB鍵盤支架最大供應商,上櫃
3071,協禧,電腦及週邊設備,"散熱風扇馬達,電子零件元件,散熱模組",生產NB用散熱風扇及模組廠,上櫃
3088,艾訊,電腦及週邊設備,"工業電腦,電腦系統業",研華轉投資工業電腦廠商,上櫃
3211,順達,電腦及週邊設備,"資產股,消費用電池,電子零件元件,工業用電池,電力設備",全球知名筆記型電腦電池組裝廠,上櫃
3213,茂訊,電腦及週邊設備,"筆記型電腦製造,電腦通路商,電子通路,電腦系統業",國內專業的強固型電腦暨電腦通路商,上櫃
3272,東碩,電腦及週邊設備,週邊產品,全球PC/行動裝置擴充基座龍頭廠,上櫃
3287,廣寰科,電腦及週邊設備,"滑鼠,鍵盤,週邊產品,電聲產品,耳機",「GAMDIAS」電競周邊產品品牌商,上櫃
3323,加百裕,電腦及週邊設備,"消費用電池,電子零件元件,工業用電池,電力設備",台灣三大NB電池模組廠之一,上櫃
3325,旭品,電腦及週邊設備,"機殼,電子零件元件",電腦機殼製造商,上櫃
3349,寶德,電腦及週邊設備,"滑鼠,鍵盤,週邊產品,電聲產品,耳機",電競週邊產品製造商,上櫃
3479,安勤,電腦及週邊設備,"工業電腦,電腦系統業",仁寶轉投資工業電腦廠商,上櫃
3483,力致,電腦及週邊設備,"散熱風扇馬達,電子零件元件,散熱模組",具風扇及熱導管自製能力的散熱廠商,上櫃
3540,曜越,電腦及週邊設備,"電源供應器,機殼,電子零件元件,散熱模組",電競品牌廠,上櫃
3577,泓格,電腦及週邊設備,"工業電腦,電腦系統業",專攻PAC遠端控制器的IPC廠,上櫃
3594,磐儀,電腦及週邊設備,"工業電腦,電腦系統業",專攻系統產品的工業電腦廠,上櫃
3611,鼎翰,電腦及週邊設備,"週邊產品,印表機,印表機耗材",台半轉投資的條碼印表機製造廠,上櫃
3625,西勝,電腦及週邊設備,"消費用電池,電子零件元件,工業用電池,電力設備",筆電電池模組及充電器供應商,上櫃
3693,營邦,電腦及週邊設備,"機殼,電子零件元件,準系統,電腦系統業",台灣伺服器機箱兼系統平台服務商,上櫃
3709,鑫聯大投控,電腦及週邊設備,"控股公司,電腦通路商,電子通路",大聯大旗下，經營3C通路及室內樂園,上櫃
4924,欣厚-KY,電腦及週邊設備,"生物科技,環保生技,其他電子零件,電子零件元件",馬來西亞鍵盤週邊及生質燃料生產企業,上櫃
4931,新盛力,電腦及週邊設備,"汽機車零組件,車用電池,工業用電池,電力設備",台灣鋰電池模組之生產商,上櫃
4987,科誠,電腦及週邊設備,"週邊產品,印表機",台灣條碼標籤印製機製造商,上櫃
5223,安力-KY,電腦及週邊設備,"模具沖壓,電子零件元件",行動裝置散熱及機構件廠商,上櫃
5289,宜鼎,電腦及週邊設備,"電子零件元件,DRAM模組,Flash模組,週邊產品,硬碟相關",台灣專攻工業用嵌入式儲存裝置供應商,上櫃
5356,協益,電腦及週邊設備,"其他電子零件,電子零件元件,週邊產品",經營電腦週邊及電子零組件之廠商,上櫃
5386,青雲,電腦及週邊設備,"電腦通路商,電子通路",高階伺服器記憶體模組及板卡的代理商,上櫃
5426,振發,電腦及週邊設備,"機殼,連接器,電子零件元件",台灣PC外殼生產商,上櫃
5438,東友,電腦及週邊設備,"電子其他,掃瞄器,事務機器,週邊產品,3D印表機",為Konica Minolta代工多功能事務機,上櫃
5465,富驊,電腦及週邊設備,"電源供應器,機殼,電子零件元件",偉訓轉投資之電腦、伺服器機殼廠,上櫃
5474,聰泰,電腦及週邊設備,"視訊轉換相關,消費性電子產品",數位監控、影音串流設備商,上櫃
5490,同亨,電腦及週邊設備,"POS機系統,電腦系統業",全球知名POS刷卡機DMS廠,上櫃
6121,新普,電腦及週邊設備,"消費用電池,電子零件元件,工業用電池,電力設備",全球最大NB電池模組廠之一,上櫃
6150,撼訊,電腦及週邊設備,"繪圖卡,電腦系統業",以Power Color品牌行銷全球之繪圖顯示卡供應商,上櫃
6160,欣技,電腦及週邊設備,"工業電腦,電腦系統業",專攻自動辨識系統的IPC廠,上櫃
6161,捷波,電腦及週邊設備,"主機板,工業電腦,電腦系統業",台灣工業電腦及主機板廠商,上櫃
6188,廣明,電腦及週邊設備,"週邊產品,硬碟相關,機器人,機械",廣達集團旗下的硬碟產品代工廠,上櫃
6228,全譜,電腦及週邊設備,"體外診斷用醫材,IVD檢驗儀器設備,掃瞄器,週邊產品",台灣底片掃瞄器及生物研究影像設備製造廠,上櫃
6276,安鈦克,電腦及週邊設備,"電源供應器,機殼,電子零件元件",專注於電腦機殼與電源供應器的廠商,上櫃
6441,廣錠,電腦及週邊設備,"遊戲產業,商用遊戲機,車用充電相關,工業用電池,電力設備",廣積旗下博奕機台兼儲能系統公司,上櫃
6570,維田,電腦及週邊設備,"顯示器,工業電腦,電腦系統業",以嵌入式系統為主之工業電腦廠商,上櫃
6577,勁豐,電腦及週邊設備,"顯示器,工業電腦,電腦系統業",豐藝轉投資工業電腦及醫療應用顯示器廠商,上櫃
6680,鑫創電子,電腦及週邊設備,"工業電腦,電腦系統業",智能交通車載電腦系統製造商,上櫃
6922,宸曜,電腦及週邊設備,"工業電腦,電腦系統業",台灣工業控制產品、應用電腦及工業電腦公司,上櫃
8050,廣積,電腦及週邊設備,"主機板,工業電腦,電腦系統業",以工業級嵌入式系統為主之工業電腦廠商,上櫃
8076,伍豐,電腦及週邊設備,"POS機系統,電腦系統業",跨入博奕產業之台灣POS專業廠商,上櫃
8234,新漢,電腦及週邊設備,"工業電腦,電腦系統業",台灣工業電腦廠商,上櫃
8410,森田,電腦及週邊設備,"機殼表面處理,電子零件元件",台灣最大3C產品之膜內轉印(IMR)印刷廠,上櫃
3066,李洲,光電,"LED,LED封裝",台灣利基型LED封裝廠,上櫃
3128,昇銳,光電,"車用電子,倒車影像系統,消費性電子產品,安全監控",為監視系統領域之專業安全監控廠,上櫃
3230,錦明,光電,"模具沖壓,電子零件元件",生產液晶螢幕金屬機構模具廠,上櫃
3297,杭特,光電,"消費性電子產品,安全監控",台灣安全監控系統製造商,上櫃
3339,泰谷,光電,"LED,LED晶粒,LED磊晶",台灣專業生產綠光、藍光、紫外光LED磊晶片及晶粒供應廠,上櫃
3362,先進光,光電,"數位相機,光學鏡片/頭",台灣光學鏡頭研發及製造廠商,上櫃
3434,哲固,光電,"顯示器,消費性電子產品,安全監控",台灣安全監控顯示器廠商,上櫃
3441,聯一光,光電,"傳產其他,光學,數位相機,光學鏡片/頭",台灣光學鏡頭上游專業光學毛胚廠,上櫃
3455,由田,光電,"PCB相關設備,半導體製程設備,IC檢測設備,設備儀器商,面板設備",應用於載板、PCB、面板的AOI檢測設備商,上櫃
3490,單井,光電,"半導體製程設備,設備儀器商,LED設備,太陽能,太陽能系統運用,封測用設備,模具,機械",LED及半導體封裝模具及設備供應商,上櫃
3516,亞帝歐,光電,"LED,LED照明產品,電子零件元件,連接線材",台灣連接線材及LED照明廠商,上櫃
3523,迎輝,光電,"面板零組件,光學膜",各式光學與光電膜產品製造商,上櫃
3531,先益,光電,"面板零組件,背光模組",LED中小尺寸背光模組專業製造廠,上櫃
3615,安可,光電,"面板零組件,導電玻璃",錸德轉投資的ITO導電玻璃專業鍍膜廠,上櫃
3623,富晶通,光電,"面板業,觸控面板",中環與富士通合資之觸控面板廠,上櫃
3630,新鉅科,光電,"數位相機,光學鏡片/頭",台灣感測鏡頭供應商,上櫃
3666,光耀,光電,"面板零組件,光學膜",為光群雷轉投資之聚光片廠,上櫃
3691,碩禾,光電,"太陽能,太陽能導電漿",國碩轉投資太陽能導電漿大廠,上櫃
4729,熒茂,光電,"面板業,觸控面板",強茂轉投資之觸控面板廠,上櫃
4933,友輝,光電,"面板零組件,光學膜",新纖轉投資的聚光片廠,上櫃
4972,湯石照明,光電,"LED,LED照明產品,照明,家電",以自有品牌行銷歐美之LED燈具商,上櫃
4995,晶達,光電,"面板業,LCM,顯示器,LCD顯示器",工業用高亮度面板專業廠商,上櫃
5220,萬達光電,光電,"面板業,觸控面板",台灣觸控面板廠，主要聚焦於軍、工控等市場,上櫃
5230,雷笛克光學,光電,"LED,LED照明產品,模具沖壓,電子零件元件",主要從事LED二次光學透鏡之研發、製造及生產,上櫃
5245,智晶,光電,"面板業,OLED",PMOLED出貨量居全球第二大,上櫃
5251,天鉞電,光電,"家居用品,鎖,消費性電子產品,安全監控",以DIY類無線居家安控產品為主之數位家庭整合系統商,上櫃
5315,光聯,光電,"面板業,LCM",各尺寸液晶顯示器模組整合加工與銷售,上櫃
5371,中光電,光電,"面板零組件,背光模組,顯示器,投影機",背光模組及投影機製造大廠,上櫃
5392,能率,光電,"汽機車零組件,控股公司,其他電子零件,電子零件元件,機械零組件,機械",3C、手工具機、汽車等應用之零組件廠,上櫃
6125,廣運,光電,"設備儀器商,太陽能,太陽能電池,自動化設備,機械",經營自動化物流系統及太陽能電池等業務,上櫃
6167,久正,光電,"面板業,TN/STN LCD,LCM",中小尺寸TN/STN面板模組廠,上櫃
6222,立軒,光電,"住宅建設,營造工程",住宅及大樓開發商,上櫃
6234,高僑,光電,"雷射鑽孔機、鑽頭,印刷電路板相關,設備儀器商",經營自動化設備及PCB微型鑽頭的公司,上櫃
6244,茂迪,光電,"太陽能,太陽能電池,太陽能電池模組",台灣太陽能電池模組大廠,上櫃
6246,臺龍,光電,"面板零組件,背光模組",中小尺寸背光模組及LED燈條生產廠商,上櫃
6419,京晨科,光電,"消費性電子產品,安全監控",台灣網路視訊監控系統商,上櫃
6498,久禾光,光電,"數位相機,光學鏡片/頭",台灣光學塑膠鏡片、鏡頭及模組製造商,上櫃
6517,保勝光學,光電,"數位相機,光學鏡片/頭",台灣第一家光學鏡片製造廠,上櫃
6556,勝品,光電,"消費性電子產品,安全監控",佳世達轉投資專業監控攝影機製造商,上櫃
6560,欣普羅,光電,"消費性電子產品,安全監控",台灣影音安控產品廠商,上櫃
6859,伯特光,光電,"數位相機,光學鏡片/頭,模具,機械",台灣精密光學鏡片模具大廠,上櫃
6899,創為精密,光電,"面板業,觸控面板",台灣專業的觸控面板製造商之一,上櫃
7402,邑錡,光電,"消費性電子產品,攝影設備",以「Brinno」為品牌之縮時攝影機供應商,上櫃
7753,星亞,光電,"LED,LED照明產品,顯示器,數位看板",台亞旗下數位顯示系統及視覺燈光系統製造商,上櫃
8049,晶采,光電,"面板業,LCM",台灣中小尺寸液晶模組廠,上櫃
8064,東捷,光電,"設備儀器商,LED設備,面板設備",東台轉投資的顯示器設備商,上櫃
8069,元太,光電,"面板業,中小尺吋面板,電子紙",全球電子紙龍頭廠,上櫃
8111,立碁,光電,"LED,LED封裝,LED照明產品",台灣LED元件生產商及封裝大廠,上櫃
8240,華宏,光電,"面板零組件,光學膜",國內背光模組光學膜片最大專業製造裁切廠,上櫃
3081,聯亞,通信網路,"砷化鎵相關,光通訊元件磊晶,IC製造",生產砷化鎵與磷化銦為基板的磊晶廠,上櫃
3095,及成,通信網路,"模具沖壓,電子零件元件",台灣鋁合金沖壓零件廠,上櫃
3152,璟德,通信網路,"通訊設備,通訊設備零組件",台灣最大LTCC元件廠,上櫃
3163,波若威,通信網路,"光通訊,光纖被動元件",台灣最大光纖被動元件代工廠,上櫃
3221,台嘉碩,通信網路,"被動元件,石英元件,濾波器,振盪器",台灣最大的表面聲波濾波器製造商,上櫃
3234,光環,通信網路,"光通訊元件磊晶,IC製造,光通訊,光纖主動元件",光收發模組上游晶粒及封裝廠,上櫃
3306,鼎天,通信網路,"通訊設備,衛星導航",廣達轉投資的GPS及個人導航廠商,上櫃
3363,上詮,通信網路,"光通訊,光纖被動元件",台灣光纖被動元件大廠,上櫃
3466,德晉,通信網路,"視訊轉換相關,消費性電子產品",台灣機上盒製造廠,上櫃
3491,昇達科,通信網路,"通訊設備,天線,通訊設備零組件",台灣微波及毫米波元件廠商,上櫃
3499,環天科,通信網路,"通訊設備,衛星導航",台灣GPS相關應用製造業者,上櫃
3558,神準,通信網路,"通訊設備,接取設備,區域網路,網路交換器",神腦轉投資的網路通訊及網路安全設備廠,上櫃
3564,其陽,通信網路,"通訊設備,資安設備",友通轉投資的網路安全設備廠,上櫃
3632,研勤,通信網路,"車用電子,行車紀錄器,旅宿／餐飲,餐飲",以PAPAGO為品牌之行車紀錄器及導航軟體廠商,上櫃
3664,安瑞-KY,通信網路,"通訊設備,資安設備,資訊安全,系統整合,軟體業",雲端ADC設備廠,上櫃
3672,康聯訊,通信網路,"光通訊,光纖設備",台灣光纖網路設備製造商,上櫃
3684,榮昌,通信網路,"電子零件元件,無線網路設備系統(WLAN),通訊設備,連接線材",高頻連接線及無線通訊整合次系統廠商,上櫃
4903,聯光通,通信網路,"光纖光纜,光通訊",光通訊工程承包及光纖光纜製造商,上櫃
4905,台聯電,通信網路,"化學工業,其他化工產品,醫療耗材,其他醫療器材,通訊設備,接取設備",主產品為數據機、XDSL等網通設備廠,上櫃
4908,前鼎,通信網路,"光通訊,光纖主動元件",台灣光收發模組封裝及製造廠,上櫃
4909,新復興,通信網路,"印刷電路板,印刷電路板相關",全球最大LNB用板製造商,上櫃
4979,華星光,通信網路,"光通訊,光纖主動元件",台灣光收發模組一貫廠,上櫃
5353,台林,通信網路,"車用電子,通訊設備,半導體製程設備,設備儀器商,工業電腦,電腦系統業",有線、無線寬頻網路、工業電腦製造商,上櫃
6109,亞元,通信網路,"電源供應器,變壓器,電子零件元件",應用以可攜式電子產品為主之電源供應器廠,上櫃
6143,振曜,通信網路,"面板業,電子紙,消費性電子產品,電子書閱讀器",全球最大電子書閱讀器代工廠,上櫃
6163,華電網,通信網路,"系統整合,軟體業,企業資源規劃",電信系統整合大廠，並跨足智慧城控與交通機電業務,上櫃
6170,統振,通信網路,"金融其他,金融業,食品加工,保健食品,手機零售通路商,電子通路,時尚產業,美妝保養品",從事數據預付卡及移工金流服務業務,上櫃
6190,萬泰科,通信網路,"電子零件元件,連接線材",主要生產網通、醫療、車用等市場應用的線材供應商,上櫃
6218,豪勉,通信網路,"半導體製程設備,系統整合,軟體業,設備儀器商",專注通訊網路系統整合服務與半導體/LED設備解決方案領域,上櫃
6241,易通展,通信網路,"無線網路設備系統(WLAN),通訊設備,區域網路",企業級及電信級無線網路通訊產品代工廠,上櫃
6245,立端,通信網路,"通訊設備,資安設備",專攻網路安全設備廠商,上櫃
