股票代號,公司名稱,產業分類,細分產業,產業地位說明,市場分類
6263,普萊德,通信網路,"通訊設備,區域網路,光通訊,光纖設備",以PLANET品牌行銷的網通設備廠,上櫃
6417,韋僑,通信網路,"通訊設備,RFID相關",台灣RFID Tag製造商,上櫃
6465,威潤,通信網路,"通訊設備,衛星導航",以自有品牌「ATrack」行銷衛星定位監控系統廠商,上櫃
6470,宇智,通信網路,"無線網路設備系統(WLAN),通訊設備",無線網路設備廠商,上櫃
6486,互動,通信網路,"系統整合,軟體業",仲琦旗下電信寬頻網路系統整合規劃廠商,上櫃
6530,創威,通信網路,"光通訊,光纖主動元件",主要生產熱插拔式及固定式光收發模組,上櫃
6546,正基,通信網路,"通訊設備,通訊設備零組件",正文轉投資的無線通訊模組廠,上櫃
6561,是方,通信網路,"電信/數據服務,通訊服務,雲端科技,Internet技術與基礎設施",中華電轉投資之台灣最大IDC機房營運商,上櫃
6588,東典光電,通信網路,"通訊設備,物聯網裝置,光通訊,光纖零組件",台灣光通訊元件濾光片廠商,上櫃
8034,榮群,通信網路,"通訊設備,接取設備",台灣網路接取設備製造商,上櫃
8048,德勝,通信網路,"光通訊,光纖設備",台灣光纖網路局端、用戶端設備製造商,上櫃
8059,凱碩,通信網路,"無線網路設備系統(WLAN),通訊設備,數據機",金寶集團旗下網通設備OBM/ODM廠,上櫃
8089,康全電訊,通信網路,"無線網路設備系統(WLAN),通訊設備,接取設備,光通訊,光纖設備",訊舟轉投資網路通訊設備廠,上櫃
8097,常珵,通信網路,"無線網路設備系統(WLAN),通訊設備",網通CPE設備供應商,上櫃
8176,智捷,通信網路,"無線網路設備系統(WLAN),通訊設備",台灣無線網路傳輸設備ODM/OEM廠,上櫃
1336,台翰,電子零組件,"機殼,電子零件元件",宣德轉投資之消費電子產品外殼製造商,上櫃
1595,川寶,電子零組件,"PCB相關設備,半導體製程設備,設備儀器商",全球知名PCB半自動曝光機廠,上櫃
1815,富喬,電子零組件,"玻纖布,印刷電路板相關",台灣玻纖紗、玻纖布一貫廠,上櫃
3078,僑威,電子零組件,"電源供應器,電子零件元件",全球clone市場上最大電源供應器製造商,上櫃
3114,好德,電子零組件,"連接器,電子零件元件,電子元件代理商,電子通路,連接線材",電子零組件及製程設備與耗材之專業代理商,上櫃
3115,富榮綱,電子零組件,"PCB材料,印刷電路板相關,非鐵金屬,銅,鋁",台灣從事鋁錠等有色金屬買賣業務公司,上櫃
3191,雲嘉南,電子零組件,"變壓器,電子零件元件",變壓器線架專業生產商,上櫃
3206,志豐,電子零組件,"受話器,電聲產品,耳機,麥克風",耳機與蜂鳴器等電聲元件廠,上櫃
3207,耀勝,電子零組件,"車用電子,變壓器,被動元件,電感,電子零件元件",變壓器及電感線圈製造生產商,上櫃
3217,優群,電子零組件,"連接器,電子零件元件",國內連接器製造商,上櫃
3236,千如,電子零組件,"被動元件,電感",台灣SMD晶片電感廠,上櫃
3276,宇環,電子零組件,"印刷電路板,印刷電路板相關",志超轉投資印刷電路板公司,上櫃
3288,點晶,電子零組件,"馬達IC,類比IC,IC設計,LED驅動IC",LED、馬達驅動應用的類比IC設計廠商,上櫃
3290,東浦,電子零組件,"機殼,其他電子零件,電子零件元件",塑膠精密元件模具廠,上櫃
3294,英濟,電子零組件,"機殼,其他電子零件,電子零件元件",專營塑膠零組件射出與模具廠,上櫃
3310,佳穎,電子零組件,"車用金屬成型,車用沖壓件,模具沖壓,電子零件元件",台灣LED導線架及沖壓零件供應商,上櫃
3322,建舜電,電子零組件,"連接器,電子零件元件,連接線材",台灣連接元件及電子週邊元件廠,上櫃
3332,幸康,電子零組件,"電源供應器,電子零件元件",台灣專攻工業電源供應器廠，主銷歐美市場,上櫃
3354,律勝,電子零組件,"軟板基板,印刷電路板相關",台灣軟式印刷電路板基材製造商,上櫃
3357,臺慶科,電子零組件,"變壓器,被動元件,電感,電子零件元件",台灣全系列電感元件製造商,上櫃
3388,崇越電,電子零組件,"化學產品通路,化學工業",日本信越的矽利光產品專業代理商,上櫃
3390,旭軟,電子零組件,"軟板,印刷電路板相關",專攻LCM模組的軟板廠,上櫃
3484,崧騰,電子零組件,"其他電子零件,電子零件元件",全球知名工具機開關領導廠商,上櫃
3492,長盛,電子零組件,"連接器,電子零件元件,連接線材",台灣連接器與線組製造商,上櫃
3511,矽瑪,電子零組件,"連接器,電子零件元件",佳世達旗下連接器廠,上櫃
3520,華盈,電子零組件,"電子零件元件,連接線材,電子製造服務,電腦系統業",台灣各種應用連接線材供應商,上櫃
3526,凡甲,電子零組件,"連接器,電子零件元件",強茂轉投資之連接器廠,上櫃
3537,堡達,電子零組件,"被動元件,電容,電阻,電感,電子元件代理商,電子通路",為日商松下被動元件的代理商,上櫃
3548,兆利,電子零組件,"樞紐,電子零件元件",全球前三大NB樞紐生產商,上櫃
3597,映興,電子零組件,"電子零件元件,電子元件代理商,電子通路,連接線材",台灣連接元件廠商,上櫃
3609,三一東林,電子零組件,"汽車銷售,車輛整車,其他電子零件,電子零件元件",從事電光源驅動元件製造及汽車改裝銷售業務,上櫃
3624,光頡,電子零組件,"被動元件,晶片電阻,電阻",利基型薄膜電阻廠,上櫃
3631,晟楠,電子零組件,"金、錫凸塊,封測服務與材料",錫條、錫絲、錫膏及鉛助焊劑供應商,上櫃
3646,艾恩特,電子零組件,"連接器,電子零件元件,連接線材",台灣工業及汽車用連接器製造廠,上櫃
3689,湧德,電子零組件,"連接器,電子零件元件",主要生產DT、網通及消費電子用連接器,上櫃
3710,連展投控,電子零組件,"控股公司,連接器,電子零件元件,通訊設備,天線,光通訊,連接線材,光纖主動元件,光纖被動元件,車用充電相關,電力設備",控股公司，運營連接器及通訊零件等業務,上櫃
4542,科嶠,電子零組件,"PCB相關設備,半導體製程設備,設備儀器商",PCB用自動化乾燥設備製造大廠,上櫃
4939,亞電,電子零組件,"軟板基板,印刷電路板相關",台灣第二大FCCL廠商,上櫃
4974,亞泰,電子零組件,"影像感測元件,數位相機",全球前三大接觸式CIS影像感測器業者,上櫃
5227,立凱-KY,電子零組件,"電池材料相關,正極材料",台灣磷酸鐵鋰電池正極材料廠商,上櫃
5228,鈺鎧,電子零組件,"被動元件,電感",國內專業磁性被動元件製造廠,上櫃
5291,邑昇,電子零組件,"印刷電路板,印刷電路板相關,自行車零件,機械",台灣印刷電路板與自行車燈具業者,上櫃
5309,系統電,電子零組件,"汽機車零組件,車用電池,UPS,車用電子,胎壓監測系統,電源供應器,電子零件元件,工業用電池,電力設備",台灣知名TPMS及車電零件廠,上櫃
5328,華容,電子零組件,"被動元件,塑膠薄膜電容",台灣塑膠膜電容器供應商,上櫃
5340,建榮,電子零組件,"玻纖布,印刷電路板相關",台灣電子領域玻纖布製造廠並跨足工業用領域,上櫃
5355,佳總,電子零組件,"印刷電路板,印刷電路板相關",多層電路板供應商,上櫃
5381,合正,電子零組件,"PCB材料,印刷電路板相關,變電設備,電力設備",主要從事配電變壓器業務,上櫃
5439,高技,電子零組件,"印刷電路板,印刷電路板相關",生產少量多樣高層數利基型PCB為主,上櫃
5457,宣德,電子零組件,"連接器,電子零件元件,連接線材,電子製造服務,電腦系統業",台灣知名NB連接器及電子代工廠,上櫃
5460,同協,電子零組件,"模具沖壓,電子零件元件",專業的連續沖壓模具及零件大廠,上櫃
5464,霖宏,電子零組件,"印刷電路板,印刷電路板相關","LCD TV,印表機等消費性PCB廠",上櫃
5475,德宏,電子零組件,"玻纖布,印刷電路板相關",台灣專業電子級玻纖布廠,上櫃
5488,松普,電子零組件,"電子零件元件,連接線材",台灣3C電線製造商,上櫃
5498,凱崴,電子零組件,"雷射鑽孔機、鑽頭,印刷電路板相關,電子製造服務,電腦系統業",台灣PCB鑽頭製造商,上櫃
6114,久威,電子零組件,"印刷電路板,印刷電路板相關,電子元件代理商,電子通路",電子材料之代理及加工廠商,上櫃
6124,業強,電子零組件,"電子零件元件,熱導管",台灣最大熱導管供應商,上櫃
6126,信音,電子零組件,"連接器,電子零件元件",電腦及通訊用之連接器製造商,上櫃
6127,九豪,電子零組件,"被動元件,被動元件上游",高階精密陶瓷基板之專業製造廠,上櫃
6134,萬旭,電子零組件,"電子零件元件,通訊設備,天線,連接線材",主要經營極細銅軸線、天線、信號線等線材業者,上櫃
6156,松上,電子零組件,"變壓器,電子零件元件,印刷電路板,印刷電路板相關",印刷電路板和磁性元件製造商,上櫃
6158,禾昌,電子零組件,"連接器,電子零件元件",3C用連接器生產廠,上櫃
6173,信昌電,電子零組件,"被動元件,MLCC,晶片電阻,被動元件上游",華新科旗下的MLCC及瓷粉原料供應商,上櫃
6174,安碁,電子零組件,"被動元件,石英元件,濾波器,振盪器",台灣三大石英元件廠之一,上櫃
6175,立敦,電子零組件,"被動元件,被動元件上游",立隆電旗下的被動元件上游鋁箔製造廠,上櫃
6185,幃翔,電子零組件,"連接器,電子零件元件",生產各類應用連接器,上櫃
6194,育富,電子零組件,"印刷電路板,印刷電路板相關",台灣印刷電路板製造業者,上櫃
6203,海韻電,電子零組件,"電源供應器,電子零件元件",台灣以PC高階應用為主之交換式電源供應器廠商,上櫃
6204,艾華,電子零組件,"被動元件,電阻",國內利基型被動元件大廠,上櫃
6207,雷科,電子零組件,"其他電子零件,電子零件元件,設備儀器商",主/被動元件設備及材料供應商,上櫃
6210,慶生,電子零組件,"印刷電路板,印刷電路板相關",台灣中小型的多層PCB廠,上櫃
6217,中探針,電子零組件,"探針、探針卡,封測服務與材料",台灣第一家探針及探針式連接器製造廠,上櫃
6220,岳豐,電子零組件,"電子零件元件,連接線材",主要生產區域網路線材，並延伸至終端產品生產廠商,上櫃
6259,百徽,電子零組件,"磁性元件,被動元件,電感,電子零件元件,電子元件代理商,電子通路,分離式元件,電晶體",主要代理電磁波防制元件和電源相關元件,上櫃
6266,泰詠,電子零組件,"電子製造服務,電腦系統業",台灣專業SMT加工及組裝測試廠商,上櫃
6274,台燿,電子零組件,"銅箔基板,印刷電路板相關",全球前十大銅箔基板廠之一,上櫃
6275,元山,電子零組件,"散熱風扇馬達,電子零件元件,散熱模組,小家電,家電",知名散熱風扇大廠,上櫃
6279,胡連,電子零組件,"汽機車零組件,其他電子零件,電子零件元件",兩岸最大汽車端子製造商,上櫃
6284,佳邦,電子零組件,"其他電子零件,電子零件元件,通訊設備,天線",電子保護元件及天線產品之領導廠商,上櫃
6290,良維,電子零組件,"電子零件元件,連接線材",全球知名電源線及充電器轉接頭製造商,上櫃
6292,迅德,電子零組件,"變壓器,電子零件元件",專注生產工業用變壓器產品之廠商,上櫃
6418,詠昇,電子零組件,"連接器,電子零件元件,連接線材",各種應用之訊號連接器及傳輸線製造商,上櫃
6432,今展科,電子零組件,"被動元件,電感,壓敏電阻,IC零組件通路商,電子通路",專業之電感供應商,上櫃
6538,倉和,電子零組件,電子其他,國內最大的太陽能精密網版廠,上櫃
6584,南俊國際,電子零組件,"其他電子零件,電子零件元件",專業鋼珠滑軌之製造廠商,上櫃
6597,立誠,電子零組件,"LED,LED散熱基板",一詮轉投資之LED陶瓷基板廠,上櫃
6642,富致,電子零組件,"被動元件,熱敏電阻",台灣PPTC自復式保險絲製造商,上櫃
6664,群翊,電子零組件,"PCB相關設備,設備儀器商",全球最大PCB塗佈烘烤設備廠商,上櫃
6727,亞泰金屬,電子零組件,"PCB相關設備,設備儀器商",全球知名的銅箔基板高階含浸設備製造商,上櫃
6761,穩得,電子零組件,"被動元件,檢測驗證服務,電子元件代理商,電子通路,設備儀器商",國內知名的EMC一站式服務商,上櫃
6821,聯寶,電子零組件,"變壓器,無線充電,電子零件元件",主要從事變壓器及電感器等磁性元件製造,上櫃
6913,鴻呈,電子零組件,"電子零件元件,連接線材",全球線纜製造組裝規劃供應商,上櫃
6967,汎瑋材料,電子零組件,"其他電子零件,電子零件元件,電子元件代理商,電子通路",電子功能性材料製造商兼經銷商,上櫃
8038,長園科,電子零組件,"電池材料相關,正極材料,工業用電池,電力設備",氧化鋰鐵電池模組系統應用生產商,上櫃
8042,金山電,電子零組件,"被動元件,鋁質電解電容",MB、SPS、CRT用之鋁質電解電容器大廠,上櫃
8043,蜜望實,電子零組件,"被動元件,MLCC,電感,電子元件代理商,電子通路",主要代理太陽誘電之積層陶瓷電容及電感,上櫃
8071,能率網通,電子零組件,"隱形眼鏡,輔助與彌補用醫材,模具沖壓,電子零件元件,電子元件代理商,電子通路",專精事務機塑膠機構件及隱形眼鏡之生產業務,上櫃
8074,鉅橡,電子零組件,"PCB材料,印刷電路板相關",全球最大PCB墊板供應商,上櫃
8093,保銳,電子零組件,"電源供應器,散熱風扇馬達,電子零件元件",主攻高階DIY市場且經營自有品牌之電源與電腦週邊廠,上櫃
8109,博大,電子零組件,"電源供應器,電子零件元件",台灣專攻工業與通訊應用之利基型電源廠,上櫃
8121,越峰,電子零組件,"被動元件,被動元件上游",台聚旗下、台灣最大錳鋅系列鐵芯等電感類製造商,上櫃
8147,正淩,電子零組件,"連接器,電子零件元件",生產PC、工業及通信用的連接器廠商,上櫃
8155,博智,電子零組件,"印刷電路板,印刷電路板相關",仁寶集團旗下工業及商業用PCB廠,上櫃
8182,加高,電子零組件,"被動元件,石英元件,振盪器",日本大真空轉投資，為台灣石英元件製造商,上櫃
8289,泰藝,電子零組件,"被動元件,振盪器",台灣專業石英振盪器製造商,上櫃
8358,金居,電子零組件,"銅箔,印刷電路板相關",台灣前三大電解銅箔製造商,上櫃
3224,三顧,電子通路,"連接器,電子零件元件,電子元件代理商,電子通路",經營電子材料代理及再生醫療業務,上櫃
3232,昱捷,電子通路,"IC設計,LCD驅動IC,IC零組件通路商,電子通路,分離式元件",主要代理日系的電子零組件通路商,上櫃
3360,尚立,電子通路,"影像感測元件,IC零組件通路商,電子通路,數位相機",代理影像感測元件和專注於網通設備和服務的企業,上櫃
3444,利機,電子通路,"電子元件代理商,半導體材料通路商,電子通路",國內半導體封測材料通路商,上櫃
6113,亞矽,電子通路,"IC零組件通路商,電子通路",歐美半導體零件的專業代理商,上櫃
6118,建達,電子通路,"電腦通路商,電子通路",3C電腦周邊產品代理通路商,上櫃
6154,順發,電子通路,"3C通路商,電子通路",台灣大型的3C量販零售通路商,上櫃
6227,茂綸,電子通路,"IC零組件通路商,電子通路,軟體業,軟體通路／代理",日本Macnica集團旗下的專業IC通路商,上櫃
6265,方土昶,電子通路,"非揮發性記憶體,DRAM,IC零組件通路商,電子通路,IC製造",記憶體元件代理及保健食品銷售商,上櫃
6270,倍微,電子通路,"IC零組件通路商,電子通路",半導體電子零組件代理及韌體服務,上櫃
8032,光菱,電子通路,"IC零組件通路商,電子元件代理商,電子通路",瑞薩、三菱等日系原廠產品在台代理商,上櫃
8067,志旭,電子通路,"電腦通路商,電子通路,時尚產業,美妝保養品",光電資訊產品及美妝商品之專業代理商,上櫃
8068,全達,電子通路,"IC零組件通路商,電子通路,軟體業,軟體通路／代理",大宇資旗下的IC零組件通路商,上櫃
8084,巨虹,電子通路,"輔助與彌補用醫材,電子元件代理商,電子通路,週邊產品,記憶卡,旅宿／餐飲,餐飲",經營記憶體通路及餐飲、助聽器等產品,上櫃
8096,擎亞,電子通路,"IC零組件通路商,電子元件代理商,電子通路",為韓國三星在台之主要合作夥伴,上櫃
3147,大綜,資訊服務,"系統整合,電腦通路商,電子通路,軟體業",電腦軟硬體設備代理銷售及系統整合商,上櫃
3570,大塚,資訊服務,"系統整合,軟體業,套裝軟體,軟體通路／代理",工程繪圖CAD/CAM/CAE/CAID軟體代理商,上櫃
4953,緯軟,資訊服務,"軟體業,雲端科技,Internet技術與基礎設施",緯創旗下台灣最大資訊委外服務廠商,上櫃
5201,凱衛,資訊服務,"系統整合,軟體業",以證券金融服務為主的系統整合商,上櫃
5202,力新,資訊服務,"醫療器材通路,軟體業,套裝軟體",台灣影像處理軟體商,上櫃
5210,寶碩,資訊服務,"電力,太陽能發電,系統整合,軟體業",證券金融相關解決方案系統整合廠商,上櫃
5211,蒙恬,資訊服務,"掃瞄器,軟體業,虛擬實境,週邊產品,手寫板",台灣手寫辨識軟硬體廠商,上櫃
5212,凌網,資訊服務,"系統整合,軟體業,消費性電子產品,電子書閱讀器",以知識管理為主的系統整合廠,上櫃
5310,天剛,資訊服務,"化學工業,其他化工產品,系統整合,軟體業,遊戲產業,手機遊戲",金融系統整合廠,上櫃
5403,中菲,資訊服務,"系統整合,軟體業",金融與物流業系統整合、軟體服務之廠商,上櫃
5410,國眾,資訊服務,"傳產其他,金融機具,系統整合,軟體業,企業資源規劃",大眾控轉投資系統整合廠,上櫃
6123,上奇,資訊服務,"電子元件代理商,電子通路,軟體業,軟體通路／代理",電腦軟硬體、OA產品及耗材代理商,上櫃
6140,訊達,資訊服務,"系統整合,軟體業,企業資源規劃",以金融、資訊、媒體、半導體產業為主的系統整合商,上櫃
6148,驊宏資,資訊服務,"系統整合,電腦通路商,電子通路,軟體業",金融及公共事業SI廠,上櫃
6221,晉泰,資訊服務,"系統整合,軟體業,軟體通路／代理,雲端科技,Internet技術與基礎設施",電子商務系統整合廠商,上櫃
6231,系微,資訊服務,"IC設計軟體,IC設計,軟體業",NB及IA產品的BIOS廠商,上櫃
6240,松崗,資訊服務,"系統整合,軟體業,地產,物業投資發展",專注協助企業數位服務與轉型領域,上櫃
6516,勤崴國際,資訊服務,"軟體業,應用軟體",中華電旗下台灣最大圖資公司,上櫃
6590,普鴻,資訊服務,"資訊安全,系統整合,電子支付,軟體業",台灣金融支付加解密解決方案最大供應商,上櫃
6593,台灣銘板,資訊服務,"傳產其他,電子其他,智慧卡相關",專業信用卡製卡廠商,上櫃
6697,東捷資訊,資訊服務,"軟體業,企業資源規劃,客戶關係管理",東元旗下ERP整合規劃廠,上櫃
6751,智聯服務,資訊服務,"系統整合,軟體業",宏碁旗下IT規劃整合及服務廠,上櫃
6752,叡揚,資訊服務,"軟體業,企業資源規劃,應用軟體",企業e化應用軟體開發與服務廠,上櫃
6791,虎門科技,資訊服務,"系統整合,軟體業,企業資源規劃",CAE、CPC導入暨顧問諮詢服務廠,上櫃
6874,倍力,資訊服務,"軟體業,軟體通路／代理",資通轉投資之企業軟體代理及開發廠,上櫃
8099,大世科,資訊服務,"系統整合,軟體業,雲端科技,Internet技術與基礎設施",大同旗下資訊通信系統整合廠商,上櫃
8272,全景軟體,資訊服務,"資訊安全,軟體業",緯創旗下，專注身份認證的資訊安全軟體公司,上櫃
8284,三竹,資訊服務,"系統整合,軟體業,應用軟體",金融服務軟體供應商,上櫃
8416,實威,資訊服務,"軟體業,軟體通路／代理,週邊產品,3D印表機",3D CAD/CAM/CAE/PDM軟硬體代理商,上櫃
1785,光洋科,其他電子,"傳產其他,回收、焚化相關,半導體化學品,貴金屬",全球最大硬碟靶材供應商,上櫃
3067,全域,其他電子,"水資源,水資源設備/耗材,電子零件元件,音響設備及零件",以Phonic為品牌行銷全球之專業音響廠商,上櫃
3093,港建*,其他電子,"PCB相關設備,設備儀器商,封測用設備",PCB、IC封裝及CD-R/DVD製程設備廠,上櫃
3131,弘塑,其他電子,"半導體製程設備,設備儀器商,半導體化學品,封測用設備",酸槽設備在台市占率第一名,上櫃
3219,倚強科,其他電子,設備儀器商,全球領先的消費電子及車電測試方案供應商,上櫃
3285,微端,其他電子,"面板業,LCM,電子零件元件,音響設備及零件",數位影音產品與LCD模組製造商,上櫃
3289,宜特,其他電子,"檢測驗證服務,設備儀器商",台灣半導體驗證分析大廠,上櫃
3303,岱稜,其他電子,電子其他,全球前三大的燙金箔領導商,上櫃
3324,雙鴻,其他電子,"電子零件元件,散熱模組",台灣前二大散熱模組廠商,上櫃
3373,熱映,其他電子,"體溫計,診斷與監測用醫材,設備儀器商,量測儀器,儀表,機械",主營紅外線精密量測技術產品,上櫃
3402,漢科,其他電子,"電子其他,半導體製程設備,設備儀器商,無塵室工程",專注於特殊氣體輸配工程設備廠商,上櫃
3465,進泰電子,其他電子,"電子零件元件,音響設備及零件",專業音響OEM/ODM製造商,上櫃
3498,陽程,其他電子,"PCB相關設備,設備儀器商,面板設備,自動化設備,機械",台灣PCB暨CCL、環境工程及物流等自動化設備廠,上櫃
3508,位速,其他電子,"機殼表面處理,電子零件元件",手機外殼電鍍、濺鍍與塗裝之表面處理專業廠,上櫃
3541,西柏,其他電子,"視訊轉換相關,消費性電子產品",台灣專業智慧型影音訊號產品製造商,上櫃
3552,同致,其他電子,"車用電子,倒車雷達,倒車影像系統",全球知名倒車雷達大廠,上櫃
3580,友威科,其他電子,"半導體製程設備,設備儀器商",台灣真空設備與真空濺鍍供應商,上櫃
3587,閎康,其他電子,"檢測驗證服務,設備儀器商",以材料分析為主之專業獨立實驗室,上櫃
3628,盈正,其他電子,"UPS,電子零件元件,配電工程,電力設備",UPS設備製造商兼專案工程商,上櫃
3663,鑫科,其他電子,"傳產其他,回收、焚化相關,半導體化學品",屬中鋼集團之台灣前兩大濺鍍靶材廠,上櫃
4554,橙的,其他電子,"車用電子,胎壓監測系統",胎壓偵測器在北美市佔率達7%以上,上櫃
4577,達航科技,其他電子,"雷射鑽孔機、鑽頭,PCB相關設備,印刷電路板相關,設備儀器商,電子製造服務,電腦系統業",台灣PCB鑽孔代工和設備廠商,上櫃
4760,勤凱,其他電子,"被動元件,被動元件上游,太陽能,太陽能導電漿",台灣被動元件、太陽能導電漿料大廠,上櫃
5452,佶優,其他電子,"ABS,石化業,電子元件代理商,電子通路,半導體化學品",全球塑膠粒及PCR環保塑膠原料整合平台商,上櫃
5489,彩富,其他電子,"消費性電子產品,安全監控",台灣網路視訊安全監控系統專業代工廠,上櫃
5493,三聯,其他電子,"設備儀器商,量測儀器,半導體化學品",感測、監測系統整合服務商,上櫃
5536,聖暉*,其他電子,"電子其他,無塵室工程,水電消防工程,營造工程",以無塵室工程為主，並跨足機電系統整合服務廠商,上櫃
6146,耕興,其他電子,"檢測驗證服務,設備儀器商",國內最具規模之手機及網通專業認證實驗室,上櫃
6151,晉倫,其他電子,"傳產其他,複合材料",台灣汽車複合材料供應商,上櫃
6512,啟發電,其他電子,"視訊轉換相關,消費性電子產品",專業影音訊號延長器、分配器及處理器廠商,上櫃
6613,朋億*,其他電子,設備儀器商,聖暉子公司，經營半導體廠務設備製造,上櫃
6654,天正國際,其他電子,設備儀器商,專業的被動元件自動化生產設備商,上櫃
6667,信紘科,其他電子,設備儀器商,高科技廠務工程及製程設備領域之專業廠商,上櫃
6735,美達科技,其他電子,"IC檢測設備,設備儀器商",半導體類比暨混合訊號IC測試設備知名廠商,上櫃
6739,竹陞科技,其他電子,設備儀器商,半導體智能化系統整合廠,上櫃
6840,東研信超,其他電子,"檢測驗證服務,設備儀器商",電子設備及電子產品的測試技術服務商,上櫃
6855,數泓科,其他電子,"手工具,機械",台灣數位手工具領導者,上櫃
6877,鏵友益,其他電子,"半導體製程設備,IC檢測設備,設備儀器商,面板設備",國內半導體及光電產業之檢測功能自動化設備供應商,上櫃
6903,巨漢,其他電子,"電子其他,無塵室工程",無塵室及機電空調之統包工程廠商,上櫃
7703,銳澤,其他電子,設備儀器商,朋億旗下，高科技產業廠務及製程設備廠商,上櫃
7728,光焱科技,其他電子,"半導體製程設備,IC檢測設備,設備儀器商",光電子晶片(PIC)檢測大廠,上櫃
8047,星雲,其他電子,設備儀器商,世界知名的電腦割字機製造大廠,上櫃
8085,福華,其他電子,"傳產其他,碳權相關,面板業,面板零組件,背光模組,LCM,其他電子零件,電子零件元件,週邊產品",大同集團旗下電子零組件廠,上櫃
8092,建暐,其他電子,"設備儀器商,量測儀器,工具機,機械",IC封裝模具及量測儀器廠製造商,上櫃
8183,精星,其他電子,"電子製造服務,電腦系統業",專業電子製造服務(EMS)廠商,上櫃
8431,匯鑽科,其他電子,"傳產其他,金屬加工/製品",亞太最大表面處理大廠,上櫃
8455,大拓-KY,其他電子,"電子元件代理商,電子通路,設備儀器商,電機,變頻器,電力設備",國內知名的電機、電子零組件代理經銷商,上櫃
2596,綠意,建材營造,"營建,地產",桃園及台北地區小型建商,上櫃
