股票代號,公司名稱,產業分類,細分產業,產業地位說明,市場分類
2718,全心投控,建材營造,"控股公司,營建,地產",由飯店業跨入不動產開發產業,上櫃
3188,鑫龍騰,建材營造,"營建,地產",以開發南部不動產商品為主,上櫃
3489,森寶,建材營造,"住宅建設,營造工程",森聯旗下，房地產開發商,上櫃
3512,皇龍,建材營造,"電子零件元件,散熱模組,營建,地產",從事營建事業及散熱片設計製造,上櫃
3521,鴻翊,建材營造,"POS機系統,電腦系統業,營建,地產",從事營建及POS機系統業務,上櫃
4113,聯上,建材營造,"營建,地產",聯上建築集團旗下負責南部推案的建商,上櫃
4416,三圓,建材營造,"營建,地產,物業投資發展",從事國民住宅興建及出租出售業務,上櫃
4907,富宇,建材營造,"營建,園林造景,地產,營造工程",富宇建設集團成員之一，針對竹科及中科週邊進行開發,上櫃
5206,坤悅,建材營造,"營建,地產",推案集中於台中地區之建商,上櫃
5213,亞昕,建材營造,"營建,地產",推案集中於大台北地區之建商,上櫃
5324,士開,建材營造,"營建,地產,旅宿／餐飲,飯店",仰德集團旗下之建設、飯店業者,上櫃
5455,昇益,建材營造,"營建,地產",從事不動產開發興建及不動產租賃業務,上櫃
5508,永信建,建材營造,"營建,地產",高雄建商，以成屋銷售為主,上櫃
5511,德昌,建材營造,"住宅建設,基礎建設,營造工程",商辦大樓、高科技廠房及公共工程等為營業項目之營造商,上櫃
5512,力麒,建材營造,"水利,水資源,污水處理,營建,住宅建設,地產,營造工程,環保工程,旅宿／餐飲,飯店",力麗集團旗下建商、環衛營造商,上櫃
5514,三豐,建材營造,"營建,地產,物業投資發展",以都市更新為主之建商,上櫃
5516,雙喜,建材營造,"住宅建設,基礎建設,營造工程,工程顧問",承攬各項公共、建築及土木工程之營造廠,上櫃
5520,力泰,建材營造,"水泥,預拌混凝土",台灣預拌混凝土製造加工廠,上櫃
5523,豐謙,建材營造,"營建,地產",嘉義地區建商,上櫃
5529,鉅陞,建材營造,"營建,地產",推案集中於新竹地區之建商,上櫃
5543,桓鼎-KY,建材營造,"建材,金屬建材,消費用電池,電子零件元件,工業用電池,電力設備,其他營造工程,營造工程",亞洲知名金屬龍骨生產廠商,上櫃
5548,安倉,建材營造,"基礎建設,營造工程",承攬政府公共工程的統包公司,上櫃
6171,大城地產,建材營造,"營建,地產",大城建設入主的中部不動產開發商,上櫃
6186,新潤,建材營造,"營建,地產",推案以台鐵、高鐵及捷運沿線為主之建商,上櫃
6198,瑞築,建材營造,"營建,住宅建設,地產,營造工程,物業投資發展",主打首購族市場的不動產開發公司,上櫃
6212,理銘,建材營造,"營建,地產",主力開發新竹地區的建商,上櫃
6219,富旺,建材營造,"營建,地產",以台中為核心擴展至全省跨區經營的建商,上櫃
6264,富裔,建材營造,"營建,地產",入主德士通，以雙北及基隆地區為主的營建公司,上櫃
8080,泰霖,建材營造,"其他營造工程,營造工程",營建剩餘土石方工程商,上櫃
8424,惠普,建材營造,"建材,複合板",台灣最大矽酸鈣板廠,上櫃
2641,正德,航運業,"散裝航運,運輸事業",以亞洲近洋航線為主力之散裝航運業者,上櫃
2643,捷迅,航運業,"陸運,運輸事業,物流業",台灣承攬航空貨運、海運與報關業務之物流業者,上櫃
5601,台聯櫃,航運業,"倉儲/貨櫃場,運輸事業",台灣經營貨櫃集散站之業者,上櫃
5603,陸海,航運業,"加油站,其他公用事業,倉儲/貨櫃場,陸運,運輸事業",從事內陸貨櫃運輸、裝卸及重機件運輸、吊裝業務之業者,上櫃
5609,中菲行,航運業,"運輸事業,物流業",台灣空運及海運貨運承攬商,上櫃
7716,昱臺國際,航運業,"運輸事業,物流業",主要提供貨物之海運承攬服務,上櫃
1259,安心,觀光餐旅,"旅宿／餐飲,餐飲",東元旗下，以摩斯為速食餐飲連鎖品牌,上櫃
1268,漢來美食,觀光餐旅,"旅宿／餐飲,餐飲",創始於高雄，為南台灣餐飲龍頭,上櫃
2719,燦星旅,觀光餐旅,"休閒娛樂,旅遊",台鋼集團旗下旅遊公司,上櫃
2726,雅茗-KY,觀光餐旅,"旅宿／餐飲,餐飲,休閒食品零售",在大陸以快樂檸檬品牌知名的台商茶飲料業者,上櫃
2729,瓦城,觀光餐旅,"旅宿／餐飲,餐飲",泰式料理連鎖餐廳,上櫃
2732,六角,觀光餐旅,"旅宿／餐飲,餐飲,休閒食品零售",在全球80個城市擁有門市據點的外帶式茶飲與甜品供應商,上櫃
2734,易飛網,觀光餐旅,"Internet應用與服務,電商平台,休閒娛樂,旅遊",聚焦於線上服務的旅遊業者,上櫃
2736,富野,觀光餐旅,"旅宿／餐飲,飯店",台東縣知本溫泉區的知名溫泉飯店,上櫃
2740,天蔥,觀光餐旅,"旅宿／餐飲,餐飲",創始於台北天母地區的西式牛排連鎖餐廳,上櫃
2743,山富,觀光餐旅,"休閒娛樂,旅遊",台灣知名旅行社之一,上櫃
2745,五福,觀光餐旅,"休閒娛樂,旅遊",來自高雄的國內前五大旅行社,上櫃
2751,王座,觀光餐旅,"旅宿／餐飲,餐飲",六角旗下，代理與經營海內外餐飲品牌,上櫃
2752,豆府,觀光餐旅,"旅宿／餐飲,餐飲",台灣規模最大韓式連鎖餐廳集團,上櫃
2754,亞洲藏壽司,觀光餐旅,"旅宿／餐飲,餐飲",日式迴轉壽司連鎖店，擁有品牌「藏壽司」,上櫃
2755,揚秦,觀光餐旅,"旅宿／餐飲,餐飲",連鎖.直營門市餐飲經營者，擁有品牌「麥味登」,上櫃
2756,聯發國際,觀光餐旅,"旅宿／餐飲,餐飲,休閒食品零售",茶飲連鎖店，擁有品牌「歇腳亭」,上櫃
3252,海灣,觀光餐旅,"旅宿／餐飲,飯店",知名海邊渡假飯店,上櫃
3522,御嵿,觀光餐旅,"服務業,婚宴顧問,旅宿／餐飲,餐飲",連鎖餐飲事業，擁有頂鮮餐廳及晶宴會館,上櫃
4419,皇家美食,觀光餐旅,"旅宿／餐飲,餐飲",經營漢堡王、潮港城二大餐飲品牌,上櫃
4530,宏易,觀光餐旅,"汽車內裝,安全氣囊,旅宿／餐飲,餐飲",主要經營餐飲燒烤餐館品牌,上櫃
4804,大略-KY,觀光餐旅,"旅宿／餐飲,飯店",主要在上海經營連鎖飯店及婚宴相關服務,上櫃
5364,力麗店,觀光餐旅,"消費用電池,電子零件元件,太陽能,太陽能電池,旅宿／餐飲,飯店",以力麗哲園為品牌之飯店經營業者,上櫃
5701,劍湖山,觀光餐旅,"旅宿／餐飲,飯店,休閒娛樂,主題樂園",台灣中部地區遊樂園、百貨及飯店業者,上櫃
5703,亞都,觀光餐旅,"旅宿／餐飲,飯店",位於台北中山區之5星級飯店,上櫃
5704,老爺知,觀光餐旅,"旅宿／餐飲,飯店",老爺酒店集團旗下，位於台東知本之溫泉飯店,上櫃
5905,南仁湖,觀光餐旅,"服務業,消費者服務,旅宿／餐飲,休閒娛樂,渡假山莊",高速公路休息站及海生館、小墾丁渡假村之經營業者,上櫃
7708,全家餐飲,觀光餐旅,"旅宿／餐飲,餐飲",全家旗下，從事連鎖餐飲服務,上櫃
7723,築間,觀光餐旅,"旅宿／餐飲,餐飲",台灣知名火鍋與燒肉連鎖餐飲企業,上櫃
7757,金色三麥,觀光餐旅,"啤酒,飲料相關,旅宿／餐飲,餐飲",主要經營精釀啤酒釀造及餐廳,上櫃
8077,洛碁,觀光餐旅,"旅宿／餐飲,飯店",以台北市為主的飯店經營業者,上櫃
5864,致和證,金融保險,"證券,金融業",總部位於台南之券商,上櫃
5878,台名,金融保險,"保險經紀,金融業",台灣前三大之保險經紀公司,上櫃
6015,宏遠證,金融保險,"證券,金融業",三商壽轉投資的中小型券商,上櫃
6016,康和證,金融保險,"證券,金融業",台灣綜合型證券商，其中期貨業務市占排名前十大,上櫃
6020,大展證,金融保險,"證券,金融業",以大台北地區為營運的區域型券商,上櫃
6021,美好證,金融保險,"證券,金融業",台灣一家綜合型券商,上櫃
6023,元大期,金融保險,"證券,金融業",台灣期貨龍頭企業，屬元大集團,上櫃
6026,福邦證,金融保險,"證券,金融業",台灣小型綜合型上券商，以承銷及資產管理為重心,上櫃
8908,欣雄,油電燃氣,"石油及天然氣,天然氣",主要經營高雄市鳳山、大寮等13區之天然氣業者,上櫃
8917,欣泰,油電燃氣,"石油及天然氣,天然氣",主要經營新北市樹林、土城等9區之天然氣業者,上櫃
8927,北基,油電燃氣,"加油站,其他公用事業,營建,地產",國內加油站經營商，擁有80個據點,上櫃
8931,大汽電,油電燃氣,"電力,汽電共生",設於大園工業區內之汽電共生公司,上櫃
3073,天方能源,綠能環保,"電力,風力發電,太陽能發電",從事太陽能發電、風力發電、儲能等再生能源業務,上櫃
3551,世禾,綠能環保,"半導體製程設備,設備儀器商",精密洗淨及再生處理加工的龍頭廠商,上櫃
3713,新晶投控,綠能環保,"電力,太陽能發電,太陽能,太陽能電池模組,太陽能系統運用",太陽能統包工程廠，從事太陽能電廠之投資開發、建置及維運,上櫃
5205,中茂,綠能環保,"水資源,污水處理,傳產其他,回收、焚化相關",廢水及廢棄物處理工程商,上櫃
5432,新門,綠能環保,"面板業,LCM,太陽能,PV Inverter,工業用電池,電力設備",所羅門子公司，液晶顯示模組與太陽能系統組件廠,上櫃
6624,萬年清,綠能環保,"水資源,污水處理",從事工業用水與廢水處理之統包工程,上櫃
6692,進能服,綠能環保,"太陽能,太陽能系統運用",一體化太陽光電發電系統服務商,上櫃
6803,崑鼎,綠能環保,"控股公司,傳產其他,回收、焚化相關",中鼎集團旗下，台灣知名廢棄物處理、焚化爐營運商,上櫃
6894,衛司特,綠能環保,"水資源,水資源設備/耗材,傳產其他,回收、焚化相關",聖暉轉投資PCB製程應用電解設備及耗材廠,上櫃
6971,惠民實業,綠能環保,"水利,水資源,污水處理",從事污廢水處理操作維護、工程承攬之業者,上櫃
7715,裕山,綠能環保,"傳產其他,回收、焚化相關,營造工程,工程顧問,環保工程",基士德轉投資之土壤及地下水污染整治工程服務商,上櫃
8087,麗升能源,綠能環保,"電力,風力發電,太陽能發電,太陽能,太陽能系統運用",從事太陽能、風電等再生能源電廠投資與建置業務,上櫃
8171,天宇,綠能環保,"汽機車零組件,車用電池,消費用電池,電子零件元件,工業用電池,電力設備",專攻電池模組與電源管理模組之廠商,上櫃
8390,金益鼎,綠能環保,"傳產其他,回收、焚化相關",台灣清運處理固體電子廢棄物業者,上櫃
8423,保綠-KY,綠能環保,"合成橡膠,橡膠工業",馬來西亞最大的再生膠、膠粉及膠粒製造商,上櫃
8440,綠電,綠能環保,"傳產其他,回收、焚化相關",台灣最大的廢家電及廢資訊物品回收業者,上櫃
2640,大車隊,數位雲端,"汽車服務相關,車輛整車,客運,運輸事業",台灣計程車車隊龍頭企業,上櫃
2949,欣新網,數位雲端,"傳播事業,廣告,Internet技術與基礎設施,電商服務",台灣電商營運服務商,上櫃
3085,新零售,數位雲端,"運輸事業,物流業,Internet應用與服務,電商平台",台鋼集團旗下電商公司,上櫃
3687,歐買尬,數位雲端,"文化創意產業,電子支付,軟體業,PC遊戲,遊戲產業,手機遊戲",第三方金流服務及遊戲代理商,上櫃
5278,尚凡*,數位雲端,"Internet應用與服務,社群網站與媒體",台灣知名交友社群媒體服務商,上櫃
5287,數字,數位雲端,"汽車銷售,車輛整車,人力資源,Internet應用與服務,電商平台,房屋仲介",電商平台包含寶物、房屋、汽車交易及人力資源,上櫃
5321,美而快,數位雲端,"成衣,成衣銷售/零售,Internet應用與服務,電商平台",台灣服飾電商業者,上櫃
6690,安碁資訊,數位雲端,"資訊安全,軟體業",宏碁旗下資訊安全管理服務廠,上櫃
6741,91APP*-KY,數位雲端,"軟體業,應用軟體,Internet技術與基礎設施,電商服務",台灣知名虛實融合(OMO)新零售服務商,上櫃
6763,綠界科技*,數位雲端,"電子支付,軟體業",歐買尬旗下第三方支付平台,上櫃
6811,宏碁資訊,數位雲端,"系統整合,軟體業",宏碁旗下，企業數位轉型服務供應商,上櫃
6865,偉康科技,數位雲端,"軟體業,企業資源規劃,應用軟體",金融業數位轉型解決方案供應商,上櫃
6870,騰雲,數位雲端,"系統整合,軟體業,Internet技術與基礎設施,電商服務",台灣專業零售業一站式解決方案提供商,上櫃
6925,意藍,數位雲端,"軟體業,應用軟體,人工智慧,雲端科技,Internet技術與基礎設施",提供AI與大數據技術之智能數據服務提供商,上櫃
6997,博弘,數位雲端,"雲端科技,Internet技術與基礎設施",隸屬遠東集團，遠傳旗下之一站式雲端服務供應商,上櫃
7547,碩網,數位雲端,"系統整合,軟體業,應用軟體,人工智慧",金融業聊天機器人平台研發廠,上櫃
7714,創泓科技,數位雲端,"通訊設備,資安設備,資訊安全,軟體業,軟體通路／代理",網路資安軟硬體代理商,上櫃
7738,東聯互動,數位雲端,"金融其他,金融業",為外籍工作者提供小額跨境匯兌服務,上櫃
7747,昕奇雲端,數位雲端,"通訊設備,資安設備,資訊安全,軟體業,雲端科技,Internet技術與基礎設施",上奇轉投資雲端服務及網通資安公司,上櫃
8044,網家,數位雲端,"Internet應用與服務,電商平台",台灣知名電商平台企業,上櫃
8472,夠麻吉,數位雲端,"流通業,食品飲料相關通路,Internet應用與服務,電商平台",台灣最大吃喝玩樂票券平台「GOMAJI」,上櫃
8477,創業家,數位雲端,"Internet應用與服務,電商平台",主要經營「生活市集」電商平台,上櫃
1593,祺驊,運動休閒,"健身器材,運動產業,工業馬達,機械,休閒娛樂,俱樂部",台灣運動器材零組件製造商,上櫃
5348,正能量智能,運動休閒,"通訊設備,衛星導航,穿戴式裝置,智慧手錶",主要從事GPS智慧手錶、模組與軌跡紀錄器,上櫃
6804,明係,運動休閒,"車輛整車,自行車",台灣自行車OEM/ODM公司,上櫃
8924,大田,運動休閒,"車輛整車,自行車,高爾夫球桿頭,運動產業,球具",全球前四大高爾夫球桿頭代工廠之一,上櫃
8928,鉅明,運動休閒,"高爾夫球桿頭,運動產業",全球前四大高爾夫球桿頭代工廠之一,上櫃
8933,愛地雅,運動休閒,"車輛整車,自行車",台灣第三大自行車生產廠商,上櫃
8938,明安,運動休閒,"傳產其他,高爾夫球桿頭,複合材料,運動產業,球具",全球前四大高爾夫球桿頭代工廠之一,上櫃
9960,邁達康,運動休閒,"健身器材,運動產業,球具,Internet應用與服務,電商平台",台灣最大的高爾夫球銷售網站,上櫃
2916,滿心,居家生活,"成衣,成衣銷售/零售",台灣前二大代理知名品牌服飾廠商,上櫃
2924,宏太-KY,居家生活,"傳產其他,玩具,嬰童用品",以「黃色小鴨」品牌在兩岸經營嬰童產品,上櫃
2937,集雅社,居家生活,"電器銷售,家電",百貨家電龍頭通路商,上櫃
2941,米斯特,居家生活,"成衣,成衣銷售/零售,Internet應用與服務,電商平台",台灣服飾品牌OMO零售商,上櫃
2947,振宇五金,居家生活,"流通業,量販店、大賣場,家居相關用品通路",大型五金修繕專業賣場,上櫃
2948,寶陞,居家生活,"流通業,家居相關用品通路",代理及自有地板品牌及室內建材銷售商,上櫃
3171,炎洲流通,居家生活,"膠帶,化學工業,塑膠加工,石化業",炎洲集團旗下的包材通路商,上櫃
4609,唐鋒,居家生活,"小家電,家電",以外銷小家電產品為主的廠商,上櫃
4702,中美實,居家生活,"染料，顏料,化學工業,流通業,貿易,汽車銷售,車輛整車",台灣分散性化學染料商並跨足汽車貿易業,上櫃
5902,德記,居家生活,"流通業,貿易,食品飲料相關通路,非酒精飲料,飲料相關",統一集團旗下貿易商，旗下自有品牌為「開喜」系列茶飲,上櫃
5903,全家,居家生活,"便利商店,流通業",台灣第二大連鎖便利商店,上櫃
5904,寶雅,居家生活,"流通業,藥妝零售相關,家居相關用品通路",台灣美妝及生活用品百貨龍頭,上櫃
6195,詩肯,居家生活,"流通業,家居相關用品通路",台灣連鎖品牌家具之零售通路龍頭,上櫃
6616,特昇-KY,居家生活,"家居用品,傢俱",馬來西亞前五大木製寢室傢俱公司,上櫃
6629,泰金-KY,居家生活,"傳產其他,金屬加工/製品",泰國家飾鑄件大廠,上櫃
6728,上洋,居家生活,"服務業,消費者服務,電器銷售,家電",商用洗衣設備與家電產品代理商,上櫃
6968,萬達寵物,居家生活,"食品加工,寵物食品,傳產其他,寵物用品",寵物食用品及寵物美容服務供應商,上櫃
7782,光速火箭,居家生活,"服務業,商業服務／顧問,Internet應用與服務,電商平台,時尚產業,美妝保養品",專注自有香氛品牌、電商平台領域,上櫃
8066,來思達,居家生活,"家居用品,傢俱",擁有自有品牌之B2B傢俱商，為美國進口傢俱前五名廠商,上櫃
8433,弘帆,居家生活,"流通業,貿易",全方位女性與孩童配件飾品供應商，產品外銷歐美為主,上櫃
8941,關中,居家生活,"傳產其他,烤肉架",以生產烤肉爐、節能熱水器為主製造商,上櫃
1584,精剛,其他,合金鋼,台灣鋼鐵集團旗下合金鋼廠,上櫃
2221,大甲,其他,"不鏽鋼,不鏽鋼品",台灣最大不鏽鋼管配件製造商,上櫃
2724,藝舍-KY,其他,"房屋仲介,地產,旅宿／餐飲,飯店",轉型為不動產代銷服務商,上櫃
3284,太普高,其他,"傳產其他,印刷業",台灣最大預塗式感光平版(PS版)廠,上櫃
3313,斐成,其他,"建材,營建,住宅建設,地產,營造工程",上曜集團旗下以危老都更為主的建商,上櫃
4154,樂威科-KY,其他,"傳產其他,金屬加工/製品",精品皮件之金屬配件製造商,上櫃
4430,耀億,其他,"尼龍絲,化纖原料",全球第一大之網球拍線製造商,上櫃
4529,淳紳,其他,"汽車製造,電動車,車輛整車,電力,太陽能發電",電動車代工製造商,上櫃
4541,晟田,其他,"航天軍工,半導體製程設備,設備儀器商,機械零組件,飛機零件/製造,機械",台灣唯一生產飛機起落架零組件廠商,上櫃
4556,旭然,其他,"水資源,水資源設備/耗材",台灣最大的工業過濾設備製造商,上櫃
5209,新鼎,其他,"系統整合,軟體業,雲端科技,Internet技術與基礎設施",中鼎旗下石化、煉油廠、交通機電等資訊系統工程SI廠,上櫃
5276,達輝-KY,其他,"車燈,汽機車零組件,機車零組件,傳產其他,嬰童用品",奐鑫集團旗下嬰幼童產品及機車零組件廠,上櫃
5314,世紀*,其他,"食品加工,保健食品,航天軍工,航空器、飛機,Internet應用與服務,電商平台,設計裝潢,營造工程",上曜集團旗下，轉型多元化業務經營,上櫃
5345,馥鴻,其他,"電氣開關設備,工業用電池,電力設備",全方位電源整合控制系統製造商,上櫃
5398,慕康生醫,其他,"醫藥產業,生物科技,醫療器材通路,醫療服務,食品生技,醫藥流通,醫療管理服務",醫藥生技通路商，並推出保健食品及跨入健檢業務,上櫃
5450,南良,其他,紡織中游,主要經營特殊紡織品、高彈性發泡材料及電源供應器,上櫃
5481,新華,其他,"服務業,教育事業,地產,物業投資發展",主要經營「芝麻街」連鎖美語補習班及國高中補習服務,上櫃
5530,龍巖,其他,"服務業,殯葬服務",台灣殯葬產業龍頭,上櫃
5604,中連,其他,"地產,物業投資發展",從事工業用不動產租賃業務,上櫃
6179,亞通,其他,"營造工程,工程顧問",海外以菲律賓為主，從事能源工程相關業務,上櫃
6199,天品,其他,"服務業,殯葬服務,地產,物業投資發展",專營基督徒塔位銷售及殯葬服務,上櫃
6236,中湛,其他,"生物科技,生技服務,食品生技,資訊安全,軟體業,時尚產業,美妝保養品",台灣從事基因檢測及資訊安全服務公司,上櫃
6721,信實,其他,"保全業,服務業,清潔服務,地產,物業管理服務",主要為國內運輸機構及公家機關提供清潔、機電及保全服務,上櫃
6881,潤德,其他,"設計裝潢,營造工程",潤泰材旗下室內裝修設計公司,上櫃
6904,伯鑫,其他,"手工具,機械",國內活動扳手之專業領導製造廠,上櫃
8342,益張,其他,"家居用品,傢俱,傳產其他,金屬加工/製品,線材盤元",台灣最大商用金屬展示架製造商,上櫃
8354,冠好,其他,"膠帶,化學工業,特殊用紙,造紙業,傳產其他,文具",特殊商標專業製造廠，有粘標籤、自粘膠帶等,上櫃
8401,白紗科,其他,"傳產其他,印刷業",台灣合版印刷龍頭,上櫃
8421,旭源,其他,"傳產其他,印刷業",飲料標籤及生產設備製造商,上櫃
8426,紅木-KY,其他,"設計裝潢,水電消防工程,營造工程",國際精品的裝潢承包商,上櫃
8435,鉅邁,其他,"化學工業,其他化工產品",台灣前三大工業水處理藥劑公司,上櫃
8437,大地-KY,其他,"服務業,教育事業",大陸知名幼教品牌，提供幼教諮詢服務,上櫃
8444,綠河-KY,其他,"建材,複合板",泰國塑合板與橡膠木實木板材產銷商,上櫃
8489,三貝德,其他,"服務業,教育事業",致力於K12數位教學及品牌代理授權業者,上櫃
8905,裕國,其他,"食品加工,罐頭業,肉品加工,倉儲/貨櫃場,運輸事業",主要從事肉品、冷凍冷藏倉儲、營建業務,上櫃
8906,花王,其他,"傳產其他,印刷業",知名一貫化印製作業廠,上櫃
8916,光隆,其他,"家居用品,寢具,成衣,成衣製造,羽絨加工,紡織中游",國內知名的羽絨原料加工及寢具製造商,上櫃
8921,沈氏,其他,"傳產其他,印刷業",永豐餘集團轉投資之印刷廠,上櫃
8929,富堡,其他,"不織布,紡織中游,家庭用紙,造紙業",主要生產不織布及成人紙尿褲產品,上櫃
8932,智通*,其他,"傳產其他,拉鍊",台灣最大拉鍊製造商,上櫃
8935,邦泰,其他,"傳產其他,鞋材,複合材料",台灣鞋材及複合材料研發生產大廠,上櫃
8936,國統,其他,"水利,水資源,水泥,水泥製品",專營輸水管材之製造與承包公司，並兼營海水淡化業務,上櫃
8937,合騏,其他,"機車,沙灘車,汽機車零組件,機車零組件,車輛整車",自創品牌「ADLY」多功能休閒車專業製造廠商,上櫃
8942,森鉅,其他,"建材,複合板",台灣最大鋁塑複合板製造商,上櫃
2926,誠品生活,文化創意,"流通業,百貨業,書店,文化創意產業,旅宿／餐飲,餐飲",誠品集團旗下百貨通路及餐旅業者,上櫃
3064,泰偉,文化創意,"PC遊戲,遊戲產業,商用遊戲機",台灣博弈遊戲與商業電子遊戲機公司,上櫃
3083,網龍,文化創意,"PC遊戲,遊戲產業,手機遊戲",智冠轉投資線上遊戲開發商,上櫃
3086,華義,文化創意,"文化創意產業,PC遊戲,遊戲產業,手機遊戲",台灣知名遊戲軟體業者,上櫃
3293,鈊象,文化創意,"PC遊戲,遊戲產業,手機遊戲",台灣商用遊戲機與網路遊戲大廠,上櫃
3546,宇峻,文化創意,"PC遊戲,遊戲產業,手機遊戲",台灣知名線上遊戲開發商,上櫃
3629,地心引力,文化創意,"傳播事業,廣告",主要從事整合行銷公關服務,上櫃
4806,桂田文創,文化創意,"傳播事業,影音娛樂",台灣第一家掛牌電視劇製作公司,上櫃
4946,辣椒,文化創意,"PC遊戲,遊戲產業,手機遊戲",台灣知名休閒遊戲運營商,上櫃
5263,智崴,文化創意,"遊戲產業,商用遊戲機",台灣最大體感遊戲設備商,上櫃
5478,智冠,文化創意,"傳播事業,廣告,電子支付,軟體業,PC遊戲,遊戲產業,手機遊戲",台灣最大遊戲公司，橫跨研發、營運和通路行銷等業務,上櫃
6101,寬魚國際,文化創意,"傳播事業,影音娛樂",從事流行音樂商演、活動賽事舉辦等業務,上櫃
6111,大宇資,文化創意,"PC遊戲,遊戲產業,手機遊戲",台灣以自有品牌自創產品之線上遊戲開發商,上櫃
6144,得利影,文化創意,"文化創意產業,旅宿／餐飲,餐飲",代理知名美國片商DVD及BD在台發行之公司,上櫃
6169,昱泉,文化創意,"PC遊戲,遊戲產業,手機遊戲",台灣網路遊戲研發及代理商,上櫃
6180,橘子,文化創意,"PC遊戲,遊戲產業,手機遊戲",台灣遊戲軟體開發與營運知名企業,上櫃
6294,智基,文化創意,"服務業,教育事業",主要經營公職補習「志光」及升學補習「超級考試王」,上櫃
6482,弘煜科,文化創意,"PC遊戲,遊戲產業,手機遊戲",智冠、宇峻轉投資的網頁及手機遊戲廠,上櫃
6542,隆中,文化創意,"PC遊戲,遊戲產業,手機遊戲",台灣手機遊戲開發及代理商,上櫃
6596,寬宏藝術,文化創意,"傳播事業,影音娛樂,文化創意產業,休閒娛樂,陳列展覽相關",從事國內外演唱會、藝文活動之主辦與代理,上櫃
6856,鑫傳,文化創意,"無店舖販售,電視購物,傳播事業,影音娛樂,有線電視",台數科轉投資衛星電視台、節目製作、電視購物公司,上櫃
7584,樂意,文化創意,"PC遊戲,遊戲產業,手機遊戲",台灣知名遊戲代理營運商,上櫃
8446,華研,文化創意,"傳播事業,影音娛樂,文化創意產業",亞洲跨國唱片製作及歌手經紀人公司,上櫃
8450,霹靂,文化創意,"傳播事業,影音娛樂,有線電視,文化創意產業",台灣布袋戲文創業者,上櫃
8923,時報,文化創意,"傳播事業,出版業",台灣大型出版社之一,上櫃
9949,琉園,文化創意,"傳產其他,工藝品",以「tittot琉園」為品牌之水晶玻璃藝術品業者,上櫃
1240,茂生農經,農業科技業,"農林漁牧,家畜／家禽,飼料",家禽家畜飼料、大宗原料供應商,上櫃
4171,瑞基,農業科技業,"生物科技,農業生技,體外診斷用醫材,檢驗試劑／紙",全球最大蝦類白點病毒檢測試劑廠,上櫃
6508,惠光,農業科技業,"農藥,化學工業,塑膠皮布,石化業",台灣第二大農藥及全球第三大地工膜廠商,上櫃
6578,達邦蛋白,農業科技業,"生物科技,農業生技,農林漁牧,飼料",亞洲唯一具有微生物醱酵技術的飼料廠商,上櫃
